1.650000000000000000e+01,1.063199996948242188e+01
1.200000047683715820e+00,1.376800012588500932e+00
1.799999952316284180e+00,1.566000008583068759e+00
1.100000023841857910e+00,1.062000012397766202e+00
1.250000000000000000e+00,1.189999985694885298e+00
3.299999952316284180e+00,3.259999990463256836e+00
1.299999952316284180e+00,1.373800015449524015e+00
1.289999961853027344e+00,1.172800016403198198e+00
2.339999914169311523e+00,2.334439992904663086e+00
3.329999923706054688e+00,2.994000005722045721e+00
1.090000033378601074e+00,1.558000040054321245e+00
2.900000000000000000e+01,2.769999999999999929e+01
1.100000023841857910e+00,1.084665989875793546e+00
3.779999971389770508e+00,3.754000043869018644e+00
3.200000047683715820e+00,2.744400024414062500e+00
1.490000009536743164e+00,1.217600011825561435e+00
4.900000095367431641e+00,4.503999996185302557e+00
9.900000095367431641e-01,9.759799957275390181e-01
1.169999957084655762e+00,1.269999980926513672e+00
1.500000000000000000e+00,1.061100006103515625e+00
1.990000009536743164e+00,1.245400023460388139e+00
1.500000000000000000e+01,2.400000000000000000e+01
2.000000000000000000e+01,2.666600036621093750e+01
8.600000143051147461e-01,9.255600094795226607e-01
1.500000000000000000e+00,1.473600006103515714e+00
1.299000024795532227e+00,1.444000029563903720e+00
1.899999976158142090e+00,2.049999999999999822e+00
9.199999809265136719e+00,1.105599994659423757e+01
1.179999947547912598e+00,1.129979968070983887e+00
2.000000000000000000e+00,2.175999999046325684e+00
3.990000009536743164e+00,4.238000059127807972e+00
8.500000238418579102e-01,8.480000019073485884e-01
9.490000009536743164e-01,9.518000006675719771e-01
1.289999961853027344e+00,1.185999989509582520e+00
8.999999761581420898e-01,1.059799993038177401e+00
8.799999952316284180e-01,1.009599995613098100e+00
1.100000023841857910e+00,1.226999998092651367e+00
1.070000052452087402e+00,1.140000033378601119e+00
1.139999985694885254e+00,1.242999982833862260e+00
1.000000000000000000e+00,1.177380013465881392e+00
8.199999928474426270e-01,1.011199998855590865e+00
8.999999761581420898e-01,9.333000063896179643e-01
9.600000381469726562e+00,1.015999984741210938e+01
1.039999961853027344e+00,1.089000010490417392e+00
3.500000000000000000e+00,3.314599990844726562e+00
2.589999914169311523e+00,2.770000028610229315e+00
2.950000047683715820e+00,2.538000059127807795e+00
2.950000047683715820e+00,2.538000059127807795e+00
1.055000019073486328e+01,1.033999996185302805e+01
5.000000000000000000e+01,3.193938007354736186e+01
9.700000286102294922e-01,9.459999918937682661e-01
1.199800014495849609e+00,1.139513361454010054e+00
9.269000291824340820e-01,1.039997994899749756e+00
1.700000047683715820e+00,1.797800040245056241e+00
2.150000095367431641e+00,2.202000045776367099e+00
2.479000091552734375e+00,2.819999980926513494e+00
3.849999904632568359e+00,3.821999979019165217e+00
1.200000000000000000e+01,1.165000000000000036e+01
1.199499964714050293e+00,1.158000016212463290e+00
1.100000023841857910e+00,1.144869478627255077e+00
1.860000014305114746e+00,1.813999986648559659e+00
2.494999885559082031e+00,2.384000062942504883e+00
3.779999971389770508e+00,3.802780008316040128e+00
1.141999959945678711e+00,1.123800015449524015e+00
1.116899967193603516e+00,1.100171429770333331e+00
2.750000000000000000e+00,2.754000043869018644e+00
1.299999952316284180e+00,1.273800015449523926e+00
8.999999761581420898e-01,1.011380004882812544e+00
9.499999880790710449e-01,1.041580009460449263e+00
1.030000019073486328e+01,1.353600006103515696e+01
1.200000000000000000e+01,1.237600002288818324e+01
1.399999976158142090e+00,1.307799983024597212e+00
1.279999971389770508e+00,1.273800015449523926e+00
2.979000091552734375e+00,3.012000036239624201e+00
2.950000047683715820e+00,3.119999980926513761e+00
4.443999767303466797e+00,4.565999889373779652e+00
1.070000052452087402e+00,1.032000017166137651e+00
1.100000023841857910e+00,1.087860023975372403e+00
2.500000000000000000e+00,2.567599964141845881e+00
6.809999942779541016e+00,7.000000000000000000e+00
8.700000047683715820e-01,8.466600060462952104e-01
1.200000047683715820e+00,1.100000023841857910e+00
1.169999957084655762e+00,1.092000007629394531e+00
1.230000019073486328e+00,1.142000007629394576e+00
1.000000000000000000e+00,9.899999856948852317e-01
1.399999976158142090e+00,1.407000017166137651e+00
1.450000047683715820e+00,1.500000000000000000e+00
3.000000000000000000e+00,2.455200004577636541e+00
1.750000000000000000e+00,1.600000000000000089e+00
1.000000000000000000e+01,7.895999717712402166e+00
1.250000000000000000e+01,8.872399997711180930e+00
1.299999952316284180e+00,1.291999959945678622e+00
1.383999943733215332e+00,1.379999995231628418e+00
8.500000238418579102e-01,8.439999938011168990e-01
9.800000190734863281e-01,9.243599891662597212e-01
8.750000000000000000e-01,8.920000076293945757e-01
2.619999885559082031e+00,2.767799997329711825e+00
3.569000005722045898e+00,3.786580038070678889e+00
1.179999947547912598e+00,1.196999979019164995e+00
1.878999948501586914e+00,2.209999990463257014e+00
1.350000000000000000e+01,1.161800003051757812e+01
1.150000000000000000e+01,1.304799995422363246e+01
1.210000038146972656e+00,1.115499997138976962e+00
1.769999980926513672e+00,1.803999972343444780e+00
1.289999961853027344e+00,1.339179992675781250e+00
3.769000053405761719e+00,3.757999992370605558e+00
2.450000047683715820e+00,2.256000041961669922e+00
1.750000000000000000e+00,9.319800138473510742e-01
1.970000028610229492e+00,1.949000000953674316e+00
1.250000000000000000e+00,8.899999976158141646e-01
1.299999952316284180e+00,1.263999986648559615e+00
3.400000095367431641e+00,4.420000028610229670e+00
3.400000095367431641e+00,4.406000041961670277e+00
9.700000286102294922e-01,9.620000004768372026e-01
8.000000119209289551e-01,8.564800024032592773e-01
9.890000224113464355e-01,9.933200120925903542e-01
1.047999954223632812e+01,9.177999877929687855e+00
8.500000238418579102e-01,8.910000085830688255e-01
1.590000033378601074e+00,1.437800002098083452e+00
3.299999952316284180e+00,4.174000024795532227e+00
1.490000009536743164e+00,1.334599995613098056e+00
1.450000047683715820e+00,1.577999997138977095e+00
3.000000000000000000e+00,2.720000028610229492e+00
1.299999952316284180e+00,1.270000028610229537e+00
1.455999970436096191e+00,1.839999985694885209e+00
4.820000171661376953e+00,5.186000061035156428e+00
7.500000000000000000e+00,6.153999900817870738e+00
8.999999761581420898e-01,8.930800080299376997e-01
1.830000042915344238e+00,1.886466670036315962e+00
1.399999976158142090e+00,1.492000007629394442e+00
1.450000047683715820e+00,1.420380020141601474e+00
2.974999904632568359e+00,2.974800014495849521e+00
1.388800024986267090e+00,1.365799999237060636e+00
2.999900102615356445e+00,2.971965885162353604e+00
1.348799943923950195e+00,1.278999996185302690e+00
9.879999756813049316e-01,9.499999999999999556e-01
9.900000095367431641e-01,9.679999947547912598e-01
1.149899959564208984e+00,1.497800016403198153e+00
1.559999942779541016e+00,1.628800010681152433e+00
1.348899960517883301e+00,3.064599990844726562e+00
4.900000095367431641e+00,3.317799997329712092e+00
3.799999952316284180e+00,5.911799907684326172e+00
7.000000000000000000e+00,6.551999950408935902e+00
1.398000001907348633e+00,1.409800004959106401e+00
7.979999780654907227e-01,8.285999894142150879e-01
1.500000000000000000e+00,1.568000006675720259e+00
1.669999957084655762e+00,1.335999989509582431e+00
1.940000057220458984e+00,1.524000000953674272e+00
3.332999944686889648e+00,2.905999994277954190e+00
6.659999847412109375e+00,5.925999927520751775e+00
7.099999904632568359e+00,9.083379936218261008e+00
1.220000028610229492e+00,1.248000001907348722e+00
9.210000038146972656e-01,9.888000249862670676e-01
9.700000286102294922e-01,1.346000003814697310e+00
1.069000005722045898e+00,1.317999982833862216e+00
4.230000019073486328e+00,3.390000057220459162e+00
1.394999980926513672e+00,1.367440986633300826e+00
1.399999976158142090e+00,1.267399978637695268e+00
9.390000104904174805e-01,9.849999904632568137e-01
1.200000047683715820e+00,1.195000004768371538e+00
1.000000000000000000e+00,1.281580018997192427e+00
8.000000119209289551e-01,8.389999985694884810e-01
1.489899992942810059e+00,1.453800010681152388e+00
1.600000023841857910e+00,1.315600013732910245e+00
1.100000023841857910e+00,1.256759977340698331e+00
4.440000057220458984e+00,4.986000061035156250e+00
4.695000171661376953e+00,5.230000019073486328e+00
1.000000000000000000e+00,1.106100010871887251e+00
1.789999961853027344e+00,1.902999997138977051e+00
4.989999771118164062e+00,4.831999969482422053e+00
1.177000045776367188e+01,1.042379989624023473e+01
1.899999976158142090e+00,2.020000004768371493e+00
2.950000047683715820e+00,2.586340022087097346e+00
1.620000004768371582e+00,1.486000013351440385e+00
9.900000095367431641e-01,1.100200009346008256e+00
1.879999995231628418e+00,1.825611869064537318e+00
1.399999976158142090e+00,1.438000011444091841e+00
1.600000023841857910e+00,1.639999985694885254e+00
3.000000000000000000e+00,3.344000005722045810e+00
1.019999980926513672e+00,1.233999991416931064e+00
1.289999961853027344e+00,1.231599998474121049e+00
1.169999957084655762e+00,1.198384293488093721e+00
1.340000033378601074e+00,1.292179989814758345e+00
1.809999942779541016e+00,1.876400017738342196e+00
1.360000014305114746e+00,1.303799986839294434e+00
1.399999976158142090e+00,9.646000027656554954e-01
1.500000000000000000e+00,8.639999866485595925e-01
1.370000004768371582e+00,1.386959981918334917e+00
1.450000047683715820e+00,1.466000008583068892e+00
1.379999995231628418e+00,1.423000025749206587e+00
9.300000071525573730e-01,9.710000038146973100e-01
1.389999985694885254e+00,1.396600008010864258e+00
1.990000009536743164e+00,1.785999989509582608e+00
2.890000104904174805e+00,3.255999994277954279e+00
1.240000009536743164e+00,1.241799998283386275e+00
1.700000047683715820e+00,1.369999980926513761e+00
1.799999952316284180e+00,1.789980006217956499e+00
1.490000009536743164e+00,1.779800009727477983e+00
1.370000004768371582e+00,1.636000037193298340e+00
3.250000000000000000e+00,3.257999992370605558e+00
9.900000095367431641e-01,9.080000042915343794e-01
7.000000000000000000e+00,5.942000007629394176e+00
9.900000095367431641e-01,1.076000010967254727e+00
1.080000042915344238e+00,1.015800011157989458e+00
2.000000000000000000e+00,1.789960002899170011e+00
4.989999771118164062e+00,4.152400016784667969e+00
1.197999954223632812e+00,1.165036610732401279e+00
4.599999904632568359e+00,4.757999897003173828e+00
4.698999881744384766e+00,4.779999923706054865e+00
9.900000095367431641e-01,1.036000001430511519e+00
3.888000011444091797e+00,3.881800031661987394e+00
4.880000114440917969e+00,4.875800037384033558e+00
1.198999977111816406e+01,1.205799999237060582e+01
2.890000104904174805e+00,2.801999950408935458e+00
3.009999990463256836e+00,3.303299951553344549e+00
9.500000000000000000e+00,1.006779975891113210e+01
1.060000038146972656e+01,1.241779975891113352e+01
1.049000024795532227e+00,9.956000089645385964e-01
8.399999737739562988e-01,8.620000123977661355e-01
1.250000000000000000e+00,1.247600007057189986e+00
9.900000095367431641e-01,9.199999928474426047e-01
3.000000000000000000e+00,2.600000000000000089e+00
3.000000000000000000e+00,2.551800012588500977e+00
3.700000047683715820e+00,3.714000034332275213e+00
4.989999771118164062e+00,4.681799983978271129e+00
1.049999952316284180e+00,1.233380007743835494e+00
1.500000000000000000e+00,1.348659992218017578e+00
1.250000000000000000e+00,1.285799980163574219e+00
8.000000119209289551e-01,1.033799993991851851e+00
1.250000000000000000e+00,1.256000018119812101e+00
1.799999952316284180e+00,1.846000003814697310e+00
2.500000000000000000e+00,2.615600013732910067e+00
2.599999904632568359e+00,2.597996997833251775e+00
1.549999952316284180e+00,1.013600003719329790e+00
9.500000000000000000e+00,9.467998123168944957e+00
1.350000023841857910e+00,1.348399996757507324e+00
1.750000000000000000e+00,1.761799955368041903e+00
9.879999756813049316e-01,1.035600018501281694e+00
3.690000057220458984e+00,3.575000095367431463e+00
1.549999952316284180e+00,1.515799999237060547e+00
1.139999961853027344e+01,1.101400012969970632e+01
1.450000047683715820e+00,1.370800018310546875e+00
6.690000057220458984e+00,6.815399932861327947e+00
7.419999837875366211e-01,8.765999913215637429e-01
1.190000057220458984e+00,1.175795019865035984e+00
3.670000076293945312e+00,3.897999954223632990e+00
1.069000005722045898e+00,1.526000022888183594e+00
5.000000000000000000e+00,4.946999931335449574e+00
9.670000076293945312e+00,9.782999801635742898e+00
1.230000019073486328e+01,1.249799995422363352e+01
3.000000000000000000e+00,2.416000008583068848e+00
3.519000053405761719e+00,3.333999967575073331e+00
1.950000000000000000e+01,2.893799972534179688e+01
1.899999976158142090e+00,2.511999988555908114e+00
2.390000104904174805e+00,1.537960004806518510e+00
5.000000000000000000e+00,2.779999971389770508e+00
5.000000000000000000e+00,2.889999961853027433e+00
3.349999904632568359e+00,3.558800077438354581e+00
8.999999761581420898e-01,9.580000162124633345e-01
1.700000047683715820e+00,1.703600025177002042e+00
1.069999980926513672e+01,1.042600002288818395e+01
1.238999962806701660e+00,1.097600010037422136e+00
1.690000057220458984e+00,1.397800016403198287e+00
1.269000053405761719e+00,9.899999856948852317e-01
1.750000000000000000e+00,1.473780012130737394e+00
1.468999981880187988e+00,1.663999962806701705e+00
1.069000005722045898e+00,1.077600026130676181e+00
8.000000119209289551e-01,8.699799895286559615e-01
3.299999952316284180e+00,3.490000009536743164e+00
8.229999542236328125e+00,8.365999984741211648e+00
1.159999966621398926e+00,1.172000002861022905e+00
1.299999952316284180e+00,1.162800025939941362e+00
3.750000000000000000e+00,3.588000011444091975e+00
9.700000286102294922e-01,1.498000025749206543e+00
1.570000052452087402e+00,1.575999999046325595e+00
1.200000047683715820e+00,1.030959999561309903e+00
1.450000047683715820e+00,1.519799995422363326e+00
1.080000042915344238e+00,1.093021988868713379e+00
1.189000010490417480e+00,1.257000017166137740e+00
4.000000000000000000e+00,3.869999980926513761e+00
4.750000000000000000e+00,4.865999984741210760e+00
1.210000038146972656e+00,1.264000010490417436e+00
1.750000000000000000e+00,1.733600044250488192e+00
2.700000047683715820e+00,2.623979997634887873e+00
7.000000000000000000e+00,8.134000110626221414e+00
9.800000190734863281e-01,1.009999990463256836e+00
1.230000019073486328e+00,1.182000017166137784e+00
8.999999761581420898e-01,1.102000010013580278e+00
6.289000034332275391e+00,6.457999992370605291e+00
8.699999809265136719e+00,8.797999763488769887e+00
9.800000190734863281e-01,1.038000011444091708e+00
1.679999947547912598e+00,1.490000009536743164e+00
1.690000057220458984e+00,1.581999993324279874e+00
9.800000190734863281e-01,1.040000009536743208e+00
1.200000047683715820e+00,1.200000047683715820e+00
1.299999952316284180e+00,1.429600000381469727e+00
1.100000023841857910e+00,1.135999989509582475e+00
2.940000057220458984e+00,3.076000022888183416e+00
3.000000000000000000e+00,3.082000017166137695e+00
8.390000343322753906e+00,8.393599987030029297e+00
8.750000000000000000e+00,9.300000190734863281e+00
1.646900057792663574e+00,1.936000013351440341e+00
1.699000000953674316e+00,1.729600000381469771e+00
2.220000028610229492e+00,2.037999987602233887e+00
4.440000057220458984e+00,4.280000019073486150e+00
8.899999856948852539e-01,7.855999946594238725e-01
1.450000047683715820e+00,1.420000028610229448e+00
1.098999977111816406e+00,1.103999996185302646e+00
1.110000014305114746e+00,1.009980010986328169e+00
9.000000000000000000e+00,1.203600006103515696e+01
9.499999880790710449e-01,1.129900026321411177e+00
8.299999833106994629e-01,1.240000021457672075e+00
1.090000033378601074e+00,1.074000000953674316e+00
1.250000000000000000e+00,1.468000006675720170e+00
1.350000023841857910e+00,1.468000006675720170e+00
2.500000000000000000e+00,1.972000002861022949e+00
9.000000000000000000e+00,9.477999877929686789e+00
1.197999954223632812e+01,1.080799999237060582e+01
8.249999880790710449e-01,8.788000106811523215e-01
9.490000009536743164e-01,9.179999947547912154e-01
1.379999995231628418e+00,1.561380004882812589e+00
8.299999833106994629e-01,9.740000009536743386e-01
8.500000238418579102e-01,1.037000012397766069e+00
8.269000053405761719e-01,8.512400150299072044e-01
1.000000000000000000e+00,1.004800009727478072e+00
1.500000000000000000e+00,1.496000003814697221e+00
1.500000000000000000e+00,1.494000005722045943e+00
1.450000047683715820e+00,1.507200026512145907e+00
1.149999976158142090e+00,1.368999981880187899e+00
1.500000000000000000e+00,1.233980011940002397e+00
9.699999809265136719e+00,1.121139984130859446e+01
8.999999761581420898e-01,9.057799935340881126e-01
2.700000047683715820e+00,2.871400022506713778e+00
2.700000047683715820e+00,2.832600021362304599e+00
6.480000019073486328e+00,6.937199878692626775e+00
9.449999928474426270e-01,9.639999985694884810e-01
2.099999904632568359e+00,2.013540029525756836e+00
2.190000057220458984e+00,2.231799983978271396e+00
3.549999952316284180e+00,3.326000022888183416e+00
3.490000009536743164e+00,3.435800027847290217e+00
1.389999985694885254e+00,1.431999993324279741e+00
4.500000000000000000e+00,4.570960044860839844e+00
1.590000033378601074e+00,1.479199981689453214e+00
8.500000238418579102e-01,8.794000148773193359e-01
2.970000028610229492e+00,3.067800045013427734e+00
1.399999976158142090e+00,1.616000008583068803e+00
9.900000095367431641e-01,1.176000034809112638e+00
8.299999833106994629e-01,9.485400080680846946e-01
1.799999952316284180e+00,1.816399955749511630e+00
1.100000023841857910e+00,1.137000012397766158e+00
1.590000033378601074e+00,1.544000005722045987e+00
4.000000000000000000e+00,5.827599906921387074e+00
8.299999833106994629e-01,8.988000035285950151e-01
4.300000190734863281e+00,4.346460056304931818e+00
4.400000095367431641e+00,4.332000017166137695e+00
4.000000000000000000e+00,7.080000114440918146e+00
1.289000034332275391e+00,1.342599964141845792e+00
1.100000023841857910e+00,1.155800008773803622e+00
3.500000000000000000e+00,3.837599992752075195e+00
1.289000034332275391e+00,1.277999973297119229e+00
8.299999833106994629e-01,8.712600111961364968e-01
9.499999880790710449e-01,9.797999978065490279e-01
8.980000019073486328e-01,9.585999965667724165e-01
4.440000057220458984e+00,3.440000009536743342e+00
2.299999952316284180e+00,2.156578302383422852e+00
1.289000034332275391e+00,1.265199995040893644e+00
8.199999928474426270e-01,8.598000049591064675e-01
1.000000000000000000e+00,9.840000033378600852e-01
1.000000000000000000e+00,1.072000002861023038e+00
1.500000000000000000e+00,1.493200016021728471e+00
1.950000047683715820e+00,1.976000022888183549e+00
5.800000190734863281e+00,5.829799938201904119e+00
1.350000023841857910e+00,1.359274816513061479e+00
1.500000000000000000e+00,1.569799995422363370e+00
2.250000000000000000e+00,2.239505230753045417e+00
5.000000000000000000e+00,4.033800029754639027e+00
5.840000152587890625e+00,4.951999999955296161e+00
7.750000000000000000e+00,7.904979896545410334e+00
1.168999958038330078e+01,1.365399971008300817e+01
1.350000023841857910e+00,1.369274830818176358e+00
1.000000000000000000e+01,7.644000053405761719e+00
1.350000023841857910e+00,1.369999957084655717e+00
1.379999995231628418e+00,1.348580002784729004e+00
9.500000000000000000e+00,1.580000000000000071e+01
2.349999904632568359e+00,2.658000040054321111e+00
2.389999961853027344e+01,1.809799995422363139e+01
1.000000000000000000e+00,1.070000004768371538e+00
6.999999880790710449e-01,7.579800009727477583e-01
1.575000047683715820e+00,1.736000013351440385e+00
8.999999761581420898e-01,1.088000011444091752e+00
1.850000023841857910e+00,1.969979977607727140e+00
3.609999895095825195e+00,3.703800010681152166e+00
1.200000000000000000e+01,1.191000003814697195e+01
1.039999961853027344e+00,1.027959990501403853e+00
1.100000023841857910e+00,8.659999966621398926e-01
1.039999961853027344e+00,1.116000008583068803e+00
3.150000095367431641e+00,3.244000005722045721e+00
1.100000023841857910e+00,1.048000001907348544e+00
1.000000000000000000e+00,9.577999949455261453e-01
8.199999928474426270e-01,9.157999873161315474e-01
6.500000000000000000e+00,6.775379848480224787e+00
9.499999880790710449e-01,1.027000010013580322e+00
1.679999947547912598e+00,1.688000011444091841e+00
1.399999976158142090e+00,1.379085755348205655e+00
7.799999713897705078e-01,7.959800004959106667e-01
1.500000000000000000e+01,8.801999664306640270e+00
1.500000000000000000e+00,9.533199906349182351e-01
9.100000262260437012e-01,9.485999941825866699e-01
1.399999976158142090e+00,1.289400005340576083e+00
8.999999761581420898e-01,9.549800038337707964e-01
3.099999904632568359e+00,3.015999984741211115e+00
4.889999866485595703e+00,3.520999908447265625e+00
1.500000000000000000e+01,1.237398014068603480e+01
1.100000023841857910e+00,1.143740010261535600e+00
1.000000000000000000e+01,1.058579978942871058e+01
1.089000034332275391e+01,1.079200000762939382e+01
1.000000000000000000e+00,9.580799937248229980e-01
1.490000009536743164e+00,1.507999992370605558e+00
1.289999961853027344e+00,1.247600007057189986e+00
8.999999761581420898e-01,9.219999909400939941e-01
1.690000057220458984e+00,1.710000014305114835e+00
2.799999952316284180e+00,2.993799972534179510e+00
1.330000042915344238e+00,1.539999985694885165e+00
4.900000095367431641e+00,7.397999906539917347e+00
1.069000005722045898e+00,1.091799998283386142e+00
