1.650000000000000000e+01,1.063199996948242188e+01
8.489999771118164062e-01,9.478000044822693093e-01
1.000000000000000000e+00,9.812000036239624245e-01
1.049999952316284180e+00,1.065999984741210938e+00
7.880000114440917969e+00,7.819999980926513494e+00
1.149999976158142090e+00,1.176400017738342241e+00
1.200000047683715820e+00,1.137999987602233976e+00
1.450000047683715820e+00,1.305700016021728471e+00
1.700000047683715820e+00,1.658000016212463290e+00
3.289999961853027344e+00,3.462599992752075195e+00
3.099999904632568359e+00,3.092819976806640447e+00
4.090000152587890625e+00,4.130000019073486683e+00
8.689999580383300781e+00,8.811999702453613637e+00
1.500000000000000000e+00,1.587760019302368208e+00
2.000000000000000000e+00,1.770000004768371493e+00
2.000000000000000000e+00,2.260000014305114657e+00
1.399999976158142090e+00,1.410599994659423873e+00
8.199999928474426270e-01,8.601800084114075151e-01
7.599999904632568359e+00,7.693379974365234020e+00
1.399999976158142090e+00,1.547999978065490723e+00
8.880000114440917969e-01,8.999999880790710005e-01
1.220000028610229492e+00,1.111400032043456942e+00
8.880000114440917969e-01,8.639999866485595925e-01
2.799999952316284180e+00,2.850000000000000089e+00
1.289999961853027344e+00,9.723799991607666726e-01
1.289999961853027344e+00,1.020000004768371493e+00
1.360000014305114746e+00,1.370120000839233354e+00
2.200000047683715820e+00,2.354399991035461603e+00
8.689999580383300781e+00,5.455179977416992010e+00
2.650000095367431641e+00,3.298000001907348544e+00
2.650000095367431641e+00,3.196000003814697177e+00
3.450000047683715820e+00,3.750000000000000000e+00
6.199999809265136719e+00,6.819999980926513494e+00
1.069999980926513672e+01,1.196520004272460902e+01
1.889999985694885254e+00,2.327000045776367099e+00
1.069999980926513672e+01,9.375999927520751953e+00
1.700000000000000000e+01,1.580000000000000071e+01
2.000000000000000000e+00,1.720000028610229492e+00
2.950000047683715820e+00,3.010000038146972479e+00
2.950000047683715820e+00,3.010000038146972479e+00
3.200000047683715820e+00,2.960000038146972656e+00
3.200000047683715820e+00,2.900000047683715998e+00
1.470000028610229492e+00,1.472000002861022949e+00
2.000000000000000000e+00,1.977999997138977006e+00
3.500000000000000000e+00,3.020000028610229315e+00
8.500000238418579102e-01,8.377999901771545632e-01
9.200000166893005371e-01,9.480000138282775879e-01
1.139999985694885254e+00,1.071999979019164995e+00
1.133299946784973145e+00,1.308799982070922852e+00
3.500000000000000000e+00,3.578000020980835139e+00
8.119999885559082031e+00,9.070000076293945668e+00
1.299999952316284180e+00,1.285559988021850675e+00
1.399999976158142090e+00,1.329999995231628374e+00
4.298999786376953125e+00,4.423999977111816584e+00
8.399999737739562988e-01,8.859799981117248979e-01
8.399999737739562988e-01,8.829800009727477583e-01
1.498999953269958496e+00,1.367979955673217729e+00
1.580000042915344238e+00,1.453999996185302734e+00
3.000000000000000000e+00,2.998000001907348722e+00
9.390000104904174805e-01,1.054000020027160645e+00
1.690000057220458984e+00,1.562000012397766202e+00
1.190000057220458984e+00,1.151600003242492676e+00
1.700000047683715820e+00,1.865999984741210982e+00
1.598999977111816406e+00,2.005999994277954279e+00
1.990000009536743164e+00,2.097559976577758611e+00
1.789999961853027344e+00,1.649000000953674272e+00
1.799999952316284180e+00,1.792999982833862305e+00
9.190000295639038086e-01,8.725000143051147017e-01
8.779999732971191406e+00,8.858000183105469105e+00
1.110000014305114746e+00,1.100000023841857910e+00
1.149999976158142090e+00,1.353759980201721280e+00
1.200000047683715820e+00,1.483000016212463468e+00
1.115000009536743164e+00,1.102880015373230105e+00
8.899999856948852539e-01,9.010000109672546831e-01
1.460000038146972656e+00,1.577999973297119052e+00
2.849999904632568359e+00,3.014000034332275479e+00
6.750000000000000000e+00,6.772000026702881037e+00
6.250000000000000000e+00,6.049999904632568537e+00
1.068999958038330078e+01,9.829000091552734020e+00
1.500000000000000000e+00,1.533999991416931108e+00
1.549999952316284180e+00,1.689800000190734952e+00
2.750000000000000000e+00,2.777380037307739080e+00
1.299999952316284180e+00,1.238900017738342241e+00
1.313000011444091797e+01,1.362399997711181676e+01
1.500000000000000000e+00,1.248600029945373446e+00
5.000000000000000000e+00,4.857999992370605646e+00
6.500000000000000000e+00,6.276000022888183594e+00
1.299999952316284180e+00,1.110000014305114746e+00
1.299999952316284180e+00,1.263400006294250533e+00
7.500000000000000000e-01,7.598000049591064897e-01
2.970000028610229492e+00,3.179800033569335938e+00
3.890000104904174805e+00,3.857999992370605646e+00
1.200000047683715820e+00,1.081999969482421831e+00
1.600000023841857910e+00,1.697199988365173384e+00
4.599999904632568359e+00,3.443380022048950106e+00
1.000000000000000000e+01,9.571799850463866832e+00
8.999999761581420898e-01,8.340000033378600630e-01
9.900000095367431641e-01,9.400000214576721413e-01
7.500000000000000000e-01,7.584000110626221147e-01
8.000000119209289551e-01,8.569800019264220969e-01
1.299999952316284180e+00,1.660000026226043701e+00
9.199999809265136719e+00,7.184000015258789062e+00
1.250000000000000000e+00,1.202000045776367099e+00
2.099999904632568359e+00,2.085800027847290128e+00
1.190000057220458984e+00,1.375800013542175293e+00
1.299999952316284180e+00,8.153799891471862349e-01
9.700000286102294922e-01,9.700000047683715598e-01
1.490000009536743164e+00,1.505980014801025391e+00
4.449999809265136719e+00,4.157980012893676580e+00
1.009999990463256836e+00,1.011800003051757768e+00
9.800000190734863281e-01,9.249799966812133345e-01
1.799999952316284180e+00,1.846011868683067547e+00
2.900000095367431641e+00,3.281099987030029475e+00
3.839999914169311523e+00,3.817799997329712092e+00
8.109999656677246094e+00,8.541999816894531250e+00
1.179999947547912598e+00,1.265400004386901811e+00
8.500000238418579102e-01,9.169999837875366655e-01
1.500000000000000000e+00,1.496000003814697221e+00
1.549999952316284180e+00,1.517999982833862394e+00
1.139999985694885254e+00,1.179100012779235929e+00
1.282416224479675293e+00,1.235999965667724521e+00
1.500000000000000000e+00,1.440000009536743120e+00
3.250000000000000000e+00,2.755999994277954279e+00
9.689999818801879883e-01,1.043140006065368608e+00
1.199000000953674316e+00,1.231800007820129439e+00
3.880000114440917969e+00,4.169999980926514027e+00
9.700000286102294922e-01,1.019599997997283847e+00
9.199999809265136719e+00,8.998000144958496094e+00
1.150000000000000000e+01,1.155781993865966761e+01
1.039999961853027344e+00,1.019999980926513672e+00
1.088999986648559570e+00,1.168000006675720126e+00
1.000000000000000000e+00,1.019800007343292236e+00
1.279999971389770508e+00,1.293599963188171387e+00
1.088999986648559570e+00,1.039000034332275391e+00
3.089999914169311523e+00,3.655999994277954190e+00
1.100000000000000000e+01,1.235620002746582102e+01
1.049999952316284180e+00,1.079800009727478027e+00
1.600000023841857910e+00,1.894000005722045854e+00
3.880000114440917969e+00,3.146000003814697354e+00
1.120000004768371582e+00,1.128000020980834961e+00
8.799999952316284180e-01,8.537333448727923990e-01
1.120000004768371582e+00,8.659999966621398926e-01
1.549999952316284180e+00,1.620000028610229403e+00
3.700000047683715820e+00,4.203399991989135387e+00
9.500000000000000000e+00,8.000000000000000000e+00
1.490000009536743164e+00,1.391000032424926758e+00
9.499999880790710449e-01,1.024680006504058882e+00
1.379999995231628418e+00,1.347259998321533203e+00
3.500000000000000000e+00,3.800000047683715909e+00
1.490000009536743164e+00,1.394000005722045854e+00
1.000000000000000000e+00,1.045800018310546919e+00
1.490000009536743164e+00,1.368000030517578125e+00
1.490000009536743164e+00,1.451999998092651456e+00
3.210000038146972656e+00,3.388599967956543058e+00
3.299000024795532227e+00,3.109999942779540838e+00
4.699999809265136719e+00,4.830000019073485973e+00
8.989999771118164062e+00,9.084800148010254262e+00
9.300000190734863281e+00,9.529999923706053977e+00
1.130000019073486328e+01,1.356000003814697230e+01
1.490000009536743164e+00,1.373400020599365279e+00
1.750000000000000000e+00,1.563000011444091841e+00
1.750000000000000000e+00,1.583030748367309615e+00
3.949399948120117188e+00,3.813600015640258967e+00
4.000000000000000000e+00,4.274080038070678711e+00
8.500000000000000000e+00,6.122000026702880682e+00
1.220000028610229492e+00,1.145000028610229537e+00
9.890000343322753906e+00,8.900799942016600852e+00
1.332999944686889648e+00,1.263999986648559615e+00
3.500000000000000000e+00,4.239599990844726385e+00
1.110000014305114746e+00,1.139980006217956587e+00
1.787999987602233887e+00,1.819600009918212802e+00
1.210000038146972656e+00,1.366022229194641113e+00
1.110999941825866699e+00,1.110880007743835440e+00
2.200000047683715820e+00,1.664000010490417569e+00
2.480000019073486328e+00,1.389999997615814165e+00
1.123000025749206543e+00,1.422000002861022905e+00
5.000000000000000000e+00,5.653399944305419922e+00
1.690000057220458984e+00,1.498000001907348722e+00
1.123000025749206543e+00,1.101960015296935991e+00
2.799999952316284180e+00,2.924000024795532227e+00
3.000000000000000000e+00,3.319999980926513494e+00
1.350000000000000000e+01,1.573139991760253942e+01
1.299999952316284180e+00,1.295599985122680708e+00
1.069000005722045898e+00,1.118019998073577881e+00
3.299999952316284180e+00,3.392999982833862394e+00
1.845000076293945312e+01,1.341000003814697195e+01
8.600000143051147461e-01,9.960000038146972212e-01
2.130000114440917969e+00,3.529999995231628329e+00
2.900000095367431641e+00,3.299999999999999822e+00
1.279999971389770508e+00,1.273600006103515536e+00
1.110000014305114746e+00,1.602999973297119185e+00
8.600000143051147461e-01,8.700000047683715820e-01
1.399999976158142090e+00,1.429760003089904696e+00
1.200000047683715820e+00,1.043400004506111145e+00
9.499999880790710449e-01,9.778000116348266602e-01
8.199999928474426270e-01,8.309999942779541238e-01
6.170000076293945312e+00,6.436800003051757812e+00
8.880000114440917969e-01,9.090000033378601296e-01
2.950000047683715820e+00,2.957999992370605291e+00
6.400000095367431641e+00,6.537999916076659979e+00
6.500000000000000000e+00,7.011800003051757990e+00
8.500000000000000000e+00,8.800000000000000711e+00
1.097999954223632812e+01,1.403599987030029261e+01
1.248000025749206543e+00,1.231380009651183993e+00
1.500000000000000000e+00,1.466000008583068892e+00
1.248999953269958496e+00,1.306000041961669966e+00
3.000000000000000000e+00,3.335995960235595525e+00
3.250000000000000000e+00,3.217980003356933683e+00
4.798999786376953125e+00,5.787999916076659979e+00
3.739000082015991211e+00,3.682000017166137784e+00
2.000000000000000000e+00,1.395179986953735352e+00
1.250000000000000000e+00,1.391599988937378019e+00
9.200000166893005371e-01,9.288999915122986284e-01
1.799999952316284180e+00,1.491880011558532670e+00
2.000000000000000000e+00,1.295380020141601474e+00
4.039999961853027344e+00,2.962000083923340021e+00
5.250000000000000000e+00,3.380997943878173650e+00
6.599999904632568359e+00,5.730000019073486328e+00
8.999999761581420898e-01,9.858000159263611284e-01
2.500000000000000000e+00,1.563800024986267134e+00
1.190000057220458984e+00,1.105999982357025235e+00
2.200000047683715820e+00,2.115999984741210760e+00
8.999999761581420898e-01,8.376000046730041060e-01
3.720000028610229492e+00,3.869600009918213068e+00
1.150000000000000000e+01,1.152600002288818359e+01
7.990000247955322266e-01,9.261000037193298784e-01
1.379999995231628418e+00,1.469739985466003374e+00
4.989999771118164062e+00,6.698000001907348455e+00
7.990000247955322266e-01,8.459400177001953347e-01
3.890000104904174805e+00,3.739800024032592596e+00
2.190000057220458984e+00,1.179999995231628462e+00
3.000000000000000000e+00,2.461599969863891513e+00
7.990000247955322266e-01,1.096699988842010587e+00
3.500000000000000000e+00,4.949979972839355646e+00
6.000000000000000000e+00,5.599999999999999645e+00
7.349999904632568359e+00,7.121999835968017223e+00
1.149999976158142090e+00,1.156000018119812012e+00
2.000000000000000000e+00,2.084800004959106445e+00
9.900000095367431641e-01,1.192000031471252441e+00
1.156900048255920410e+00,1.459600019454956099e+00
1.135999965667724609e+01,1.350460014343261683e+01
1.090000033378601074e+00,1.090199995040893599e+00
1.750000000000000000e+00,1.553800010681152255e+00
1.990000009536743164e+00,1.196000003814697177e+00
5.599999904632568359e+00,3.919799995422363459e+00
5.989999771118164062e+00,5.479999923706055043e+00
5.600000000000000000e+01,4.979999999999999716e+01
9.700000286102294922e-01,9.940000057220459428e-01
1.100000023841857910e+00,1.224000000953674228e+00
2.500000000000000000e+00,2.679580020904540838e+00
3.500000000000000000e+00,3.518000030517578036e+00
9.049999713897705078e-01,9.533800125122070535e-01
1.896900057792663574e+00,1.939199995994567827e+00
8.000000000000000000e+00,8.034000015258788707e+00
1.568999958038330078e+01,1.401599998474121023e+01
1.100000023841857910e+00,9.517999887466430664e-01
9.900000095367431641e-01,1.031320011615753263e+00
2.390000104904174805e+00,2.664000034332275391e+00
3.250000000000000000e+00,3.687999963760375977e+00
1.789999961853027344e+00,1.838399982452392667e+00
2.529999971389770508e+00,2.866999912261962713e+00
3.549999952316284180e+00,3.223759984970092862e+00
4.389999866485595703e+00,4.992000055313110529e+00
6.750000000000000000e+00,5.280000019073486150e+00
4.190000057220458984e+00,4.413999891281127574e+00
5.250000000000000000e+00,4.610000038146973012e+00
8.689999580383300781e+00,7.319999885559082209e+00
1.299999952316284180e+00,1.387999987602233976e+00
1.450000047683715820e+00,3.078000020980835139e+00
2.500000000000000000e+00,3.224000024795532049e+00
1.990000009536743164e+00,2.770000028610229315e+00
1.500000000000000000e+00,1.353999996185302646e+00
2.180000066757202148e+00,1.863999986648559481e+00
1.148000001907348633e+00,1.175380003452300981e+00
1.350000023841857910e+00,1.573000001907348677e+00
3.779999971389770508e+00,3.710000038146972656e+00
6.487999916076660156e+00,7.523999786376952770e+00
8.399999737739562988e-01,1.002000010013580411e+00
1.000000000000000000e+01,1.031999988555908132e+01
1.149000048637390137e+00,1.125428572722843690e+00
1.799999952316284180e+00,1.897000026702880815e+00
1.177000045776367188e+00,1.201999998092651456e+00
5.980000019073486328e+00,6.099999999999999645e+00
1.690000057220458984e+00,1.370000004768371582e+00
1.100000023841857910e+00,1.137779998779296919e+00
1.271999955177307129e+00,1.312200021743774370e+00
1.700000047683715820e+00,1.734000015258789107e+00
8.930000305175781250e+00,8.879999923706055398e+00
1.000000000000000000e+00,1.149999976158142090e+00
2.299900054931640625e+00,2.815999984741210938e+00
3.990000009536743164e+00,3.884000015258789240e+00
1.177000045776367188e+00,1.179999995231628462e+00
2.450000047683715820e+00,2.551999998092651545e+00
2.500000000000000000e+00,2.636000013351440519e+00
3.398999929428100586e+00,3.399600028991699219e+00
1.000000047497451305e-03,3.296000003814697266e+00
8.000000000000000000e+00,8.935400104522704723e+00
1.399999976158142090e+00,1.467600035667419478e+00
1.649999976158142090e+00,1.222000026702880771e+00
7.000000000000000000e+00,6.467000007629394531e+00
1.399999976158142090e+00,1.419799995422363237e+00
6.099999904632568359e+00,6.139999961853026988e+00
1.399999976158142090e+00,1.436000037193298384e+00
3.890000104904174805e+00,3.496000003814697443e+00
1.399999976158142090e+00,1.489799976348876953e+00
1.399999976158142090e+00,1.399999999999999911e+00
1.777999997138977051e+00,1.794000005722045987e+00
1.940000057220458984e+00,1.899999999999999911e+00
2.000000000000000000e+00,1.509339976310730025e+00
2.250000000000000000e+00,2.006000018119812101e+00
1.000000000000000000e+01,5.554279994964599787e+00
1.000000000000000000e+01,5.554279994964599787e+00
8.000000000000000000e+00,1.053799991607666087e+01
1.090000033378601074e+00,1.141999983787536532e+00
1.000000000000000000e+00,9.159799814224243164e-01
1.179999947547912598e+00,1.324000024795532138e+00
1.549999952316284180e+00,1.383999991416931197e+00
3.799999952316284180e+00,4.231380033493041815e+00
1.179999947547912598e+00,1.354000043869018510e+00
1.299999952316284180e+00,1.489980006217956454e+00
8.888000249862670898e-01,9.237999916076660156e-01
8.349999785423278809e-01,9.315000057220459428e-01
9.990000128746032715e-01,1.024799978733062833e+00
1.363999962806701660e+00,1.334979987144470304e+00
1.139999961853027344e+01,1.159999999999999964e+01
1.368999958038330078e+00,1.319799995422363370e+00
1.000000000000000000e+00,1.047799992561340376e+00
2.947999954223632812e+00,2.926000022888183505e+00
1.222000002861022949e+00,1.160047159876142375e+00
1.499899983406066895e+00,1.495880007743835449e+00
1.519999980926513672e+00,1.551000022888183505e+00
1.330000042915344238e+00,1.347500002384185880e+00
1.500000000000000000e+00,1.514000010490417436e+00
2.420000076293945312e+00,2.489800024032592596e+00
3.696899890899658203e+00,3.183775997161865323e+00
8.888000249862670898e-01,8.358000040054320845e-01
9.900000095367431641e-01,9.278000116348266157e-01
1.690000057220458984e+00,2.626000022888183683e+00
4.188800048828125000e+01,3.860000000000000142e+01
2.000000000000000000e+00,1.426200008392334073e+00
2.150000095367431641e+00,2.800000047683715909e+00
1.100000023841857910e+00,1.157380008697509677e+00
4.300000190734863281e+00,4.278000116348266602e+00
1.899999976158142090e+00,2.267799997329711825e+00
1.000000000000000000e+00,1.029980003833770752e+00
6.599999904632568359e+00,6.218000030517577770e+00
7.329999923706054688e+00,7.585999965667724609e+00
9.760000228881835938e+00,9.565999794006348367e+00
9.989999771118164062e+00,1.159599990844726491e+01
1.000000000000000000e+00,1.043799996376037598e+00
1.700000047683715820e+00,1.714800000190734863e+00
3.119999885559082031e+00,3.109999990463256925e+00
4.321000099182128906e+00,4.354180049896240412e+00
1.200000000000000000e+01,1.196399993896484304e+01
1.100000023841857910e+00,1.008800005912780851e+00
4.000000000000000000e+00,4.051000022888183949e+00
1.799999952316284180e+00,1.750000023841857821e+00
2.400000095367431641e+00,1.802200007438659712e+00
2.769999980926513672e+00,2.572000026702880859e+00
4.000000000000000000e+00,3.998000001907348722e+00
3.750000000000000000e+00,4.051999998092651545e+00
9.700000286102294922e-01,1.062000024318695113e+00
9.700000286102294922e-01,1.037999987602233887e+00
1.250000000000000000e+00,1.217380011081695468e+00
9.750000000000000000e+00,8.053400039672851562e+00
1.419999980926513672e+01,2.059599990844726491e+01
1.419999957084655762e+00,1.390679979324340731e+00
1.500000000000000000e+00,1.587505256502251827e+00
1.490000009536743164e+00,1.595799994468688920e+00
1.399999976158142090e+00,1.299500000476837114e+00
1.200000000000000000e+01,1.162800006866455149e+01
1.100000023841857910e+00,1.053000020980835005e+00
1.200000000000000000e+01,1.173999996185302663e+01
1.100000023841857910e+00,1.030800008773803622e+00
9.998999834060668945e-01,1.241600000858306796e+00
1.100000023841857910e+00,1.117980027198791415e+00
7.599999904632568359e-01,8.179333368937176107e-01
9.629999995231628418e-01,9.675999879837036133e-01
4.199999809265136719e+00,4.569600105285644531e+00
4.000000000000000000e+00,4.134000015258789240e+00
5.250000000000000000e+00,4.773999977111816229e+00
1.100000023841857910e+00,1.107800018787383989e+00
1.998999953269958496e+00,2.027999997138977051e+00
4.500000000000000000e+00,3.987799930572509588e+00
1.000000000000000000e+00,9.837999939918518066e-01
2.599999904632568359e+00,2.456000041961670100e+00
1.000000000000000000e+00,1.027739989757537886e+00
1.190000057220458984e+00,1.039799988269805908e+00
1.000000000000000000e+00,1.028000009059905961e+00
9.900000095367431641e-01,9.376000046730041948e-01
9.800000190734863281e-01,1.096999990940094039e+00
3.079999923706054688e+00,2.909999990463256747e+00
2.440000057220458984e+00,2.858920001983642489e+00
2.440000057220458984e+00,2.858920001983642489e+00
3.849999904632568359e+00,3.298000049591064631e+00
1.299999952316284180e+00,1.405399990081787065e+00
8.280000090599060059e-01,8.540000081062316672e-01
1.080000042915344238e+00,1.118000030517578125e+00
1.299999952316284180e+00,1.385999989509582475e+00
8.199999928474426270e-01,9.158000111579894797e-01
5.900000095367431641e+00,5.851599979400634588e+00
1.299999952316284180e+00,1.353999996185302646e+00
7.889999747276306152e-01,8.396000027656554954e-01
1.299999952316284180e+00,1.384999990463256836e+00
3.000000000000000000e+00,3.111999988555908203e+00
3.500000000000000000e+00,3.345800018310546964e+00
8.999999761581420898e-01,8.858399987220764160e-01
1.149999976158142090e+00,1.145800018310546786e+00
2.700000047683715820e+00,3.073799991607665927e+00
3.440000057220458984e+00,3.891999959945678711e+00
1.100000023841857910e+00,1.076000022888183638e+00
1.679999947547912598e+00,1.763999986648559615e+00
3.875000000000000000e+00,3.883799982070923029e+00
3.000000000000000000e+00,3.085999965667724609e+00
3.888000011444091797e+00,3.889999961853027433e+00
3.990000009536743164e+00,4.079380035400390625e+00
9.900000095367431641e-01,1.321600008010864302e+00
1.500000000000000000e+00,1.280599999427795455e+00
3.740000009536743164e+00,3.987999916076660156e+00
4.199999809265136719e+00,3.389999961853027433e+00
4.199999809265136719e+00,3.500000000000000000e+00
1.240000009536743164e+00,1.100000023841857910e+00
1.149899959564208984e+00,1.274047122682844035e+00
1.450000047683715820e+00,1.496222220526801205e+00
1.179999947547912598e+00,8.739999890327453391e-01
2.450000047683715820e+00,3.020379996299743741e+00
9.599999785423278809e-01,9.892949998378753884e-01
