1.650000000000000000e+01,1.063199996948242188e+01
9.449999809265136719e+00,9.060000228881836648e+00
1.090000033378601074e+00,1.119980025291442916e+00
1.386999964714050293e+00,1.727999997138977006e+00
3.750000000000000000e+00,2.826660013198852628e+00
6.000000000000000000e+00,3.530560016632080078e+00
1.200000000000000000e+01,1.639999999999999858e+01
1.386999964714050293e+00,1.412139987945556729e+00
8.389999866485595703e-01,8.851999998092651145e-01
3.299999952316284180e+00,3.012000036239624201e+00
2.799999952316284180e+00,2.848000001907348810e+00
2.799999952316284180e+00,2.848000001907348810e+00
9.797999858856201172e-01,1.003799998760223300e+00
2.099999904632568359e+00,1.888939976692199707e+00
8.998000025749206543e-01,9.076600074768066406e-01
1.179999947547912598e+00,1.259200000762939364e+00
1.128999948501586914e+00,1.199799990653991788e+00
1.486999988555908203e+00,1.537074851989746138e+00
1.690000057220458984e+00,1.333999991416931152e+00
3.990000009536743164e+00,3.231999969482421964e+00
3.990000009536743164e+00,3.231999969482421964e+00
9.394999742507934570e-01,9.680000066757201704e-01
1.077700018882751465e+00,1.277999997138977051e+00
4.599999904632568359e+00,4.087999963760376332e+00
2.000000000000000000e+00,2.019999980926513672e+00
3.490000009536743164e+00,3.575379991531371981e+00
3.190000057220458984e+00,3.282999992370605469e+00
3.490000009536743164e+00,3.164000082015991033e+00
1.299999952316284180e+00,1.282700014114379838e+00
1.399999976158142090e+00,1.300000000000000044e+00
1.200000047683715820e+00,1.180200004577636630e+00
1.375000000000000000e+00,1.450999999046325595e+00
1.145499944686889648e+00,1.331999993324279874e+00
1.200000047683715820e+00,1.089800000190734863e+00
1.000000000000000000e+00,1.301999998092651323e+00
1.679999947547912598e+00,1.688000011444091841e+00
1.289000034332275391e+00,1.310599994659423784e+00
1.269999980926513672e+00,1.676799988746643155e+00
3.599999904632568359e+00,3.748000001907348722e+00
2.599999904632568359e+00,2.563999938964843572e+00
3.089999914169311523e+00,3.416000127792358398e+00
2.700000047683715820e+00,2.700400066375732600e+00
2.700000047683715820e+00,2.700400066375732600e+00
3.359999895095825195e+00,3.391799974441528143e+00
4.199999809265136719e+00,4.289999961853027344e+00
1.289000034332275391e+00,1.261199998855590865e+00
9.900000095367431641e-01,1.061860024929046631e+00
1.445000052452087402e+00,1.465980005264282182e+00
1.049999952316284180e+00,1.107999992370605424e+00
2.579999923706054688e+00,2.770000028610229315e+00
3.789999961853027344e+00,3.809999990463256658e+00
1.888800024986267090e+00,1.628800010681152433e+00
9.979999542236328125e+00,1.006599998474121094e+01
2.345599889755249023e+00,1.916000008583068848e+00
4.567800045013427734e+00,4.751380062103271129e+00
2.222199916839599609e+00,2.022000074386596680e+00
4.429999828338623047e+00,3.796000051498412908e+00
4.429999828338623047e+00,3.860000085830688654e+00
8.000000000000000000e+00,7.747999858856201350e+00
1.200000047683715820e+00,1.110000014305114746e+00
1.919999957084655762e+00,1.775600004196167037e+00
3.099999904632568359e+00,3.270000028610229315e+00
7.768999934196472168e-01,7.971799969673156738e-01
2.434999942779541016e+00,2.645779991149902255e+00
2.434999942779541016e+00,2.511540031433105558e+00
7.768999934196472168e-01,7.978000044822692871e-01
4.800000190734863281e+00,5.099999999999999645e+00
1.419999957084655762e+00,1.574000024795532138e+00
1.159000039100646973e+00,1.559999990463256880e+00
8.500000000000000000e+00,1.168799991607665945e+01
9.900000095367431641e-01,1.005317997932434038e+00
8.850000381469726562e+00,1.032799987792968821e+01
1.139999985694885254e+00,1.080600023269653320e+00
4.300000190734863281e+00,4.431379985809326350e+00
1.000000000000000000e+00,9.980000019073486106e-01
3.750000000000000000e+00,3.308000040054321467e+00
1.000000000000000000e+00,1.039999985694885165e+00
1.000000000000000000e+00,9.960000038146972212e-01
8.999999761581420898e-01,8.840000033378601074e-01
1.500000000000000000e+00,1.396600008010864258e+00
1.139999985694885254e+00,1.173800015449523837e+00
1.750000000000000000e+00,2.285599994659423650e+00
1.490000009536743164e+00,1.495274853706359819e+00
1.000000000000000000e+00,1.002399992942810014e+00
7.549999952316284180e-01,8.004000067710876909e-01
1.490000009536743164e+00,1.468400001525878906e+00
1.200000000000000000e+01,1.219399986267089808e+01
1.500000000000000000e+00,1.418000006675720126e+00
1.000000000000000000e+00,1.079000020027160556e+00
7.799999713897705078e-01,8.438000082969665527e-01
2.980000019073486328e+00,2.719999980926513850e+00
1.500000000000000000e+00,1.514000010490417436e+00
1.299999952316284180e+00,1.509999990463256836e+00
1.490000009536743164e+00,1.515780019760131880e+00
1.490000009536743164e+00,1.418000006675720126e+00
1.450000000000000000e+01,1.266299991607666087e+01
1.500000000000000000e+00,1.399999976158142090e+00
4.239999771118164062e+00,4.633999967575073597e+00
1.490000009536743164e+00,1.388000011444091797e+00
8.899999856948852539e-01,9.447999954223632590e-01
1.000000000000000000e+01,1.006000003814697230e+01
1.490000009536743164e+00,1.426000022888183505e+00
1.490000009536743164e+00,1.407999992370605469e+00
3.400000095367431641e+00,3.375600004196166903e+00
1.490000009536743164e+00,1.396000027656555176e+00
9.900000095367431641e-01,1.081599998474121138e+00
1.250000000000000000e+00,1.048780012130737349e+00
3.000000000000000000e+00,3.934000015258789062e+00
3.339999914169311523e+00,3.678000020980834783e+00
3.190000057220458984e+00,3.832000017166137695e+00
4.690000057220458984e+00,5.363999986648559926e+00
1.190000057220458984e+00,1.057799983024597212e+00
4.525000095367431641e+00,4.576000022888183416e+00
8.500000000000000000e+00,6.753999996185302557e+00
7.789999961853027344e+00,5.248560047149657848e+00
9.989999771118164062e+00,9.533199977874755149e+00
1.200000047683715820e+00,1.007999992370605558e+00
1.519999980926513672e+00,1.415397977828979581e+00
1.190000057220458984e+00,1.115828565188816679e+00
7.900000214576721191e-01,8.296000003814697488e-01
1.350000023841857910e+00,1.321960020065307662e+00
2.450000047683715820e+00,2.528999948501586825e+00
1.190000057220458984e+00,9.924000024795531782e-01
1.190000057220458984e+00,1.355800008773803800e+00
6.420690059661865234e+00,6.593999862670898438e+00
4.200000000000000000e+01,4.000019989013672017e+01
8.149999976158142090e-01,8.159999966621398482e-01
9.700000286102294922e-01,9.788000106811522993e-01
9.500000000000000000e+00,8.727999877929686789e+00
1.100000023841857910e+00,1.136399984359741211e+00
8.230000138282775879e-01,7.899999976158141868e-01
1.250000000000000000e+00,1.160000038146972612e+00
1.690000057220458984e+00,1.411600017547607333e+00
1.000000000000000000e+00,1.085800004005432084e+00
9.990000128746032715e-01,9.879600048065185769e-01
1.150000000000000000e+01,1.230599994659423757e+01
1.000000000000000000e+00,9.653800010681152788e-01
1.098000049591064453e+00,1.129999995231628418e+00
1.000000000000000000e+00,1.051399993896484419e+00
1.059999942779541016e+00,1.075180006027221635e+00
1.149999976158142090e+00,1.142047153200422160e+00
1.000000000000000000e+00,1.075999999046325595e+00
8.299999833106994629e-01,9.100000023841857688e-01
9.350000023841857910e-01,9.243800044059753418e-01
8.799999952316284180e-01,9.539999961853027344e-01
7.500000000000000000e+00,6.855999946594238281e+00
3.000000000000000000e+00,3.309999990463256658e+00
1.200000047683715820e+00,1.220000028610229492e+00
1.100000023841857910e+00,1.050480008125305176e+00
8.980000019073486328e-01,1.154999995231628329e+00
1.049999952316284180e+00,1.006800007820129350e+00
1.089999961853027344e+01,1.053599987030029261e+01
1.200000047683715820e+00,1.318000006675720259e+00
1.690000057220458984e+00,1.497780013084411666e+00
1.100000023841857910e+00,1.051800012588500977e+00
2.450000047683715820e+00,2.447799968719482244e+00
2.509999990463256836e+00,2.515999937057495028e+00
2.509999990463256836e+00,2.501999950408935636e+00
1.000000000000000000e+00,1.007799983024597168e+00
1.149999976158142090e+00,1.099000000953674228e+00
3.000000000000000000e+00,3.243099927902221680e+00
1.100000023841857910e+00,1.098000001907348588e+00
1.179999947547912598e+00,1.253999996185302779e+00
1.350000023841857910e+00,1.347099971771240190e+00
1.000000000000000000e+00,1.037999987602233887e+00
1.000000000000000000e+00,1.007999992370605558e+00
1.230000019073486328e+00,1.251099991798400923e+00
1.490000009536743164e+00,1.675380015373229892e+00
2.599999904632568359e+00,3.345998001098632990e+00
3.072499990463256836e+00,3.349997997283935547e+00
1.230000019073486328e+00,1.470000028610229492e+00
4.799900054931640625e+00,3.989999866485595792e+00
1.100000023841857910e+00,1.156400012969970748e+00
1.000000000000000000e+00,1.025999999046325772e+00
1.500000000000000000e+00,1.518000025749206561e+00
1.000000000000000000e+00,9.885800004005431685e-01
1.700000047683715820e+00,1.727999973297119185e+00
3.789999961853027344e+00,4.376000022888183238e+00
4.489999771118164062e+00,4.821999931335449574e+00
9.970000267028808594e+00,1.015976009368896449e+01
1.025000000000000000e+01,1.017579994201660121e+01
1.090000033378601074e+00,1.085199975967407138e+00
8.399999737739562988e-01,1.058000016212463423e+00
2.000000000000000000e+00,1.833799982070922763e+00
6.000000000000000000e+00,7.353999996185303090e+00
1.189000034332275391e+01,1.161399993896484339e+01
1.100000000000000000e+01,1.138199977874755930e+01
1.100000023841857910e+00,8.805999994277954324e-01
7.199999809265136719e+00,6.250000000000000000e+00
1.100000000000000000e+01,9.859998130798340199e+00
1.389999985694885254e+00,1.341799974441528320e+00
1.299999952316284180e+00,1.269499969482421831e+00
1.070000052452087402e+00,1.010000014305114657e+00
9.998999834060668945e-01,1.117320001125335693e+00
1.500000000000000000e+00,1.530000019073486373e+00
7.440000057220458984e+00,7.599999999999999645e+00
9.989999771118164062e+00,9.305999946594237571e+00
1.389999985694885254e+00,1.293599987030029208e+00
1.700000047683715820e+00,1.823000025749206499e+00
2.400000095367431641e+00,2.639999961853027433e+00
3.980000019073486328e+00,3.999999952316284357e+00
5.000000000000000000e+00,5.087999916076659801e+00
6.000000000000000000e+00,6.165999889373779297e+00
9.990000128746032715e-01,9.940000057220459428e-01
1.019999980926513672e+00,9.860000133514403853e-01
1.299999952316284180e+00,1.393979978561401323e+00
9.490000009536743164e-01,9.419999957084655984e-01
8.500000238418579102e-01,9.529999852180480735e-01
1.100000023841857910e+00,1.209768009185790971e+00
7.699999809265136719e-01,7.633999943733215110e-01
1.149999976158142090e+00,1.127800011634826571e+00
1.500000000000000000e+00,1.306000030040741056e+00
4.210000038146972656e+00,3.840760040283202947e+00
1.200000047683715820e+00,1.168846669197082466e+00
1.149999976158142090e+00,1.100000023841857910e+00
3.750000000000000000e+00,3.696000003814697177e+00
1.200000047683715820e+00,1.159399986267089844e+00
3.980000019073486328e+00,3.930820178985595881e+00
1.100000023841857910e+00,1.160000014305114791e+00
1.588999986648559570e+00,1.546000003814697266e+00
2.660000085830688477e+00,2.773999977111816229e+00
1.899999976158142090e+00,1.687999987602233798e+00
2.799999952316284180e+00,1.936000013351440341e+00
1.299999952316284180e+00,1.484200000762939453e+00
8.100000381469726562e+00,5.589999771118163707e+00
9.399999976158142090e-01,9.744000005722046609e-01
1.899999976158142090e+00,1.961000013351440474e+00
2.450000047683715820e+00,2.682397031784057528e+00
1.000000000000000000e+00,1.062779998779296964e+00
1.200000047683715820e+00,1.169979977607727095e+00
2.000000000000000000e+00,2.249799966812133789e+00
1.200000047683715820e+00,1.181760001182556197e+00
1.250000000000000000e+00,1.275119972229003862e+00
1.200000047683715820e+00,1.501800012588500932e+00
2.930399894714355469e+00,3.009840011596679688e+00
3.349999904632568359e+00,3.170000028610229670e+00
1.299999952316284180e+00,1.445600008964538663e+00
8.999999761581420898e-01,1.175180006027221724e+00
1.399999976158142090e+00,1.364000010490417525e+00
1.878999948501586914e+00,1.862380003929138272e+00
4.849999904632568359e+00,5.805999851226806285e+00
1.200000047683715820e+00,1.381999969482421875e+00
2.390000104904174805e+00,2.420000028610229670e+00
1.399999976158142090e+00,1.361800003051757857e+00
1.000000000000000000e+00,1.223800003528594971e+00
1.399999976158142090e+00,1.377999973297119096e+00
9.499999880790710449e-01,8.480000019073485884e-01
1.049999952316284180e+00,1.219200003147125289e+00
1.850000023841857910e+00,1.797779989242553667e+00
1.049999952316284180e+00,1.053200006484985352e+00
1.049999952316284180e+00,1.073991987705230633e+00
1.500000000000000000e+01,1.224799995422363352e+01
1.249899983406066895e+00,1.271599984169006436e+00
8.799999952316284180e-01,8.889999985694885254e-01
2.299999952316284180e+00,2.598000001907348810e+00
2.299999952316284180e+00,2.624000024795532404e+00
3.430000066757202148e+00,3.379800033569336115e+00
3.549999952316284180e+00,3.536000013351440430e+00
9.799000024795532227e-01,1.022000014781951904e+00
1.419999957084655762e+00,1.517199993133544922e+00
1.445000052452087402e+00,1.603800010681152299e+00
4.329999923706054688e+00,4.304000091552734553e+00
8.800000190734863281e+00,1.017599983215331960e+01
1.460000038146972656e+00,1.218000030517578214e+00
4.000000000000000000e+00,3.620000028610229403e+00
1.368999958038330078e+01,1.123599987030029368e+01
1.139999985694885254e+00,1.049540007114410312e+00
6.900000000000000000e+01,5.453799972534179830e+01
3.690000057220458984e+00,4.317599964141845881e+00
3.990000009536743164e+00,3.953600025177002042e+00
5.880000114440917969e+00,5.513800048828125355e+00
2.200000000000000000e+01,1.947999973297119070e+01
1.279999971389770508e+00,1.277120018005371005e+00
1.409999966621398926e+00,1.551999998092651323e+00
1.879999995231628418e+00,1.516000008583068936e+00
3.490000009536743164e+00,5.097999954223633168e+00
1.149999976158142090e+00,1.401800012588501065e+00
1.490000009536743164e+00,1.527380013465881259e+00
2.220000028610229492e+00,2.256000041961669922e+00
2.549999952316284180e+00,3.007200002670288086e+00
2.549999952316284180e+00,3.007200002670288086e+00
7.900000214576721191e-01,7.833999872207642046e-01
4.000000000000000000e+00,4.418980026245117543e+00
1.500000000000000000e+00,1.354000020027160689e+00
1.700000047683715820e+00,1.207999992370605513e+00
1.250000000000000000e+00,1.150600004196167037e+00
1.549999952316284180e+00,1.416000008583068848e+00
1.097999954223632812e+01,1.133799991607665980e+01
1.200000000000000000e+01,1.091841354370117223e+01
1.100000023841857910e+00,1.176775015592574913e+00
2.599999904632568359e+00,2.595199966430663974e+00
2.444000005722045898e+00,1.918000006675720126e+00
3.089999914169311523e+00,3.351999998092651367e+00
2.111000061035156250e+00,2.122799992561340332e+00
1.889999985694885254e+00,1.318000006675720259e+00
3.690000057220458984e+00,3.788000011444091708e+00
1.799999952316284180e+00,1.338000011444091752e+00
5.000000000000000000e+00,4.000600004196167347e+00
6.000000000000000000e+00,4.084980010986328125e+00
1.440999984741210938e+00,1.105800008773803800e+00
1.440999984741210938e+00,1.374000000953674361e+00
1.241000056266784668e+00,1.233180022239685147e+00
1.940999984741210938e+00,1.814999985694885298e+00
4.000000000000000000e+00,5.330000019073485973e+00
1.389999985694885254e+00,1.529600000381469815e+00
8.299999833106994629e-01,9.264199972152710183e-01
1.149999976158142090e+00,1.245800018310546875e+00
3.200000047683715820e+00,4.189380025863647106e+00
1.179999947547912598e+00,1.168794978857040423e+00
1.169999957084655762e+00,1.249799990653991610e+00
1.399000048637390137e+00,1.473800015449523881e+00
1.320000052452087402e+00,1.357999968528747603e+00
1.600000023841857910e+00,1.439999985694885298e+00
1.750000000000000000e+00,1.859999942779541060e+00
1.090000033378601074e+00,1.284000015258789151e+00
1.649999976158142090e+00,1.845799994468688920e+00
2.650000095367431641e+00,2.503800010681152433e+00
3.694200038909912109e+00,3.636000013351440519e+00
6.500000000000000000e+00,6.057999992370605824e+00
2.450000047683715820e+00,3.094000005722045810e+00
6.900000095367431641e+00,6.469999980926513850e+00
1.030000019073486328e+01,9.515999984741210227e+00
1.189000010490417480e+00,1.163579988479614302e+00
2.500000000000000000e+00,2.565999984741210938e+00
2.990000009536743164e+00,2.625999927520751953e+00
8.899999856948852539e-01,9.199600100517273393e-01
1.990000009536743164e+00,1.525999999046325772e+00
1.500000000000000000e+00,1.383999991416931197e+00
9.890000224113464355e-01,1.075600016117095992e+00
1.998999953269958496e+00,1.907999968528747647e+00
3.000000000000000000e+00,2.667999982833862305e+00
1.350000023841857910e+00,1.395000004768371493e+00
1.399999976158142090e+00,1.347999978065490767e+00
3.450000047683715820e+00,3.098000049591064453e+00
1.399999976158142090e+00,1.352999997138977006e+00
1.500000000000000000e+00,1.372399997711181596e+00
1.399999976158142090e+00,1.440000009536743120e+00
3.890000104904174805e+00,4.023799991607665660e+00
8.850000381469726562e+00,8.518840026855468039e+00
1.259999990463256836e+00,1.248000001907348722e+00
1.950000047683715820e+00,1.740000009536743164e+00
1.399999976158142090e+00,1.400999999046325772e+00
1.440000057220458984e+00,1.471379995346069336e+00
9.800000190734863281e-01,1.079800009727478027e+00
1.080000042915344238e+00,1.112000036239624068e+00
1.799999952316284180e+00,1.789179968833923384e+00
2.890000104904174805e+00,3.267999982833862394e+00
1.049999952316284180e+00,1.098000001907348588e+00
7.699999809265136719e+00,7.885999965667724432e+00
1.049999952316284180e+00,1.096599984169006392e+00
9.200000166893005371e-01,8.820000052452087180e-01
2.000000000000000000e+00,1.975999975204467685e+00
3.900000095367431641e+00,4.007999944686889471e+00
1.089799976348876953e+01,1.125799980163574254e+01
1.490000009536743164e+00,1.498899984359741255e+00
8.887999534606933594e+00,9.150000000000000355e+00
1.550000000000000000e+01,2.017799987792968608e+01
1.389999985694885254e+00,1.203600001335143999e+00
1.500000000000000000e+00,1.140000009536743075e+00
7.000000000000000000e+00,6.299999904632568537e+00
1.299999952316284180e+00,1.424419999122619629e+00
3.250000000000000000e+00,3.201800060272216975e+00
3.900000095367431641e+00,3.826000070571899503e+00
3.000000000000000000e+00,3.156000041961669833e+00
6.659999847412109375e+00,5.130000019073486683e+00
6.659999847412109375e+00,5.090000057220459340e+00
1.149999976158142090e+00,1.057999992370605380e+00
3.000000000000000000e+00,4.107380008697509410e+00
1.169999957084655762e+00,1.157400012016296387e+00
5.000000000000000000e+00,5.195800018310547053e+00
1.049999952316284180e+00,1.063800024986267134e+00
8.700000047683715820e-01,8.040000081062317339e-01
1.100000023841857910e+00,1.240000009536743164e+00
1.100000023841857910e+00,1.138000035285949618e+00
9.480000138282775879e-01,1.106500029563903809e+00
4.489999771118164062e+00,4.631379985809326527e+00
5.800000190734863281e+00,5.567999935150146129e+00
1.379999995231628418e+00,1.074000000953674316e+00
4.000000000000000000e+00,1.110000014305114746e+00
1.200000047683715820e+00,1.415799975395202637e+00
1.090000033378601074e+00,1.099800014495849521e+00
9.700000286102294922e-01,9.415600061416625755e-01
4.000000000000000000e+00,4.357000017166138051e+00
1.200000047683715820e+00,1.429600000381469727e+00
1.299999952316284180e+00,1.198000001907348677e+00
1.350000023841857910e+00,1.220000004768371671e+00
1.500000000000000000e+00,1.477999997138977006e+00
1.159999966621398926e+00,1.286000013351440430e+00
1.500000000000000000e+00,1.558000016212463423e+00
1.000000000000000000e+00,1.135999989509582475e+00
1.200000047683715820e+00,1.375399994850158736e+00
1.500000000000000000e+00,1.358800005912780717e+00
2.799999952316284180e+00,2.867999982833862482e+00
4.980000019073486328e+00,4.361800003051757635e+00
1.468999981880187988e+00,1.274880027770996183e+00
1.169000029563903809e+00,1.110000002384185835e+00
1.590000033378601074e+00,1.266479992866516024e+00
4.000000000000000000e+00,4.107379961013793768e+00
3.299999952316284180e+00,3.226000022888183771e+00
1.600000023841857910e+00,1.350000000000000089e+00
1.968999981880187988e+00,1.669999980926513583e+00
1.700000047683715820e+00,1.653999996185302690e+00
1.250000000000000000e+00,1.089800024032592685e+00
1.399999976158142090e+00,1.391100001335143999e+00
9.390000104904174805e-01,9.283866683642070239e-01
9.100000262260437012e-01,9.329866687456768171e-01
8.619999885559082031e+00,8.754599952697754262e+00
8.999999761581420898e-01,1.033980011940002441e+00
9.899999618530273438e+00,9.605999851226806996e+00
1.029999971389770508e+00,1.122000002861022860e+00
1.590000033378601074e+00,1.583400011062622070e+00
1.049999952316284180e+00,1.178000020980835005e+00
3.299999952316284180e+00,3.463999986648559570e+00
5.940000057220458984e+00,5.926000022888183949e+00
1.100000000000000000e+01,1.104179973602294851e+01
8.000000119209289551e-01,9.500000119209289773e-01
1.299999952316284180e+00,1.391800022125244229e+00
3.400000095367431641e+00,3.568000030517578303e+00
3.000000000000000000e+00,3.498000001907348722e+00
9.599999785423278809e-01,9.700000047683715598e-01
1.135000038146972656e+01,1.143800010681152379e+01
8.500000238418579102e-01,1.067100000381469682e+00
1.000000000000000000e+00,1.139800012111663818e+00
1.500000000000000000e+00,1.653800010681152344e+00
2.299999952316284180e+00,2.696999979019165217e+00
2.299999952316284180e+00,2.750999975204467596e+00
6.900000095367431641e+00,8.184000015258789062e+00
