1.650000000000000000e+01,1.063199996948242188e+01
1.000000000000000000e+00,1.129999995231628418e+00
2.849999904632568359e+00,2.624000024795532404e+00
2.849999904632568359e+00,2.624000024795532404e+00
1.350000023841857910e+00,1.100000000000000089e+00
1.100000023841857910e+00,1.075979995727539107e+00
1.049999952316284180e+00,1.247000002861022860e+00
1.250000000000000000e+00,1.313999986648559659e+00
1.049999952316284180e+00,1.071999979019164995e+00
9.499999880790710449e-01,9.509999990463257058e-01
1.289000034332275391e+00,1.357379984855651811e+00
3.799999952316284180e+00,3.645999956130981268e+00
9.499999880790710449e-01,9.579999923706055132e-01
9.499999880790710449e-01,9.259999871253967729e-01
8.999999761581420898e-01,9.355599999427794966e-01
2.799999952316284180e+00,3.198000001907348455e+00
2.899899959564208984e+00,2.873800039291381836e+00
9.499999880790710449e-01,1.293600010871887251e+00
1.470000028610229492e+00,1.334000015258788974e+00
1.700000047683715820e+00,1.424000000953674405e+00
1.600000023841857910e+00,1.360000014305114746e+00
1.075000047683715820e+00,1.099000000953674228e+00
1.200000047683715820e+00,1.304920005798339888e+00
1.850000023841857910e+00,1.561999988555908159e+00
1.000000000000000000e+00,9.729999899864196777e-01
1.250000000000000000e+00,1.364000010490417525e+00
3.049999952316284180e+00,3.313999986648559659e+00
3.049999952316284180e+00,4.160000038146972834e+00
1.000000000000000000e+00,1.009799993038177579e+00
9.499999880790710449e-01,9.683285713195800559e-01
2.849999904632568359e+00,2.746000051498413086e+00
1.000000000000000000e+00,1.005999994277954057e+00
6.800000190734863281e+00,6.954000091552734020e+00
5.900000095367431641e+00,6.239799976348876953e+00
1.000000000000000000e+00,1.037999987602233887e+00
1.850000023841857910e+00,1.800000023841857866e+00
2.599999904632568359e+00,2.737884044647216797e+00
2.690000057220458984e+00,2.928000020980834783e+00
2.599999904632568359e+00,2.650000047683715998e+00
2.690000057220458984e+00,2.928000020980834783e+00
1.000000000000000000e+00,1.098000025749206632e+00
1.750000000000000000e+00,1.566000008583068759e+00
1.100000023841857910e+00,1.309999990463256880e+00
9.449999928474426270e-01,1.044000005722045987e+00
1.139999985694885254e+00,1.020799982547760054e+00
1.000000000000000000e+00,1.138000011444091797e+00
9.900000095367431641e-01,1.028173331419626857e+00
5.000000000000000000e+00,5.542199993133545277e+00
9.000000000000000000e+00,8.199999999999999289e+00
1.500000000000000000e+00,1.096000003814697310e+00
2.750000000000000000e+00,2.946000051498413264e+00
2.900000095367431641e+00,3.149999999999999911e+00
3.200000047683715820e+00,3.190000009536743342e+00
1.100000023841857910e+00,1.203999996185302734e+00
1.190000057220458984e+00,1.199980044364929110e+00
1.440000057220458984e+00,1.385900020599365234e+00
4.880000114440917969e+00,4.885400009155273615e+00
7.500000000000000000e+00,7.523999977111816229e+00
1.241000056266784668e+00,1.224000024795532271e+00
2.349999904632568359e+00,2.426000022888183505e+00
3.849999904632568359e+00,3.916000032424926669e+00
3.099999904632568359e+00,3.008000040054321200e+00
1.184999942779541016e+00,1.200000023841857999e+00
3.990000009536743164e+00,4.043800020217895863e+00
1.241000056266784668e+00,1.259119987487792969e+00
1.141000032424926758e+00,1.167799997329711958e+00
4.500000000000000000e+00,3.895800018310546786e+00
1.600000023841857910e+00,1.419380009174346924e+00
3.000000000000000000e+00,1.992000007629394442e+00
6.800000190734863281e+00,4.978999996185303090e+00
1.399999976158142090e+00,1.307999968528747559e+00
2.000000000000000000e+00,1.824000000953674316e+00
1.399999976158142090e+00,1.333799958229064941e+00
1.850000023841857910e+00,1.814400029182434038e+00
1.399999976158142090e+00,1.392600011825561479e+00
9.800000190734863281e-01,9.798000097274780495e-01
1.600000023841857910e+00,8.373799920082092285e-01
1.399999976158142090e+00,1.413000011444091708e+00
1.330000042915344238e+00,1.259999990463256836e+00
1.399999976158142090e+00,1.484800004959106356e+00
1.200000047683715820e+00,1.138036612639749867e+00
1.200000047683715820e+00,1.467378008365631148e+00
2.000000000000000000e+00,2.078000020980835139e+00
2.500000000000000000e+00,2.630000019073486239e+00
8.500000238418579102e-01,8.616000056266784890e-01
1.690000057220458984e+00,1.793799972534179776e+00
1.366999983787536621e+00,1.332000017166137695e+00
3.900000095367431641e+00,4.601380109786987305e+00
8.600000143051147461e-01,1.013740015029907182e+00
5.000000000000000000e+00,5.049999999999999822e+00
4.500000000000000000e+00,3.240000009536743164e+00
1.389999961853027344e+01,1.527799987792968750e+01
2.980000019073486328e+00,3.630000019073486239e+00
4.199999809265136719e+00,4.945999956130981090e+00
1.055000019073486328e+01,1.490000000000000036e+01
1.100000023841857910e+00,1.161600017547607333e+00
8.600000143051147461e-01,8.524400115013122115e-01
4.000000000000000000e+00,3.896000051498412997e+00
2.900000095367431641e+00,3.121999931335449396e+00
3.000000000000000000e+00,2.755579996109008611e+00
6.500000000000000000e+00,7.129999923706054510e+00
1.238999962806701660e+00,1.271099996566772417e+00
1.250000000000000000e+00,1.265140008926391557e+00
1.899999976158142090e+00,1.887599992752075240e+00
2.299999952316284180e+00,2.351559996604919434e+00
1.679999947547912598e+00,1.688000035285949663e+00
1.199000000953674316e+00,1.245999979972839400e+00
1.750000000000000000e+00,1.680000019073486284e+00
2.289999961853027344e+00,2.121800041198730558e+00
3.898000001907348633e+00,4.601380109786987305e+00
4.380000114440917969e+00,4.759379959106444957e+00
2.990000009536743164e+00,3.309999990463256658e+00
3.099999904632568359e+00,3.200000047683715820e+00
4.000000000000000000e+00,3.977999973297118963e+00
3.099999904632568359e+00,3.557999992370605380e+00
3.099999904632568359e+00,3.505999994277954279e+00
3.980000019073486328e+00,3.933800029754638494e+00
1.000000000000000000e+00,1.056000018119811923e+00
9.490000009536743164e-01,9.358000040054321733e-01
1.470000028610229492e+00,1.740000009536743164e+00
3.000000000000000000e+00,2.803779983520507724e+00
3.109999895095825195e+00,3.292000055313110352e+00
1.080000042915344238e+00,1.091800022125244185e+00
1.000000000000000000e+00,1.033800017833709672e+00
1.500000000000000000e+00,1.415999984741211026e+00
1.399999976158142090e+00,1.408959984779357910e+00
8.000000119209289551e-01,1.197500002384185747e+00
3.654000043869018555e+00,3.580000019073486417e+00
4.329999923706054688e+00,4.597999954223633168e+00
9.700000286102294922e-01,1.023600006103515536e+00
3.000000000000000000e+00,3.033600044250488459e+00
1.399999976158142090e+00,1.319999980926513716e+00
3.289999961853027344e+00,3.246732711791992188e+00
1.149999976158142090e+00,1.097800016403198242e+00
2.480000019073486328e+00,3.005999994277954279e+00
3.650000095367431641e+00,3.831400012969970792e+00
1.350000023841857910e+00,1.536000013351440430e+00
2.500000000000000000e+00,1.615999984741210982e+00
1.500000000000000000e+00,1.475999975204467685e+00
2.890000104904174805e+00,3.178000020980834783e+00
8.500000000000000000e+00,7.664600086212158381e+00
8.899999856948852539e-01,9.519999980926513450e-01
1.419999957084655762e+00,1.558000016212463423e+00
2.900000095367431641e+00,2.945799970626830966e+00
1.090000033378601074e+00,1.090000009536743253e+00
6.500000000000000000e+00,7.087999916076659801e+00
1.850000023841857910e+00,1.867191878524986581e+00
8.500000238418579102e-01,9.245999813079833762e-01
1.197999954223632812e+00,1.263800024986267090e+00
1.190000057220458984e+00,1.506384262016841280e+00
3.500000000000000000e+00,3.441599941253662198e+00
7.000000000000000000e+00,6.801799869537353160e+00
1.049999952316284180e+00,1.081999993324279874e+00
8.889999985694885254e-01,8.737999916076659712e-01
1.200000047683715820e+00,1.029999995231628329e+00
3.990000009536743164e+00,3.877799987792968750e+00
1.399999976158142090e+00,1.379800009727478072e+00
8.799999952316284180e-01,8.979999780654907005e-01
2.500000000000000000e+00,2.698759984970092951e+00
2.500000000000000000e+00,2.639379978179931641e+00
1.149999976158142090e+00,1.049379968643188388e+00
4.750000000000000000e+00,4.039999961853027344e+00
1.940000057220458984e+00,1.966799998283386142e+00
2.119999885559082031e+00,2.269999980926513672e+00
3.599999904632568359e+00,3.656000041961669833e+00
2.140000104904174805e+00,2.390864205360412775e+00
3.783999919891357422e+00,3.602000045776367010e+00
3.369999885559082031e+00,3.101965856552124201e+00
2.140000104904174805e+00,2.186000013351440341e+00
4.989999771118164062e+00,3.553800010681152255e+00
1.919999957084655762e+00,1.881379985809326083e+00
1.179999947547912598e+00,1.177230929306575247e+00
1.549999952316284180e+00,1.557924477921591944e+00
3.299000024795532227e+00,3.337999963760375888e+00
1.165999984741210938e+01,1.161900005340576136e+01
1.000000000000000000e+00,1.029999995231628329e+00
8.199999809265136719e+00,8.305999946594237571e+00
8.770000457763671875e+00,8.468000221252442117e+00
1.179999947547912598e+00,1.173775018453597996e+00
1.350000023841857910e+00,1.465999984741210849e+00
4.500000000000000000e+00,5.816000032424926580e+00
5.000000000000000000e+00,6.062000036239624023e+00
1.700000047683715820e+00,1.641999983787536532e+00
9.879000186920166016e-01,9.996000051498412642e-01
3.789000034332275391e+00,4.506000041961669922e+00
4.880000114440917969e+00,5.515999984741211115e+00
9.998000264167785645e-01,8.859800100326538086e-01
9.879000186920166016e-01,8.940000057220458540e-01
1.039999961853027344e+00,1.156000018119812012e+00
1.289999961853027344e+00,1.279999971389770508e+00
9.891999959945678711e-01,1.005400013923644975e+00
8.789999961853027344e+00,8.859999847412108664e+00
9.498000144958496094e-01,9.409800052642822710e-01
1.850000023841857910e+00,1.864399981498718217e+00
8.968999981880187988e-01,1.141999995708465665e+00
2.700000047683715820e+00,2.867999982833862482e+00
2.700000047683715820e+00,2.817999935150146573e+00
3.922199964523315430e+00,4.724939966201782582e+00
1.114500045776367188e+00,1.179279983043670654e+00
6.000000000000000000e+01,4.860000000000000142e+01
1.100000023841857910e+00,1.169000005722045987e+00
1.396800041198730469e+00,1.497380018234252930e+00
1.750000000000000000e+00,1.590000009536743253e+00
3.420000076293945312e+00,3.049999999999999822e+00
1.350000023841857910e+00,1.559999990463256880e+00
1.379999995231628418e+00,1.397600007057189897e+00
3.390000104904174805e+00,3.419999980926513583e+00
4.449999809265136719e+00,4.513799953460693182e+00
7.880000114440917969e+00,7.808000087738037109e+00
1.230000019073486328e+00,1.226000022888183549e+00
1.328999996185302734e+00,1.313999986648559659e+00
1.889999985694885254e+00,1.768000030517578036e+00
1.250000000000000000e+00,1.154000020027160733e+00
1.240000009536743164e+00,1.246799993515014693e+00
1.399999976158142090e+00,1.334000015258788974e+00
3.329999923706054688e+00,2.418000030517577947e+00
6.900000095367431641e+00,5.959999942779541371e+00
8.399999737739562988e-01,8.404000043869018777e-01
2.500000000000000000e+00,2.520000028610229315e+00
3.000000000000000000e+00,2.442779994010925382e+00
2.549999952316284180e+00,2.793800067901611506e+00
8.799999952316284180e-01,8.619799971580505149e-01
8.000000119209289551e-01,7.945999979972839800e-01
6.300000190734863281e+00,6.239999961853027521e+00
1.399899959564208984e+00,1.303999996185302823e+00
1.250000000000000000e+00,1.197980046272277832e+00
1.069000005722045898e+00,1.117999982833862260e+00
7.599999904632568359e-01,7.849799990653991699e-01
1.500000000000000000e+00,1.270000028610229537e+00
3.599999904632568359e+00,3.949999952316284091e+00
4.499000072479248047e+00,4.661999893188476740e+00
6.150000095367431641e+00,6.497999954223632635e+00
1.289999961853027344e+00,1.293999981880187944e+00
1.110000014305114746e+00,1.254920005798339844e+00
8.350000381469726562e+00,8.699999999999999289e+00
9.689999580383300781e+00,9.763999938964843750e+00
1.179999947547912598e+00,1.179800009727478116e+00
1.479900002479553223e+00,1.500022231207953638e+00
1.839900016784667969e+00,1.865771905151573318e+00
1.259899973869323730e+00,1.263800001144409269e+00
1.899999976158142090e+00,1.988000011444091886e+00
3.950000047683715820e+00,3.505599927902221857e+00
1.998000025749206543e+00,1.820000004768371538e+00
2.990000009536743164e+00,2.967600011825561435e+00
1.000000000000000000e+00,1.124000012874603271e+00
2.750000000000000000e+00,2.806599998474121005e+00
4.500000000000000000e+00,4.797799968719482777e+00
1.200000000000000000e+01,1.303799991607666087e+01
1.000000000000000000e+00,1.437999987602233798e+00
1.450000047683715820e+00,1.655539965629577726e+00
1.000000000000000000e+00,1.095999991893768399e+00
1.090000033378601074e+00,1.045000028610229448e+00
2.690000057220458984e+00,2.886000013351440519e+00
5.739999771118164062e+00,6.025999927520752308e+00
6.250000000000000000e+00,6.706400012969970348e+00
1.000000000000000000e+00,9.980000019073486106e-01
1.779999971389770508e+00,1.727800011634826660e+00
5.000000000000000000e+00,4.926000022888183949e+00
1.200000047683715820e+00,1.085600042343139560e+00
1.299999952316284180e+00,1.303200030326843173e+00
1.350000023841857910e+00,1.359520006179809615e+00
4.986999988555908203e+00,4.959999942779541371e+00
4.250000000000000000e+00,3.299999999999999822e+00
6.659999847412109375e+00,4.379380035400390447e+00
8.999999761581420898e-01,8.919999837875366433e-01
2.000000000000000000e+00,2.025380015373229980e+00
7.400000095367431641e+00,7.114000034332275568e+00
1.899999976158142090e+00,2.149999999999999911e+00
1.399999976158142090e+00,1.528000020980834872e+00
1.649000048637390137e+00,1.587980008125305265e+00
1.550000000000000000e+01,1.371799983978271520e+01
1.190000057220458984e+00,1.205800008773803667e+00
1.090000033378601074e+00,1.097160005569457919e+00
1.490000009536743164e+00,1.418000006675720126e+00
5.500000000000000000e+00,5.135999965667724432e+00
1.490000009536743164e+00,1.495000028610229403e+00
9.800000190734863281e-01,1.106000030040740878e+00
1.500000000000000000e+00,1.381999993324279696e+00
7.979999780654907227e-01,8.179999828338623269e-01
3.170000076293945312e+00,3.086000013351440252e+00
1.190000057220458984e+00,1.158000040054321333e+00
1.240000009536743164e+00,1.238999986648559481e+00
8.989999890327453613e-01,9.968000054359436035e-01
3.940000057220458984e+00,4.049599981307983043e+00
1.289000034332275391e+00,1.072000002861023038e+00
4.000000000000000000e+00,3.582000017166137695e+00
4.500000000000000000e+00,3.194000005722045898e+00
1.289000034332275391e+00,1.315000033378601163e+00
8.399999737739562988e-01,1.118999993801117032e+00
1.200000047683715820e+00,1.178000009059906095e+00
1.490000009536743164e+00,1.497000026702880904e+00
9.398999810218811035e-01,9.360000014305114302e-01
1.250000000000000000e+00,1.381999993324279696e+00
1.310999989509582520e+00,1.566000008583068759e+00
1.100000023841857910e+00,1.075099992752075240e+00
1.899999976158142090e+00,1.917599987983703569e+00
1.100000023841857910e+00,1.125399971008300692e+00
3.750000000000000000e+00,3.851999998092651367e+00
1.200000047683715820e+00,1.049999952316284180e+00
1.200000047683715820e+00,1.030000007152557462e+00
1.190000057220458984e+00,1.171580004692077681e+00
1.284999966621398926e+00,1.240000009536743164e+00
3.398999929428100586e+00,4.099999999999999645e+00
7.540000081062316895e-01,7.557799935340880904e-01
2.200000047683715820e+00,1.898000025749206454e+00
3.500000000000000000e+00,3.638000011444091797e+00
3.769999980926513672e+00,3.644000005722046076e+00
1.090000033378601074e+00,1.032800030708312944e+00
1.250000000000000000e+00,1.103480005264282138e+00
1.009999990463256836e+00,1.033799982070922940e+00
1.149000048637390137e+00,1.244665980339050293e+00
1.279999971389770508e+00,1.375599980354309082e+00
1.090000033378601074e+00,1.171199989318847612e+00
1.549999952316284180e+00,1.641999983787536532e+00
2.900000095367431641e+00,3.637999916076660067e+00
3.150000095367431641e+00,3.350000047683715731e+00
2.000000000000000000e+00,1.934200000762939409e+00
1.687999963760375977e+00,1.643999981880188033e+00
1.625000000000000000e+00,1.539305245248894893e+00
3.000000000000000000e+00,2.629999971389770597e+00
1.110000014305114746e+00,1.121600008010864347e+00
1.690000057220458984e+00,1.751999974250793457e+00
1.299999952316284180e+00,1.291000008583068848e+00
1.399999976158142090e+00,1.429199981689453169e+00
3.000000000000000000e+00,4.898000001907348633e+00
5.000000000000000000e+00,4.799999999999999822e+00
1.399999976158142090e+00,1.418000006675720126e+00
1.200000047683715820e+00,1.158000016212463290e+00
1.830000042915344238e+00,1.889999985694885254e+00
1.600000023841857910e+00,1.707999992370605513e+00
3.500000000000000000e+00,3.381599998474121183e+00
1.500000000000000000e+00,1.347999978065490767e+00
3.950000047683715820e+00,4.047400045394897283e+00
3.299999952316284180e+00,3.140000057220459162e+00
1.467499971389770508e+00,1.415599989891052291e+00
1.456699967384338379e+00,1.389799976348876864e+00
3.089999914169311523e+00,3.180000019073486506e+00
1.320000052452087402e+00,1.315599989891052202e+00
9.499999880790710449e-01,9.513999938964843306e-01
1.389999985694885254e+00,1.375999999046325639e+00
1.000000000000000000e+00,1.187200021743774370e+00
8.999999761581420898e-01,9.397999882698059304e-01
1.957000017166137695e+00,1.876999998092651278e+00
1.500000000000000000e+00,1.315599989891052202e+00
2.000000000000000000e+00,1.236000013351440385e+00
1.990000009536743164e+00,2.259599995613098322e+00
6.650000095367431641e+00,7.039379978179931996e+00
1.450000047683715820e+00,1.223400020599365146e+00
9.900000095367431641e-01,1.120220017433166459e+00
1.190000057220458984e+00,1.308000016212463423e+00
1.490000009536743164e+00,1.508000016212463379e+00
1.549999952316284180e+00,1.592000007629394531e+00
2.849999904632568359e+00,3.194000053405761541e+00
4.000000000000000000e+00,4.199799966812133967e+00
1.350000023841857910e+00,1.528999996185302690e+00
1.294999957084655762e+00,1.127380001544952437e+00
1.490000009536743164e+00,1.119800007343292325e+00
1.100000023841857910e+00,1.009379982948303223e+00
1.330000042915344238e+00,1.426999998092651323e+00
3.500000000000000000e+00,2.980000019073486328e+00
3.500000000000000000e+00,2.980000019073486328e+00
1.350000023841857910e+00,1.396199989318847701e+00
1.049999952316284180e+00,1.222000002861022949e+00
1.000000000000000000e+01,8.969999885559081676e+00
7.500000000000000000e-01,7.769999861717223899e-01
1.299999952316284180e+00,1.522979998588561923e+00
9.700000286102294922e-01,9.669999718666076882e-01
8.368999958038330078e-01,8.720000028610229714e-01
2.500000000000000000e+00,2.399799966812133700e+00
9.900000095367431641e-01,1.089600002765655606e+00
1.149999976158142090e+00,1.033999991416931108e+00
5.500000000000000000e+00,6.065999984741210938e+00
6.699999809265136719e+00,6.847300052642822266e+00
1.100000023841857910e+00,1.107980012893676758e+00
1.146000027656555176e+00,1.231007157053266354e+00
1.340000033378601074e+00,1.399799990653991744e+00
3.845000028610229492e+00,3.823999929428100408e+00
8.119999885559082031e+00,8.099999999999999645e+00
1.189999961853027344e+01,1.238399982452392578e+01
1.123000025749206543e+00,1.106400012969970703e+00
1.120000004768371582e+00,1.116400003433227539e+00
1.129999995231628418e+00,1.174000000953674405e+00
1.049999952316284180e+00,1.063380002975463867e+00
1.289999961853027344e+00,1.270000028610229537e+00
1.240000009536743164e+00,1.220000028610229492e+00
1.240000009536743164e+00,1.227600049972534135e+00
1.049999952316284180e+00,1.233200001716613814e+00
1.799999952316284180e+00,1.805400013923645020e+00
1.799999952316284180e+00,2.302199983596801669e+00
3.500000000000000000e+00,3.428000020980834783e+00
9.989999771118164062e+00,8.335999870300293324e+00
1.240000009536743164e+00,1.193600034713745206e+00
3.500000000000000000e+00,3.630000019073486239e+00
1.200000000000000000e+01,1.218499984741210973e+01
3.299999952316284180e+00,3.383799982070923029e+00
3.450000047683715820e+00,4.057999944686889293e+00
2.500000000000000000e+00,2.605399990081787021e+00
3.990000009536743164e+00,3.351800012588500799e+00
1.200000047683715820e+00,1.296000003814697266e+00
8.500000238418579102e-01,8.615599989891051802e-01
1.289999961853027344e+00,1.314779996871948242e+00
2.940000057220458984e+00,2.991667652130126864e+00
1.330000042915344238e+00,1.398000001907348633e+00
1.870000004768371582e+00,2.404000020027160733e+00
4.679999828338623047e+00,6.723937988281250000e+00
1.259999990463256836e+00,1.515400004386901811e+00
1.190000057220458984e+00,1.477999997138977006e+00
3.940000057220458984e+00,3.787200021743774236e+00
1.200000047683715820e+00,1.450399971008300870e+00
8.899999856948852539e-01,9.319999933242797407e-01
8.169000148773193359e-01,9.273400068283080833e-01
1.399999976158142090e+00,1.771000003814697354e+00
1.899999976158142090e+00,1.788980007171630859e+00
1.376999974250793457e+00,2.699800014495849609e+00
4.000000000000000000e+00,4.788000011444092152e+00
3.880000114440917969e+00,3.918800067901611506e+00
1.100000023841857910e+00,1.167980027198791459e+00
1.019999980926513672e+01,1.039799976348876953e+01
1.197999954223632812e+01,1.032599983215331996e+01
8.489999771118164062e-01,1.020000016689300626e+00
1.949000000953674316e+00,1.859571925369468914e+00
8.889999985694885254e-01,8.999999761581420898e-01
3.690000057220458984e+00,4.599999999999999645e+00
3.600000000000000000e+01,3.707598037719726847e+01
3.190000057220458984e+00,3.222913980484008789e+00
2.589999914169311523e+00,2.835999965667724609e+00
9.789999723434448242e-01,1.001999986171722368e+00
