2.500000000000000000e+00,2.743999981880187899e+00
2.500000000000000000e+00,2.896000003814697354e+00
2.950000047683715820e+00,3.017999982833862394e+00
5.699999809265136719e+00,5.678000068664550426e+00
9.498999714851379395e-01,9.638000011444092241e-01
2.029999971389770508e+00,2.177600002288818448e+00
2.849999904632568359e+00,3.005999994277954279e+00
3.089999914169311523e+00,2.943799924850464045e+00
2.999900102615356445e+00,2.933960008621215643e+00
2.999000072479248047e+00,2.947733322779337861e+00
7.489999771118164062e+00,7.883599948883056818e+00
1.587510704994201660e+00,1.625668764114379883e+00
6.589999794960021973e-01,6.809999942779541016e-01
1.190000057220458984e+00,1.273999977111816451e+00
1.899999976158142090e+00,1.889800000190734908e+00
2.400000095367431641e+00,2.607800006866455078e+00
4.000000000000000000e+00,3.554559993743896307e+00
2.771899938583374023e+00,3.035400009155273526e+00
4.489999771118164062e+00,4.356000041961669567e+00
5.000000000000000000e+00,5.153999996185302912e+00
2.529999971389770508e+00,2.730000019073486328e+00
5.880000114440917969e+00,6.035999870300292613e+00
1.500000000000000000e+00,1.537980008125305220e+00
2.460000038146972656e+00,2.544000005722045987e+00
2.200000047683715820e+00,2.191999983787536799e+00
3.349999904632568359e+00,4.328000068664550781e+00
8.000000119209289551e-01,9.198000073432922585e-01
1.580000042915344238e+00,1.664400005340576083e+00
2.450000047683715820e+00,2.501999998092651278e+00
3.131999969482421875e+00,3.143300008773803889e+00
3.250000000000000000e+00,3.688000011444091619e+00
4.000000000000000000e+00,4.389379978179931641e+00
2.690000057220458984e+00,2.661000013351440430e+00
2.990000009536743164e+00,3.011999988555908114e+00
5.500000000000000000e+00,6.101999950408935725e+00
1.850000023841857910e+00,1.843000030517578214e+00
2.250000000000000000e+00,1.862000012397766024e+00
3.390000104904174805e+00,3.119000005722045721e+00
3.400000095367431641e+00,3.634000015258789240e+00
1.200000047683715820e+00,1.247999978065490678e+00
1.299999952316284180e+00,1.309999990463256880e+00
1.430999994277954102e+00,1.318000006675720259e+00
1.200000047683715820e+00,1.281760001182556064e+00
1.575000047683715820e+00,1.513007378578186124e+00
3.000000000000000000e+00,2.948000001907348455e+00
6.099999904632568359e+00,6.376000022888183238e+00
6.380000114440917969e+00,6.238000011444091442e+00
3.849999904632568359e+00,2.830000019073486417e+00
3.990000009536743164e+00,2.853007650375366300e+00
2.880000114440917969e+00,3.090000009536743253e+00
5.300000190734863281e+00,4.971700000762939275e+00
1.190000057220458984e+00,1.249940037727355957e+00
6.000000000000000000e+00,6.138000011444091797e+00
2.740000009536743164e+00,3.405999994277954190e+00
3.019500017166137695e+00,3.710000038146972656e+00
6.900000095367431641e+00,7.337519931793212713e+00
1.289000034332275391e+00,1.236209297180175692e+00
1.340000033378601074e+00,1.263999986648559615e+00
1.773378491401672363e+00,2.359999966621399103e+00
5.500000000000000000e+00,4.713999938964843928e+00
6.099999904632568359e+00,4.298000049591064631e+00
1.090000033378601074e+00,1.043999981880187944e+00
1.139999985694885254e+00,1.166000008583068848e+00
7.360000014305114746e-01,1.011440002918243319e+00
1.620000004768371582e+00,1.520199990272522061e+00
1.189000010490417480e+00,1.275980019569396884e+00
1.350000023841857910e+00,1.440000009536743120e+00
6.500000000000000000e+00,3.935599994659424006e+00
9.500000000000000000e+00,8.197999954223632812e+00
2.200000000000000000e+01,1.700000000000000000e+01
5.000000000000000000e+00,3.938000011444091619e+00
8.880000114440917969e+00,1.457999992370605513e+00
1.599900007247924805e+00,1.621193099021911666e+00
2.900000095367431641e+00,2.352000045776367010e+00
3.400000095367431641e+00,3.433999919891357333e+00
3.990000009536743164e+00,3.894000005722046076e+00
5.500000000000000000e+00,5.443999958038330256e+00
7.800000190734863281e+00,7.790000057220458629e+00
1.720000028610229492e+00,1.748000025749206543e+00
1.675799965858459473e+00,1.750000023841857821e+00
3.980000019073486328e+00,4.137599992752075018e+00
6.900000095367431641e+00,6.671999931335449219e+00
1.998999953269958496e+00,1.582666675249735366e+00
2.150000095367431641e+00,2.266000032424926758e+00
1.279999971389770508e+00,1.437539124488830478e+00
2.900000095367431641e+00,3.157760000228881925e+00
2.799999952316284180e+00,3.047639989852905185e+00
3.033299922943115234e+00,3.725999927520752042e+00
6.000000000000000000e+00,5.885999965667724432e+00
3.700000047683715820e+00,3.801999998092651545e+00
3.000000000000000000e+00,3.121013307571411044e+00
1.000000000000000000e+00,8.459999918937682883e-01
1.700000047683715820e+00,1.729800009727477939e+00
2.555000066757202148e+00,3.957999992370605291e+00
3.990000009536743164e+00,4.360000038146973012e+00
6.980000019073486328e+00,5.636000061035156605e+00
1.250000000000000000e+00,1.274000000953674272e+00
3.000000000000000000e+00,3.923999977111816584e+00
4.500000000000000000e+00,3.944000053405761541e+00
2.598999977111816406e+00,2.492000055313110529e+00
3.950000047683715820e+00,4.569999980926513494e+00
3.700000047683715820e+00,3.799999999999999822e+00
3.200000047683715820e+00,3.284800004959106623e+00
3.500000000000000000e+00,4.241599893569945934e+00
2.750000000000000000e+00,3.013999986648559393e+00
6.899999976158142090e-01,7.429999947547912820e-01
7.450000047683715820e-01,8.049999952316284624e-01
2.128499984741210938e+00,2.722000026702880771e+00
2.500000000000000000e+00,3.115999984741210760e+00
4.989999771118164062e+00,6.217799949645995916e+00
3.990000009536743164e+00,4.150000000000000355e+00
6.900000095367431641e+00,6.353769111633300604e+00
2.549999952316284180e+00,2.554000043869018466e+00
3.299999952316284180e+00,3.822699975967407404e+00
3.756900072097778320e+00,3.840000009536743253e+00
2.889899969100952148e+00,2.971356011231740091e+00
1.450000047683715820e+00,1.491999983787536621e+00
1.625000000000000000e+00,1.777600002288818315e+00
2.000000000000000000e+00,1.715999984741210849e+00
4.900000095367431641e+00,4.560000038146972301e+00
6.000000000000000000e+00,5.501999950408935192e+00
6.400000095367431641e+00,6.237599945068359020e+00
1.990000009536743164e+00,2.159999942779541104e+00
3.329999923706054688e+00,3.487380027770996094e+00
3.990000009536743164e+00,3.799999999999999822e+00
3.000000000000000000e+00,3.255999994277954279e+00
3.400000095367431641e+00,3.569399976730346591e+00
5.480000019073486328e+00,6.038000011444092152e+00
3.390000104904174805e+00,3.327099943161010653e+00
4.219999790191650391e+00,4.439999961853027699e+00
4.599999904632568359e+00,4.635599994659424183e+00
6.000000000000000000e+00,6.339960002899170277e+00
9.299603104591369629e-01,9.234000086784363015e-01
1.179999947547912598e+00,1.239980006217956454e+00
1.574893474578857422e+00,1.529800009727477983e+00
6.000000000000000000e+00,8.092799949645996804e+00
2.999900102615356445e+00,2.734924948215484708e+00
5.800000190734863281e+00,5.865999984741210760e+00
8.999550938606262207e-01,8.627999901771545854e-01
8.750000000000000000e-01,8.211999893188476340e-01
1.289999961853027344e+00,1.295999979972839444e+00
1.399999976158142090e+00,1.524000024795532315e+00
1.480000019073486328e+00,1.559380006790161088e+00
3.799999952316284180e+00,4.057980012893676935e+00
6.000000000000000000e+00,3.700000047683715820e+00
3.200000047683715820e+00,3.325799989700317205e+00
4.690000057220458984e+00,4.065380001068115590e+00
1.000000000000000000e+00,1.034000003337860019e+00
1.250000000000000000e+00,1.127780008316040083e+00
2.500000000000000000e+00,2.740000009536743164e+00
3.674999952316284180e+00,3.773799991607666104e+00
5.000000000000000000e+00,4.507999992370605113e+00
1.750000000000000000e+00,2.697799992561340510e+00
1.389999985694885254e+00,1.389999985694885254e+00
1.250000000000000000e+00,1.526666665077209384e+00
1.899999976158142090e+00,1.919999980926513583e+00
3.000000000000000000e+00,2.976000022888183771e+00
3.493999958038330078e+00,3.484000015258788885e+00
3.799999952316284180e+00,3.855299997329711736e+00
4.500000000000000000e+00,4.591799974441528320e+00
2.660000085830688477e+00,3.009697765774197009e+00
3.660000085830688477e+00,3.914000034332275391e+00
2.000000000000000000e+01,1.059999990463256836e+01
1.049999952316284180e+00,1.114000010490417525e+00
6.000000000000000000e+00,5.539999961853027344e+00
2.500000000000000000e+00,2.375999975204467596e+00
2.599999904632568359e+00,2.484000015258788885e+00
4.400000095367431641e+00,4.792660522460937322e+00
2.589999914169311523e+00,3.053999996185302823e+00
5.496900081634521484e+00,5.500000000000000000e+00
6.949999809265136719e+00,6.967999935150146484e+00
2.390000104904174805e+00,2.835999965667724609e+00
5.500000000000000000e+00,4.523999977111816229e+00
2.190000057220458984e+00,3.305379962921142667e+00
6.499999761581420898e-01,5.640200018882751687e-01
8.500000238418579102e-01,1.073000001907348677e+00
3.450000047683715820e+00,3.573799991607665927e+00
8.899999856948852539e-01,9.736000061035156028e-01
1.899999976158142090e+00,2.098000001907348810e+00
3.849100112915039062e+00,3.729960012435912908e+00
3.009999990463256836e+00,2.912300014495849521e+00
2.690000057220458984e+00,2.727999973297118963e+00
2.980000019073486328e+00,2.959999990463257014e+00
1.590000033378601074e+00,1.659010028839111417e+00
3.900000095367431641e+00,3.532199954986572354e+00
5.900000095367431641e+00,6.055999946594238459e+00
2.740000009536743164e+00,2.984168577194213690e+00
7.090000152587890625e+00,7.320000076293945668e+00
7.399899959564208984e+00,7.743999958038330078e+00
2.500000000000000000e+00,1.634000015258789018e+00
2.990000009536743164e+00,3.113584232330322443e+00
3.381999969482421875e+00,3.353999996185302646e+00
7.799999713897705078e-01,7.909999966621399370e-01
1.600000023841857910e+00,1.520000004768371493e+00
1.200000000000000000e+01,6.746860027313232422e+00
3.500000000000000000e+00,1.029620000380964573e+00
8.880000114440917969e+00,3.648000001907348633e+00
3.900000095367431641e+00,4.049999999999999822e+00
3.990000009536743164e+00,3.907999992370605469e+00
2.990000009536743164e+00,3.195800018310547053e+00
2.890000104904174805e+00,3.219999980926513850e+00
3.499000072479248047e+00,3.434000015258789062e+00
2.001564502716064453e+00,2.134980010986327947e+00
2.099999904632568359e+00,2.210760021209716708e+00
2.869999885559082031e+00,2.989111116197373796e+00
5.989999771118164062e+00,6.257999992370605113e+00
3.289999961853027344e+00,3.311560010910034269e+00
2.650000095367431641e+00,2.895980024337768466e+00
3.150000095367431641e+00,3.605999994277953924e+00
2.400000095367431641e+00,2.643999958038329989e+00
4.130000114440917969e+00,4.281560134887695490e+00
6.000000000000000000e+00,6.037999916076659979e+00
1.429999947547912598e+00,1.619599986076355025e+00
3.480000019073486328e+00,3.637976551055908114e+00
2.799999952316284180e+00,3.111999988555908203e+00
3.900000095367431641e+00,3.755999898910522550e+00
1.590000033378601074e+00,1.587999987602233931e+00
9.900000095367431641e-01,9.819999933242797852e-01
2.000000000000000000e+00,2.219999980926513850e+00
2.839999914169311523e+00,3.509200000762939364e+00
2.920000076293945312e+00,2.157800030708313166e+00
5.300000190734863281e+00,5.421999931335449219e+00
1.000000000000000000e+00,1.266979980468750044e+00
6.899999976158142090e-01,7.480000019073486106e-01
1.990000009536743164e+00,1.988000011444091886e+00
3.589999914169311523e+00,3.335999965667724609e+00
5.500000000000000000e+00,3.673992156982421875e+00
9.000000000000000000e+00,6.700000000000000178e+00
2.900000095367431641e+00,2.887999963760376154e+00
3.880000114440917969e+00,3.848000049591064453e+00
2.750000000000000000e+00,2.697999954223632812e+00
2.921649932861328125e+00,3.113800048828125000e+00
3.450000047683715820e+00,3.422157001495361506e+00
2.950000047683715820e+00,2.969960021972656072e+00
2.970000028610229492e+00,3.491980028152465998e+00
1.690000057220458984e+00,1.940000009536743120e+00
1.950000047683715820e+00,1.934000015258789062e+00
2.900000095367431641e+00,3.006599950790405096e+00
4.839900016784667969e+00,4.742000007629394887e+00
3.197999954223632812e+00,3.829799985885620206e+00
3.450000047683715820e+00,3.805800008773803533e+00
2.153599977493286133e+00,2.154000043869018555e+00
1.440000057220458984e+00,1.585999989509582431e+00
1.659999966621398926e+00,1.859999990463256925e+00
2.295000076293945312e+00,2.272000026702881037e+00
1.250000000000000000e+00,1.338000011444091752e+00
1.498999953269958496e+00,1.498000001907348722e+00
2.690000057220458984e+00,2.765999937057495028e+00
6.000000000000000000e+00,5.633999919891357067e+00
5.000000000000000000e+00,3.772661972045898260e+00
3.299999952316284180e+00,3.313999986648559659e+00
6.500000000000000000e+00,4.873999977111816762e+00
6.899999976158142090e-01,1.022000002861022994e+00
1.399999976158142090e+00,1.477599978446960449e+00
1.700000047683715820e+00,1.487980008125305176e+00
2.099999904632568359e+00,3.279999971389770508e+00
2.990000009536743164e+00,3.420000028610229670e+00
2.289999961853027344e+00,3.377799987792968750e+00
2.700000047683715820e+00,3.194000005722045898e+00
2.400000095367431641e+00,3.560000038146972745e+00
1.100000000000000000e+01,7.862000036239623846e+00
1.275000000000000000e+01,1.105199985504150462e+01
3.879999923706054688e+01,2.636753997802734517e+01
7.500000000000000000e-01,7.859000086784362349e-01
8.989999771118164062e+00,7.088000106811523260e+00
8.000000119209289551e-01,9.440000057220458984e-01
4.900000095367431641e-01,4.900000035762787087e-01
1.710000038146972656e+00,1.829999995231628374e+00
1.400000000000000000e+01,1.536000003814697301e+01
2.500000000000000000e+00,2.515959978103637695e+00
9.990000128746032715e-01,1.355800020694732710e+00
6.500000000000000000e+00,5.299999999999999822e+00
5.000000000000000000e+00,3.605999994277953924e+00
1.299999952316284180e+00,1.283980011940002441e+00
1.250000000000000000e+00,1.235999989509582564e+00
5.989999771118164062e+00,3.136000013351440519e+00
1.340000033378601074e+00,1.353994369506835938e+00
1.960000038146972656e+00,3.568000006675720037e+00
3.500000000000000000e+00,4.168000078201293590e+00
4.489999771118164062e+00,3.965999984741210849e+00
6.000000000000000000e+00,3.601799964904785156e+00
7.489999771118164062e+00,9.199999999999999289e+00
4.159900188446044922e+00,3.415999984741211026e+00
1.100000023841857910e+00,1.047366547584533736e+00
1.480000019073486328e+00,1.003600001335144043e+00
1.200000047683715820e+00,1.248000025749206543e+00
6.000000238418579102e-01,6.585985179300661851e-01
8.690000176429748535e-01,8.870000123977661577e-01
2.099999904632568359e+00,2.379999971389770597e+00
2.700000047683715820e+00,2.379999971389770597e+00
1.990000009536743164e+00,1.941840028762817472e+00
1.000000000000000000e+00,1.199999976158142134e+00
3.497999906539916992e+00,3.453999996185302734e+00
6.000000238418579102e-01,5.902200043201446533e-01
1.100000023841857910e+00,1.691800022125244052e+00
2.769999980926513672e+00,2.773959970474243253e+00
4.000000000000000000e+00,3.762799978256225586e+00
8.000000000000000000e+00,9.531999969482422230e+00
7.000000000000000000e+00,9.531999969482422230e+00
2.098999977111816406e+00,2.182000017166137784e+00
4.000000000000000000e+00,4.163799953460693537e+00
2.799999952316284180e+00,2.933379983901977628e+00
1.149999976158142090e+00,1.248000025749206543e+00
1.289999961853027344e+00,1.250000023841857821e+00
1.399999976158142090e+00,1.393799996376037686e+00
2.880000114440917969e+00,2.889355537626478565e+00
8.500000238418579102e-01,8.880000114440917969e-01
2.490000009536743164e+00,2.874000024795532404e+00
2.490000009536743164e+00,2.401000046730041415e+00
2.599999904632568359e+00,2.559999942779541016e+00
3.190000057220458984e+00,3.269999933242798029e+00
2.450000047683715820e+00,2.269799995422363104e+00
1.942999958992004395e+00,2.959456110000610263e+00
1.220000028610229492e+00,1.333999991416931152e+00
1.789999961853027344e+00,1.956000006198883145e+00
1.090000033378601074e+00,1.018999981880188033e+00
1.570000052452087402e+00,1.531999993324279830e+00
4.000000000000000000e+00,4.159999990463257191e+00
1.610000014305114746e+00,1.771600008010864258e+00
1.950000047683715820e+00,1.938000011444091841e+00
3.190000057220458984e+00,3.320673338572183830e+00
3.000000000000000000e+00,3.578000020980835139e+00
1.350000023841857910e+00,1.357794356346130327e+00
3.500000000000000000e+00,3.807999944686889737e+00
4.179999828338623047e+00,4.522000026702881037e+00
5.500000000000000000e+00,5.322000026702880859e+00
1.225000023841857910e+00,1.297999978065490723e+00
1.269999980926513672e+00,1.153999996185302690e+00
1.500000000000000000e+00,1.795999979972839444e+00
1.988999962806701660e+00,2.011999988555908114e+00
2.799999952316284180e+00,2.572000026702880859e+00
3.000000000000000000e+00,1.620000028610229403e+00
8.000000119209289551e-01,1.261196422576904341e+00
1.250000000000000000e+00,1.191980004310607910e+00
7.469000220298767090e-01,8.221999883651733843e-01
1.250000000000000000e+00,1.177331688006719057e+00
1.950000047683715820e+00,1.961999964714050249e+00
2.000000000000000000e+00,2.085999989509582431e+00
1.149999976158142090e+00,4.530000019073486150e+00
4.000000000000000000e+00,4.296000051498412908e+00
1.200000047683715820e+00,1.202904629707336470e+00
1.598999977111816406e+00,1.533399987220764205e+00
1.840000033378601074e+00,1.693200004100799516e+00
3.690000057220458984e+00,3.319920015335083185e+00
3.690000057220458984e+00,3.865999937057495117e+00
9.300000071525573730e-01,9.937600016593932661e-01
1.750000000000000000e+00,1.899999999999999911e+00
2.250000000000000000e+00,2.206000041961670100e+00
2.349999904632568359e+00,2.383800029754638672e+00
5.000000000000000000e+00,3.999980020523071111e+00
4.000000000000000000e+00,4.287999963760375621e+00
3.099999904632568359e+00,2.854164556662241559e+00
8.980000019073486328e-01,1.338000011444091752e+00
1.690000057220458984e+00,1.915799999237060458e+00
2.490000009536743164e+00,2.087000018358230680e+00
3.740000009536743164e+00,3.847799968719482600e+00
3.960000038146972656e+00,4.096392869949340820e+00
5.500000000000000000e+00,4.896000099182129084e+00
1.200000047683715820e+00,1.265979981422424405e+00
2.000000000000000000e+00,2.155700016021728338e+00
2.390000104904174805e+00,2.559799957275390447e+00
2.799999952316284180e+00,2.838999962806701749e+00
9.750000238418579102e-01,9.785199999809265359e-01
3.000000000000000000e+00,3.147800016403198065e+00
3.700000047683715820e+00,3.884000015258789240e+00
2.880000114440917969e+00,2.859999990463256925e+00
1.580000042915344238e+00,1.756042933464050382e+00
1.389999985694885254e+00,1.523181939125060946e+00
3.000000000000000000e+00,2.486000061035156250e+00
3.200000047683715820e+00,3.757651758193969904e+00
3.490000009536743164e+00,3.807651758193969727e+00
2.549999952316284180e+00,1.990000009536743164e+00
5.000000000000000000e+00,4.944419860839843750e+00
5.199999809265136719e+00,4.896419906616211293e+00
1.000000000000000000e+00,8.807999968528748003e-01
1.200000047683715820e+00,2.140000009536743075e+00
8.489999771118164062e-01,8.049583077430725320e-01
1.250000000000000000e+00,1.363999986648559481e+00
2.000000000000000000e+00,2.459600019454955877e+00
2.289999961853027344e+00,2.299999999999999822e+00
2.400000095367431641e+00,2.667000007629394709e+00
4.000000000000000000e+00,4.126000022888183238e+00
4.699999809265136719e+00,5.107800006866455078e+00
5.242000102996826172e+00,5.378200054168701172e+00
3.319999933242797852e+00,3.490000009536743164e+00
1.787999987602233887e+00,1.937999987602233798e+00
2.049999952316284180e+00,2.073699951171875000e+00
1.100000023841857910e+00,1.316054773330688432e+00
1.200000047683715820e+00,8.040000081062317339e-01
1.669899940490722656e+00,1.632760000228881792e+00
4.000000000000000000e+00,3.003999996185302557e+00
2.990000009536743164e+00,3.565999984741210938e+00
4.749000072479248047e+00,5.907999992370605469e+00
2.319999933242797852e+00,2.566000032424926580e+00
2.829999923706054688e+00,3.266057994365691997e+00
6.000000000000000000e+00,4.655799961090087535e+00
2.950000047683715820e+00,3.006000041961669922e+00
6.499999761581420898e-01,6.170000076293945535e-01
6.890000104904174805e-01,6.509599924087524636e-01
1.440000057220458984e+00,1.575999999046325595e+00
1.960000038146972656e+00,1.996000003814697221e+00
3.000000000000000000e+00,3.003800010681152433e+00
8.000000119209289551e-01,7.651999950408935325e-01
3.589999914169311523e+00,3.749860024452209561e+00
4.900000095367431641e+00,4.048000001907348988e+00
3.849999904632568359e+00,4.076620006561279652e+00
4.750000000000000000e+00,4.637999916076660512e+00
8.500000238418579102e-01,8.856000065803527610e-01
2.880000114440917969e+00,2.771584272384643555e+00
1.350000023841857910e+00,1.300000023841857866e+00
3.490000009536743164e+00,3.713999986648559570e+00
5.799900054931640625e+00,6.185789203643798473e+00
8.998999595642089844e+00,7.851999950408935725e+00
1.899999976158142090e+00,1.993980002403259233e+00
1.500000000000000000e+00,1.729600024223327592e+00
1.090000033378601074e+00,1.318000006675720259e+00
1.149999976158142090e+00,1.297999978065490723e+00
3.140000104904174805e+00,3.204640007019043058e+00
4.439000129699707031e+00,4.752000045776367365e+00
2.910000085830688477e+00,3.413899946212768377e+00
2.399899959564208984e+00,2.387979984283447266e+00
2.799999952316284180e+00,2.774000024795532315e+00
4.300000190734863281e+00,2.984000018984079183e+00
6.499999761581420898e-01,6.954833318789799268e-01
1.771147131919860840e+00,1.648000001907348633e+00
2.220000028610229492e+00,2.441400003433227717e+00
2.299999952316284180e+00,2.365999984741210760e+00
3.990000009536743164e+00,3.994600009918213068e+00
1.080000019073486328e+01,1.681380004882812429e+01
2.500000000000000000e+00,2.617000007629394442e+00
5.690000057220458984e+00,6.161999988555908025e+00
2.000000000000000000e+00,2.100000000000000089e+00
4.099999904632568359e+00,4.213800001144409002e+00
2.250000000000000000e+00,2.167999982833862305e+00
3.099999904632568359e+00,3.319554322106498034e+00
3.000000000000000000e+00,3.407599973678588690e+00
1.746000051498413086e+00,2.646000051498412997e+00
1.980000019073486328e+00,1.972000050544738814e+00
1.950000047683715820e+00,1.903999996185302690e+00
5.250000000000000000e+00,4.827680063247680842e+00
5.550000190734863281e+00,5.719999980926513850e+00
5.746900081634521484e+00,5.918000030517577947e+00
5.199999809265136719e+00,5.317999935150146129e+00
6.941999912261962891e+00,6.298000049591064631e+00
1.330000042915344238e+00,1.331331684192021747e+00
8.899999856948852539e-01,1.123000001907348722e+00
1.500000000000000000e+00,1.748000025749206543e+00
2.039999961853027344e+00,2.255379962921142400e+00
4.150000095367431641e+00,4.515999984741211115e+00
2.690000057220458984e+00,2.335399985313415527e+00
1.549999952316284180e+00,1.177999997138976962e+00
1.850000023841857910e+00,1.644000005722045854e+00
2.599999904632568359e+00,2.407964515686034979e+00
2.500000000000000000e+00,2.271379995346069158e+00
2.000000000000000000e+00,2.181399965286254794e+00
4.199999809265136719e+00,4.269999885559082387e+00
4.489999771118164062e+00,4.288000011444092152e+00
8.887999534606933594e+00,3.225580072402954190e+00
5.500000119209289551e-01,6.427999973297119363e-01
1.980000019073486328e+00,1.984000015258789107e+00
2.720000028610229492e+00,2.705999994277954013e+00
4.880000114440917969e+00,4.831000041961670100e+00
1.700000047683715820e+00,1.144000005722045854e+00
5.000000000000000000e+00,3.265520048141479670e+00
1.649999976158142090e+00,1.831574177742004483e+00
1.000000000000000000e+00,9.513539671897888184e-01
2.500000000000000000e+00,2.399999999999999911e+00
4.190000057220458984e+00,3.972000026702880771e+00
3.799999952316284180e+00,4.273199987411499201e+00
9.300000071525573730e-01,9.392782330513000932e-01
3.200000047683715820e+00,2.559980058670043856e+00
5.500000000000000000e+00,4.399999952316283824e+00
1.130000019073486328e+01,1.205799999237060582e+01
2.589999961853027344e+01,2.384199981689453196e+01
3.400000000000000000e+01,2.706399993896484446e+01
3.941999912261962891e+00,4.245999956130981801e+00
