2.500000000000000000e+00,2.407999944686889826e+00
4.000000000000000000e+00,4.478000020980834606e+00
1.000000000000000000e+00,1.020000004768371493e+00
9.300000071525573730e-01,1.233779990673065097e+00
1.299999952316284180e+00,1.268000006675720215e+00
1.820000052452087402e+00,2.616000032424926847e+00
1.990000009536743164e+00,1.957999992370605513e+00
2.490000009536743164e+00,2.316000032424926580e+00
3.880000114440917969e+00,3.621356964111328125e+00
2.140000104904174805e+00,2.718845939636230558e+00
2.599999904632568359e+00,2.718845939636230558e+00
3.500000000000000000e+00,4.654000043869018555e+00
8.280000090599060059e-01,6.614000201225280762e-01
2.250000000000000000e+00,2.040000009536742986e+00
2.700000047683715820e+00,2.794199991226196111e+00
2.289999961853027344e+00,2.549999999999999822e+00
2.289999961853027344e+00,2.103800058364868164e+00
3.329999923706054688e+00,3.178000020980834783e+00
1.659999966621398926e+00,1.538054776191711381e+00
2.250000000000000000e+00,2.383799982070923029e+00
4.400000095367431641e+00,3.207999944686889648e+00
5.400000095367431641e+00,4.806759977340698597e+00
6.000000000000000000e+00,4.720000076293945135e+00
1.997623205184936523e+00,1.480000007152557417e+00
4.000000000000000000e+00,2.724000072479248136e+00
2.880000114440917969e+00,3.148999977111816229e+00
4.750000000000000000e+00,4.794000053405762074e+00
6.300000190734863281e+00,7.614754581451416371e+00
2.800000000000000000e+01,2.409599990844726491e+01
4.699999809265136719e+00,4.773540019989013672e+00
5.949999809265136719e+00,5.915999984741210582e+00
6.250000000000000000e+00,6.376379966735839844e+00
3.299999952316284180e+00,3.950000047683715820e+00
3.099999904632568359e+00,2.976000022888183771e+00
4.000000000000000000e+00,4.267379999160766602e+00
4.690000057220458984e+00,4.847999954223633168e+00
1.490000009536743164e+00,9.080000042915343794e-01
8.000000000000000000e+00,8.123999977111816762e+00
6.800000071525573730e-01,6.851999998092651589e-01
3.880000114440917969e+00,4.063599920272826793e+00
3.789999961853027344e+00,4.056000089645385387e+00
3.490000009536743164e+00,3.522000026702881037e+00
1.419999957084655762e+00,1.435959990819295262e+00
1.419999957084655762e+00,1.424000000953674405e+00
3.500000000000000000e+00,3.357277011871337979e+00
2.849999904632568359e+00,2.876000022888183683e+00
2.549999952316284180e+00,2.796779980659484632e+00
5.500000000000000000e+00,6.210000038146972656e+00
5.820000171661376953e+00,5.839999961853027166e+00
2.000000000000000000e+00,2.624000024795532404e+00
1.940000057220458984e+00,3.269960045814514160e+00
2.660224199295043945e+00,3.269960045814514160e+00
1.110000014305114746e+00,1.117999982833862260e+00
3.200000047683715820e+00,3.028000020980834872e+00
4.190232753753662109e+00,3.424000024795532227e+00
7.769999980926513672e+00,7.635000133514404652e+00
1.000000000000000000e+00,9.425000071525573286e-01
3.000000000000000000e+00,3.139740037918090643e+00
4.500000000000000000e+00,4.857999992370605646e+00
6.900000095367431641e+00,5.835799980163574041e+00
8.100000023841857910e-01,8.000000000000000444e-01
3.329999923706054688e+00,3.245999956130981356e+00
3.039999961853027344e+00,3.182999992370605380e+00
4.900000095367431641e+00,4.877500057220458984e+00
2.690000057220458984e+00,1.882000017166137740e+00
1.149999976158142090e+00,1.717800021171569824e+00
4.500000000000000000e+00,4.218760013580322266e+00
7.579999923706054688e+00,7.499599933624267578e+00
7.000000000000000000e+00,7.478000068664551137e+00
3.900000095367431641e+00,3.782860040664672852e+00
2.500000000000000000e+00,3.057999992370605380e+00
1.450000047683715820e+00,1.559997415542602628e+00
3.388000011444091797e+00,1.817400002479553134e+00
1.878999948501586914e+00,1.987240028381347612e+00
9.900000095367431641e-01,1.026000022888183594e+00
2.099999904632568359e+00,2.100000000000000089e+00
1.000000000000000000e+00,1.200000023841857999e+00
1.000000000000000000e+00,1.601000022888183549e+00
1.350000023841857910e+00,1.437999987602233798e+00
1.649999976158142090e+00,1.883999991416931197e+00
1.750000000000000000e+00,1.733999991416931064e+00
2.220000028610229492e+00,2.273000001907348633e+00
1.230000019073486328e+00,1.319999980926513716e+00
3.980000019073486328e+00,4.075399971008300426e+00
3.099999904632568359e+00,3.546000051498412908e+00
2.980000019073486328e+00,3.185600042343139648e+00
2.950000047683715820e+00,3.105179977416992365e+00
3.000000000000000000e+00,5.517999935150146307e+00
3.589999914169311523e+00,4.335999917984008967e+00
2.490000009536743164e+00,3.019600009918212979e+00
4.800000190734863281e+00,4.976000022888183771e+00
7.699999809265136719e+00,7.067380046844482067e+00
1.799999952316284180e+00,2.252908802032470792e+00
3.650000095367431641e+00,3.849319934844970703e+00
1.049000024795532227e+00,1.127799987792968750e+00
2.699899911880493164e+00,3.899999999999999911e+00
2.000000000000000000e+00,1.596000003814697310e+00
3.000000000000000000e+00,2.114000010490417303e+00
1.100000000000000000e+01,7.400000000000000355e+00
6.000000000000000000e+00,6.047999954223632457e+00
1.149999976158142090e+00,1.208000016212463334e+00
1.490000009536743164e+00,1.663739991188049272e+00
1.389999985694885254e+00,1.369980001449584872e+00
1.990000009536743164e+00,1.813633060455322354e+00
2.799999952316284180e+00,2.380000019073486239e+00
2.598200082778930664e+00,2.990000009536743164e+00
3.349999904632568359e+00,3.519999980926513672e+00
2.700000047683715820e+00,2.971394656499227072e+00
3.500000000000000000e+00,3.183599996566772283e+00
4.500000000000000000e+00,2.898000001907348633e+00
7.500000000000000000e-01,5.789800018072128740e-01
2.480000019073486328e+00,2.621999931335449396e+00
2.599999904632568359e+00,2.477920055389404297e+00
4.949999809265136719e+00,4.924000072479247869e+00
5.400000095367431641e+00,5.389999961853026988e+00
5.800000190734863281e+00,5.843999958038329723e+00
2.000000000000000000e+00,2.244000005722045721e+00
2.289999961853027344e+00,2.167000007629394709e+00
7.500000000000000000e+00,8.022579860687255149e+00
7.860000133514404297e+00,8.143559741973877664e+00
6.389999866485595703e+00,6.780000019073486150e+00
3.174999952316284180e+00,3.659179973602294744e+00
4.150000095367431641e+00,4.757999897003173828e+00
7.699999809265136719e-01,8.737999916076659712e-01
1.940000057220458984e+00,1.971959996223449751e+00
3.440000057220458984e+00,3.694000005722045898e+00
3.400000095367431641e+00,3.370000076293945490e+00
9.300000071525573730e-01,9.248000144958495872e-01
1.399999976158142090e+00,1.324999999999999956e+00
2.079999923706054688e+00,2.148599958419799894e+00
7.500000000000000000e-01,9.828000068664550781e-01
1.500000000000000000e+00,1.440000009536743120e+00
2.980000019073486328e+00,3.100000000000000089e+00
2.950000047683715820e+00,2.789199972152709872e+00
4.000000000000000000e+00,3.997999954223632635e+00
3.839999914169311523e+00,3.807999992370605380e+00
5.000000000000000000e+00,6.357614994049072266e+00
3.450000047683715820e+00,3.149999952316284269e+00
3.400000095367431641e+00,3.518000030517578036e+00
3.000000000000000000e+00,2.963999986648559570e+00
3.500000000000000000e+00,3.299999999999999822e+00
2.519999980926513672e+00,2.697799968719482244e+00
3.500000000000000000e+00,3.358956432342529386e+00
2.799999952316284180e+00,2.722467835053153706e+00
2.598000049591064453e+00,2.612411499023437500e+00
3.500000000000000000e+00,3.271640062332153320e+00
5.039999961853027344e+00,6.398000049591064275e+00
2.980000019073486328e+00,2.944000005722045898e+00
3.339999914169311523e+00,3.129999971389770597e+00
3.980000019073486328e+00,4.495999956130981801e+00
4.199999809265136719e+00,4.777999973297118785e+00
5.199999809265136719e+00,5.434000015258789062e+00
6.420000076293945312e+00,6.478000068664551137e+00
5.500000119209289551e-01,6.860000133514404519e-01
1.450000047683715820e+00,1.473000001907348588e+00
3.099999904632568359e+00,2.838000059127807617e+00
3.250000000000000000e+00,3.075579977035522550e+00
3.900000095367431641e+00,3.765439987182617188e+00
4.800000190734863281e+00,4.397980070114135387e+00
5.400000095367431641e+00,9.497399997711180930e+00
3.799999952316284180e+00,3.609799957275390714e+00
4.625000000000000000e+00,5.289999961853027344e+00
4.699999809265136719e+00,5.359999942779540838e+00
1.679999947547912598e+00,1.646440005302429288e+00
6.999999880790710449e-01,8.240000009536743164e-01
1.679999947547912598e+00,1.617059993743896529e+00
1.950000047683715820e+00,1.636000013351440519e+00
2.480000019073486328e+00,2.629799985885620028e+00
3.000000000000000000e+00,3.103999996185302646e+00
4.000000000000000000e+00,4.217999982833862127e+00
5.000000000000000000e+00,4.997999954223632635e+00
6.500000000000000000e+00,6.787999916076659979e+00
4.500000000000000000e+00,4.615999984741210760e+00
3.099999904632568359e+00,3.040659952163696111e+00
4.500000000000000000e+00,4.374000072479248047e+00
2.869999885559082031e+00,2.728219985961914062e+00
4.400000095367431641e+00,4.535580062866211293e+00
4.690000057220458984e+00,4.913780117034912465e+00
1.590000033378601074e+00,1.549599981307983487e+00
2.690000057220458984e+00,2.779999971389770508e+00
3.500000000000000000e+00,3.815799999237060369e+00
3.700000047683715820e+00,4.968000030517577770e+00
2.319999933242797852e+00,3.520000028610229315e+00
4.900000095367431641e+00,4.955999946594237926e+00
3.000000000000000000e+00,3.750399971008300692e+00
3.400000095367431641e+00,3.905999898910522461e+00
3.200000047683715820e+00,3.248000001907348722e+00
1.700000047683715820e+00,1.980000019073486328e+00
3.499000072479248047e+00,3.592000007629394531e+00
2.400000095367431641e+00,4.580000019073485973e+00
1.679999947547912598e+00,1.650480031967163086e+00
1.750000000000000000e+00,1.306000018119811923e+00
1.250000000000000000e+00,1.253800010681152433e+00
7.500000000000000000e-01,1.036360001564025968e+00
1.600000023841857910e+00,1.643979978561401323e+00
1.440000057220458984e+00,1.506000018119812101e+00
2.299999952316284180e+00,2.309999990463256658e+00
1.679999947547912598e+00,1.582099986076354936e+00
2.703999280929565430e+00,2.620000028610229403e+00
2.898999929428100586e+00,2.911999988555908025e+00
3.000000000000000000e+00,2.679980039596557617e+00
1.679999947547912598e+00,1.656440019607543945e+00
1.330000042915344238e+00,1.730000019073486328e+00
1.799000024795532227e+00,1.909999990463256747e+00
2.230000019073486328e+00,1.932000017166137784e+00
3.279999971389770508e+00,3.049800014495849698e+00
4.249952316284179688e+00,4.165999984741210582e+00
3.950000047683715820e+00,3.805999994277954102e+00
1.559999942779541016e+00,1.515999984741210893e+00
2.750000000000000000e+00,2.637400007247924894e+00
3.736999988555908203e+00,3.481599998474121271e+00
4.349999904632568359e+00,4.429679965972900035e+00
2.880000114440917969e+00,2.965999984741210849e+00
4.190000057220458984e+00,5.009999942779541193e+00
4.179999828338623047e+00,4.407999992370605469e+00
3.200000047683715820e+00,2.722000026702880771e+00
4.440000057220458984e+00,5.152000045776366832e+00
4.596886634826660156e+00,6.374399948120117010e+00
6.630000114440917969e+00,7.848999977111816406e+00
1.350000023841857910e+00,2.299999999999999822e+00
1.590000033378601074e+00,1.524000024795532315e+00
4.199999809265136719e+00,4.347999954223633168e+00
2.990000009536743164e+00,3.099415397644043058e+00
2.849999904632568359e+00,3.159100008010864435e+00
2.990000009536743164e+00,2.684969949722289861e+00
1.110000014305114746e+00,1.077800023555755660e+00
1.620000004768371582e+00,1.633000016212463379e+00
3.990000009536743164e+00,3.698000049591064542e+00
2.049999952316284180e+00,2.415999984741211026e+00
5.769999980926513672e+00,6.265979957580566584e+00
5.550000190734863281e+00,4.953799915313720881e+00
7.349999904632568359e+00,4.993799972534179510e+00
8.750000000000000000e+00,4.369979953765868785e+00
1.100000023841857910e+00,1.476265355745951302e+00
1.149999976158142090e+00,1.150000047683715776e+00
1.490000009536743164e+00,1.413999986648559526e+00
2.299999952316284180e+00,2.405999994277954190e+00
3.599999904632568359e+00,3.648000049591064275e+00
4.199999809265136719e+00,4.195999908447265447e+00
5.550000190734863281e+00,4.689800024032592773e+00
4.440000057220458984e+00,2.866000056266784668e+00
4.769999980926513672e+00,6.430000019073486506e+00
4.960000038146972656e+00,6.610000038146973012e+00
8.489999771118164062e-01,7.863166093826293723e-01
1.700000047683715820e+00,1.786000013351440430e+00
2.000000000000000000e+00,1.998000001907348722e+00
3.039900064468383789e+00,3.470679998397827148e+00
7.500000000000000000e+00,7.893999862670898260e+00
5.000000000000000000e+00,5.144859933853149769e+00
4.989999771118164062e+00,5.338000011444091975e+00
1.289999961853027344e+00,1.249979996681213290e+00
2.420000076293945312e+00,2.473799991607665838e+00
3.900000095367431641e+00,4.098600006103515270e+00
4.206900119781494141e+00,3.744000053405761808e+00
2.400000095367431641e+00,2.425999975204467862e+00
4.900000095367431641e+00,4.551740074157715199e+00
1.720000028610229492e+00,2.144000029563903897e+00
1.250000000000000000e+00,1.612000012397766024e+00
1.399999976158142090e+00,1.427979993820190474e+00
2.599999904632568359e+00,2.652999973297119229e+00
3.579999923706054688e+00,3.796080017089843661e+00
5.000000000000000000e+00,5.221380043029784979e+00
6.000000000000000000e+00,6.775999927520752308e+00
2.450000047683715820e+00,2.653980016708374023e+00
2.380000114440917969e+00,2.823979997634887606e+00
2.299999952316284180e+00,2.284999990463256747e+00
1.234560012817382812e+01,9.940000152587890270e+00
2.500000000000000000e+00,2.748000001907348722e+00
2.799999952316284180e+00,2.269999980926513672e+00
5.000000000000000000e+00,4.910000038146972834e+00
1.690000057220458984e+00,1.637800025939941451e+00
1.000000000000000000e+01,9.415959978103638051e+00
8.399999737739562988e-01,7.971583127975463423e-01
2.200000047683715820e+00,2.048000001907348544e+00
9.702000021934509277e-01,9.689000010490417258e-01
2.500000000000000000e+00,2.657959985733032049e+00
3.000000000000000000e+00,2.995599985122680664e+00
3.690000057220458984e+00,3.704000043869018377e+00
4.000000000000000000e+00,4.660000038146972834e+00
3.990000009536743164e+00,2.987999963760375799e+00
3.314300060272216797e+00,3.948000001907348455e+00
1.200000047683715820e+00,1.090000033378601074e+00
3.500000000000000000e+00,2.871000003814697443e+00
4.989999771118164062e+00,4.661999893188476740e+00
6.499999761581420898e-01,7.660000205039978471e-01
1.799999952316284180e+00,1.346000003814697310e+00
1.990000009536743164e+00,1.738000035285949707e+00
2.150000095367431641e+00,2.037999963760376065e+00
2.799999952316284180e+00,2.990000009536743164e+00
4.000000000000000000e+00,3.937799930572509766e+00
6.800000190734863281e+00,6.931999969482421697e+00
3.500000000000000000e+00,3.837999963760375888e+00
4.250000000000000000e+00,4.359999942779540838e+00
6.500000000000000000e+00,6.611999988555908203e+00
7.800000190734863281e+00,8.047599887847900035e+00
6.999999880790710449e-01,6.209200069308280501e-01
1.549999952316284180e+00,1.546000003814697266e+00
2.000000000000000000e+00,2.000000000000000000e+00
3.751691102981567383e+00,2.973600006103515714e+00
4.050000190734863281e+00,4.330000019073485973e+00
4.399000167846679688e+00,4.507999992370605113e+00
3.000000000000000000e+00,3.140374988317489624e+00
3.269000053405761719e+00,3.237540006637573242e+00
1.289899945259094238e+00,1.321399998664855913e+00
4.854000091552734375e+00,2.937700033187866211e+00
5.500000000000000000e+00,5.123999977111816762e+00
2.869292736053466797e+00,2.477999973297118963e+00
3.900000095367431641e+00,3.891380023956299006e+00
3.900000095367431641e+00,4.043139886856079279e+00
1.250000000000000000e+00,1.569999980926513716e+00
1.575000047683715820e+00,1.569999980926513716e+00
3.000000000000000000e+00,3.518000030517578036e+00
4.000000000000000000e+00,2.798000001907348544e+00
2.299999952316284180e+00,2.286000013351440430e+00
3.009999990463256836e+00,2.686973296271430112e+00
6.000000238418579102e-01,7.275999903678893599e-01
2.450000047683715820e+00,2.521609401702880948e+00
2.000000000000000000e+00,2.009819984436035156e+00
1.000000000000000000e+00,1.165100049972534135e+00
1.600000023841857910e+00,1.539200019836425737e+00
2.665999889373779297e+00,2.628404140472412109e+00
3.690000057220458984e+00,3.089800024032592685e+00
2.000000000000000000e+01,2.295179977416992045e+01
1.990000009536743164e+00,4.451837897300720215e+00
2.390000104904174805e+00,4.775837874412536266e+00
2.200000047683715820e+00,4.325837874412536976e+00
4.206900119781494141e+00,4.474000072479247692e+00
2.450000047683715820e+00,1.894000005722045854e+00
1.498999953269958496e+00,1.153999998047947839e+00
1.025000000000000000e+01,7.183999919891357777e+00
1.970000028610229492e+00,1.767400002479553311e+00
2.990000009536743164e+00,3.100000000000000089e+00
4.449999809265136719e+00,4.077380037307738903e+00
2.390000104904174805e+00,2.646000003814697354e+00
2.200000047683715820e+00,2.047999978065490723e+00
2.390000104904174805e+00,2.201799988746643066e+00
2.000000000000000000e+00,2.039980006217956721e+00
1.500000000000000000e+00,1.479999995231628507e+00
1.779999971389770508e+00,1.553991103172302157e+00
3.160000085830688477e+00,3.144000005722046076e+00
3.200000047683715820e+00,3.163400030136108487e+00
5.989999771118164062e+00,6.039999961853027344e+00
3.990000009536743164e+00,4.080000019073485973e+00
6.800000071525573730e-01,7.220000028610229492e-01
1.850000023841857910e+00,2.040759992599487482e+00
3.450000047683715820e+00,3.429043769836425781e+00
4.500000000000000000e+00,4.850000095367431818e+00
1.399999976158142090e+00,1.866000032424926847e+00
1.456112980842590332e+00,1.531999993324279830e+00
4.206900119781494141e+00,3.987999963760375799e+00
2.500000000000000000e+00,2.700000000000000178e+00
2.900000095367431641e+00,2.769999980926513672e+00
1.250000000000000000e+00,1.233999967575073242e+00
1.359899997711181641e+00,3.048799991607666016e+00
2.700000047683715820e+00,2.601999998092651367e+00
1.330000042915344238e+00,1.339980006217956543e+00
9.900000095367431641e-01,2.950000035762786688e+00
1.750000000000000000e+00,2.055999922752380193e+00
6.000000000000000000e+00,5.910279560089111150e+00
3.480000019073486328e+00,4.570000076293945668e+00
3.789999961853027344e+00,4.570000076293945668e+00
2.849999904632568359e+00,2.250039982795715154e+00
1.559999942779541016e+00,1.982000017166137606e+00
1.779999971389770508e+00,1.807999992370605380e+00
2.033799886703491211e+00,2.080439925193786621e+00
3.900000095367431641e+00,3.877999973297119318e+00
3.187999963760375977e+00,3.236000013351440607e+00
1.600000023841857910e+00,1.266000008583068936e+00
2.344399929046630859e+00,2.401960039138793856e+00
3.799999952316284180e+00,4.914266681671142223e+00
5.000000000000000000e+00,4.189579963684082031e+00
4.000000000000000000e+00,2.686000013351440341e+00
2.400000095367431641e+00,2.386059999465942383e+00
2.039999961853027344e+00,2.225999975204467685e+00
2.750000000000000000e+00,2.649740028381347479e+00
2.849999904632568359e+00,2.888000011444091797e+00
2.990000009536743164e+00,3.046000003814697266e+00
3.900000095367431641e+00,3.976000022888183771e+00
3.200000047683715820e+00,3.828000020980835139e+00
4.289999961853027344e+00,4.379380035400390447e+00
4.690000057220458984e+00,4.579380035400390625e+00
3.000000000000000000e+00,3.014000034332275479e+00
6.349999904632568359e+00,6.833999919891357244e+00
7.289999961853027344e+00,8.628999900817870383e+00
1.100000000000000000e+01,2.299200062751770091e+01
2.089999914169311523e+00,2.149799966812133700e+00
2.990000009536743164e+00,2.934000015258789062e+00
3.500000000000000000e+00,3.683979988098144531e+00
6.200000047683715820e-01,6.519999980926514116e-01
8.500000238418579102e-01,5.801799938082694563e-01
2.599999904632568359e+00,2.968000030517578214e+00
3.750000000000000000e+00,3.788000011444091708e+00
4.000000000000000000e+00,3.482000017166137606e+00
2.099999904632568359e+00,2.309200000762939631e+00
4.500000000000000000e+00,5.070000028610229137e+00
1.799999952316284180e+00,1.757154011726379306e+00
1.099900007247924805e+00,1.267999982833862394e+00
2.099999904632568359e+00,2.113266134262084872e+00
2.375000000000000000e+00,1.994000005722045943e+00
3.400000095367431641e+00,2.671999979019164861e+00
6.000000000000000000e+00,8.287999916076660867e+00
1.750000000000000000e+00,1.998000001907348722e+00
5.000000000000000000e+00,4.690000009536743342e+00
2.000000000000000000e+00,2.005999994277954279e+00
1.149999976158142090e+00,2.865000033378600985e+00
2.969000101089477539e+00,2.959999990463257014e+00
5.500000000000000000e+00,5.697999954223632812e+00
7.799999713897705078e-01,6.730000019073486550e-01
1.159999966621398926e+00,1.219780039787292436e+00
5.000000000000000000e+00,4.957999992370605291e+00
1.750000000000000000e+00,1.819100022315979004e+00
5.280000209808349609e+00,5.406000041961670277e+00
5.949900150299072266e+00,5.585599994659423473e+00
1.350000023841857910e+00,1.285000014305114791e+00
1.990000009536743164e+00,1.884000015258789018e+00
2.990000009536743164e+00,2.888000011444091797e+00
3.500000000000000000e+00,3.339999961853027166e+00
3.517999887466430664e+00,3.484000015258788885e+00
4.500000000000000000e+00,4.757999944686889471e+00
9.499999880790710449e-01,9.855799913406372292e-01
1.330000042915344238e+00,1.353999996185302646e+00
1.500000000000000000e+00,1.570000004768371538e+00
6.999999880790710449e-01,1.069800019264221191e+00
1.990000009536743164e+00,2.019999980926513672e+00
2.740000009536743164e+00,2.853600025177001953e+00
7.000000000000000000e+00,6.818000030517578303e+00
4.190000057220458984e+00,3.269980049133300870e+00
4.900000095367431641e+00,5.115999984741210760e+00
9.900000095367431641e-01,1.139600014686584561e+00
1.100000023841857910e+00,1.134400010108947754e+00
5.989999771118164062e-01,7.053800106048584428e-01
1.524999976158142090e+00,1.437800002098083452e+00
2.500000000000000000e+00,2.503999996185302557e+00
2.599999904632568359e+00,2.738600015640258789e+00
2.849999904632568359e+00,3.518000030517578036e+00
3.000000000000000000e+00,2.951999998092651456e+00
1.940000057220458984e+00,2.043999958038329900e+00
3.000000000000000000e+00,3.161374992132186978e+00
9.800000190734863281e-01,1.077800011634826749e+00
2.026675224304199219e+00,2.057780003547668546e+00
2.119999885559082031e+00,2.258000016212463379e+00
5.449999809265136719e+00,6.924919891357421697e+00
5.989999771118164062e+00,6.208179950714111328e+00
4.000000000000000000e+00,4.174760007858276722e+00
2.750000000000000000e+00,2.538759994506835760e+00
1.899999976158142090e+00,2.520900011062622070e+00
4.500000000000000000e+00,4.639999961853026988e+00
3.500000000000000000e+00,3.206000041961670100e+00
5.550000071525573730e-01,5.637999892234801802e-01
1.799999952316284180e+00,1.388380002975463823e+00
4.900000095367431641e+00,4.390000057220459162e+00
2.500000000000000000e+00,2.069980001449585050e+00
1.289999961853027344e+00,2.129999995231628418e+00
4.500000000000000000e+00,5.095999908447265803e+00
4.500000000000000000e+00,5.015999984741211115e+00
3.000000000000000000e+00,2.671600008010864169e+00
1.679999947547912598e+00,1.621200013160705611e+00
4.000000000000000000e+00,5.669999980926514027e+00
3.190000057220458984e+00,3.075999975204467773e+00
3.980000019073486328e+00,3.342000007629394531e+00
2.990000009536743164e+00,3.199999952316284091e+00
1.799999952316284180e+00,1.940759992599487394e+00
2.500000000000000000e+00,2.540000009536742986e+00
3.333257913589477539e+00,3.396000003814697354e+00
1.740000009536743164e+00,1.697960019111633301e+00
1.490000009536743164e+00,1.416000008583068848e+00
4.400000095367431641e+00,3.695979976654052646e+00
5.000000000000000000e+00,4.340000152587890625e+00
1.440000057220458984e+00,1.395599985122680575e+00
3.500000000000000000e+00,3.583677959442138850e+00
2.799999952316284180e+00,2.911600017547607333e+00
2.579999923706054688e+00,2.090000009536743253e+00
1.299999952316284180e+00,1.300799989700317294e+00
1.299999952316284180e+00,1.296360015869140625e+00
1.080000042915344238e+00,1.054999995231628462e+00
