2.500000000000000000e+00,2.407999944686889826e+00
2.000000000000000000e+00,2.378000020980834961e+00
1.299999952316284180e+00,1.286879992485046476e+00
5.000000000000000000e+00,2.899999999999999911e+00
2.880000114440917969e+00,3.269999980926513672e+00
1.299999952316284180e+00,1.361800003051757857e+00
2.193384170532226562e+00,2.791358470916748047e+00
2.200000047683715820e+00,2.799999999999999822e+00
1.440000057220458984e+00,1.500000000000000000e+00
4.500000000000000000e+00,4.259999847412109020e+00
7.500000000000000000e+00,7.799999999999999822e+00
1.440000057220458984e+00,1.387980008125305087e+00
3.500000000000000000e+00,3.448749017715454279e+00
4.500000000000000000e+00,4.556000041961669744e+00
1.440000057220458984e+00,1.477200007438659757e+00
4.500000000000000000e+00,4.477999973297118963e+00
5.092000007629394531e+00,5.453999996185302734e+00
1.299999952316284180e+00,1.380000019073486239e+00
1.350000023841857910e+00,1.384000015258789018e+00
3.980000019073486328e+00,5.177999973297119141e+00
5.900000095367431641e+00,7.161999988555908025e+00
1.440000057220458984e+00,1.381399989128112793e+00
2.000000000000000000e+00,2.212259960174560725e+00
1.679999947547912598e+00,1.604979991912841797e+00
1.980000019073486328e+00,4.903999972343444647e+00
2.000000000000000000e+00,2.003999996185302557e+00
3.599999904632568359e+00,2.688000059127807706e+00
1.590000033378601074e+00,1.467999958992004306e+00
2.349999904632568359e+00,2.634000015258789240e+00
4.199999809265136719e+00,4.157477378845214844e+00
1.200000047683715820e+00,2.156000018119812012e+00
3.500000000000000000e+00,3.539999961853027344e+00
3.599999904632568359e+00,3.371960067749023349e+00
2.484999895095825195e+00,2.500000000000000000e+00
1.500000000000000000e+00,1.453999996185302734e+00
1.639999985694885254e+00,1.594799995422363281e+00
2.740000009536743164e+00,2.857999992370605646e+00
2.500000000000000000e+00,2.807999992370605380e+00
4.190000057220458984e+00,3.985599946975708185e+00
2.990000009536743164e+00,3.384000015258789240e+00
5.739999771118164062e+00,5.717999935150146484e+00
1.799999952316284180e+00,1.636000013351440519e+00
6.499999761581420898e-01,7.112000107765197310e-01
8.299999833106994629e-01,8.008308410644531250e-01
4.300000190734863281e+00,3.959819984436035334e+00
1.350000023841857910e+00,1.367799997329711914e+00
1.649999976158142090e+00,1.835999965667724609e+00
6.299999952316284180e-01,8.850000143051147683e-01
8.500000238418579102e-01,9.050000190734863725e-01
1.629999995231628418e+00,1.554000020027160645e+00
1.250000000000000000e+00,1.346000003814697310e+00
2.400000095367431641e+00,2.507980012893676669e+00
3.000000000000000000e+00,3.005999994277954279e+00
5.980000019073486328e+00,5.853999996185303090e+00
9.200000166893005371e-01,9.638000011444092241e-01
2.000000000000000000e+00,1.801980042457580478e+00
2.990000009536743164e+00,2.989780044555664151e+00
5.899000167846679688e+00,5.864959907531738459e+00
1.419999957084655762e+00,1.046999990940093994e+00
2.749000072479248047e+00,3.139639949798584073e+00
4.000000000000000000e+00,4.195599985122680842e+00
3.500000000000000000e+00,3.438000059127807706e+00
5.000000000000000000e+00,5.439999961853027699e+00
7.860000133514404297e-01,8.428000092506409135e-01
9.990000128746032715e-01,9.537191152572631614e-01
1.430923700332641602e+00,1.409800028800964444e+00
2.599999904632568359e+00,2.588000059127807617e+00
3.200000047683715820e+00,2.972000026702880771e+00
3.000000000000000000e+00,3.080000019073486417e+00
2.390000104904174805e+00,2.798000001907348544e+00
3.200000047683715820e+00,3.128000020980834961e+00
2.900000095367431641e+00,3.811999988555908381e+00
3.990000009536743164e+00,4.133199977874755682e+00
4.349999904632568359e+00,5.334000015258789418e+00
3.500000000000000000e+00,3.505599927902221857e+00
5.989999771118164062e+00,6.015999984741211115e+00
1.179999947547912598e+00,1.223799967765808017e+00
1.289000034332275391e+00,1.203579974174499467e+00
2.499799966812133789e+00,2.528000020980834872e+00
1.440000057220458984e+00,1.509879994392395064e+00
3.230000019073486328e+00,2.399999904632568182e+00
3.690000057220458984e+00,3.859360027313232244e+00
4.717100143432617188e+00,4.708000087738037465e+00
1.399999976158142090e+00,1.488000011444091886e+00
1.889999985694885254e+00,1.851979970932006836e+00
2.099900007247924805e+00,2.253499937057495295e+00
2.390000104904174805e+00,2.546000003814697266e+00
3.000000000000000000e+00,2.979600000381469549e+00
2.900000095367431641e+00,2.831827814682670308e+00
7.300000190734863281e-01,7.120000004768372026e-01
9.200000166893005371e-01,9.957800030708312544e-01
1.199000000953674316e+00,1.519800019264221147e+00
9.599999785423278809e-01,9.366000175476074663e-01
1.899999976158142090e+00,1.998399972915649414e+00
1.980000019073486328e+00,2.086000013351440252e+00
6.899999976158142090e-01,6.739799857139587846e-01
8.700000047683715820e-01,9.200000047683716264e-01
1.389000058174133301e+00,1.373979997634887651e+00
5.000000000000000000e+00,4.819079971313476207e+00
3.189599990844726562e+00,3.551319980621337802e+00
3.500000000000000000e+00,3.569960069656372248e+00
3.349999904632568359e+00,3.577317047119140447e+00
3.200000047683715820e+00,3.070444602232712761e+00
3.736000061035156250e+00,3.803999996185302823e+00
1.500000000000000000e+00,1.566180014610290439e+00
9.315059185028076172e-01,1.719559979438781694e+00
9.890000224113464355e-01,1.056759989261627286e+00
1.299900054931640625e+00,1.921000003814697266e+00
2.500000000000000000e+00,2.825979995727538885e+00
5.199900150299072266e+00,4.935999965667724254e+00
4.900000095367431641e+00,6.779999923706054865e+00
2.500000000000000000e+00,3.051319980621337802e+00
2.500000000000000000e+00,2.821000003814697177e+00
2.849999904632568359e+00,3.059999942779541016e+00
3.849999904632568359e+00,4.599999999999999645e+00
2.759999990463256836e+00,2.575500011444091797e+00
2.500000000000000000e+00,2.339799976348877042e+00
4.449999809265136719e+00,4.544419956207275568e+00
6.750000000000000000e+00,6.605379962921142933e+00
9.300000071525573730e-01,9.727391242980957253e-01
3.500000000000000000e+00,2.180000019073486506e+00
8.880000114440917969e+00,8.231999969482421520e+00
2.700000047683715820e+00,2.673202037811279297e+00
2.799999952316284180e+00,2.614804697036743342e+00
3.160000085830688477e+00,3.290619993209838778e+00
1.899999976158142090e+00,1.981999993324279785e+00
1.879999995231628418e+00,1.674000000953674405e+00
1.970000028610229492e+00,1.875999999046325639e+00
2.349999904632568359e+00,2.434999990463256658e+00
2.500000000000000000e+00,2.555800008773803533e+00
5.349999904632568359e+00,6.139999961853026988e+00
3.000000000000000000e+00,4.667760038375854847e+00
3.900000095367431641e+00,4.167760038375854847e+00
7.000000000000000000e+00,5.367999839782714666e+00
7.000000000000000000e+00,7.319999790191650035e+00
2.750000000000000000e+00,2.899999952316284269e+00
7.799999713897705078e-01,7.894000053405761941e-01
1.549999952316284180e+00,1.806000041961669966e+00
6.099999904632568359e+00,4.707759952545165660e+00
6.420000076293945312e+00,3.198000001907348455e+00
1.500000000000000000e+00,1.500000000000000000e+00
1.659999966621398926e+00,1.595000004768371671e+00
1.700000047683715820e+00,1.770799994468688965e+00
3.279999971389770508e+00,3.351999998092651367e+00
1.250000000000000000e+00,1.293799996376037598e+00
1.500000000000000000e+00,1.552000021934509366e+00
3.000000000000000000e+00,3.899999952316284269e+00
8.880000114440917969e+00,7.247999954223632635e+00
2.599999904632568359e+00,2.991190028190612971e+00
2.980000019073486328e+00,2.995800018310546875e+00
2.443900108337402344e+00,2.772000026702881037e+00
3.390000104904174805e+00,3.584660053253173828e+00
1.399999976158142090e+00,1.376000022888183683e+00
3.500000000000000000e+00,3.408549022674560725e+00
4.976374626159667969e+00,5.133199977874755682e+00
1.549999952316284180e+00,1.680000019073486284e+00
2.000000000000000000e+00,2.948000049591064542e+00
2.700000047683715820e+00,3.746000003814697443e+00
3.000000000000000000e+00,3.659679985046386808e+00
3.839999914169311523e+00,3.659679985046386808e+00
3.650000095367431641e+00,3.859399938583373935e+00
5.500000000000000000e+00,5.435799980163574574e+00
2.700000047683715820e+00,2.579999971389770330e+00
3.000000000000000000e+00,3.038000011444091708e+00
3.589999914169311523e+00,3.982000017166137606e+00
6.399999856948852539e-01,7.100000023841858132e-01
1.090000033378601074e+00,1.281579995155334384e+00
1.600000023841857910e+00,1.585999989509582431e+00
1.457000017166137695e+00,1.484999990463256925e+00
2.585000038146972656e+00,2.613999938964843839e+00
9.799000024795532227e-01,9.719799876213073286e-01
1.789999961853027344e+00,1.267640018463134677e+00
1.990000009536743164e+00,2.066314864158630193e+00
1.200000047683715820e+00,1.211999988555908292e+00
2.119999885559082031e+00,2.003799986839294611e+00
3.380000114440917969e+00,3.096000003814697088e+00
3.630000114440917969e+00,4.093599939346313832e+00
4.400000095367431641e+00,3.594000053405761896e+00
4.769999980926513672e+00,5.900000095367431641e+00
1.284999966621398926e+00,1.557999992370605380e+00
1.470000028610229492e+00,1.215999984741210849e+00
1.000000000000000000e+00,1.029760003089904785e+00
2.000000000000000000e+00,2.094000005722045810e+00
2.250000000000000000e+00,2.203831481933593572e+00
4.400000095367431641e+00,5.843999958038329723e+00
3.599999904632568359e+00,3.228000068664550692e+00
3.200000047683715820e+00,3.519999980926513672e+00
5.800000190734863281e+00,6.897999954223632990e+00
5.979000091552734375e+00,6.457999992370605291e+00
1.559999942779541016e+00,1.610080003738403320e+00
1.269000053405761719e+00,1.580000019073486417e+00
1.370000004768371582e+00,1.314000010490417480e+00
4.000000059604644775e-01,8.811583042144774947e-01
1.049999952316284180e+00,1.084599995613098056e+00
1.088999986648559570e+00,1.098600006103515714e+00
5.989999771118164062e+00,5.116000032424926403e+00
1.328999996185302734e+00,1.369980001449584872e+00
1.260000038146972656e+01,8.395999908447265625e+00
9.989999771118164062e+00,1.071999988555908168e+01
9.100000262260437012e-01,9.184000015258788618e-01
9.330000281333923340e-01,9.184000015258788618e-01
2.000000000000000000e+00,2.101999998092651367e+00
2.549999952316284180e+00,2.684000015258789062e+00
3.750000000000000000e+00,3.669999980926513583e+00
4.800000190734863281e+00,4.078779983520507635e+00
7.880000114440917969e+00,7.723799896240234553e+00
1.500000000000000000e+00,1.830000019073486417e+00
2.549999952316284180e+00,3.349979972839355558e+00
2.880000114440917969e+00,3.693800020217895330e+00
4.489999771118164062e+00,6.589999961853027166e+00
5.150000095367431641e+00,5.473414993286132457e+00
6.900000095367431641e+00,3.532000017166137873e+00
3.200000047683715820e+00,3.468000030517578214e+00
3.190000057220458984e+00,3.474000024795532049e+00
1.879999995231628418e+00,2.200000000000000178e+00
7.900000214576721191e-01,8.037600040435790572e-01
1.549999952316284180e+00,1.246000003814697221e+00
1.990000009536743164e+00,1.872000002861022860e+00
3.000000000000000000e+00,3.119999980926513761e+00
1.990000009536743164e+00,2.078000020980835139e+00
3.440000057220458984e+00,3.247800064086914240e+00
3.890000104904174805e+00,3.989999914169311435e+00
6.900000095367431641e+00,7.437799930572509766e+00
8.489999771118164062e+00,7.840659999847412465e+00
1.980000019073486328e+00,2.068000030517578303e+00
2.599999904632568359e+00,2.621577119827270597e+00
9.700000286102294922e-01,9.689799904823303001e-01
2.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,3.861800003051757635e+00
1.578999996185302734e+00,1.613160014152526855e+00
3.000000000000000000e+00,1.880000019073486239e+00
3.450000047683715820e+00,3.874000072479248047e+00
5.500000000000000000e+00,2.401359653472900479e+00
1.200000000000000000e+01,7.311999988555908381e+00
9.499999880790710449e-01,5.446299999952316506e-01
1.980000019073486328e+00,2.017999982833862394e+00
3.500000000000000000e+00,3.607999944686889560e+00
5.199999809265136719e+00,4.700000000000000178e+00
2.500000000000000000e+00,3.049999999999999822e+00
1.478899955749511719e+00,1.477999997138977006e+00
9.089999794960021973e-01,1.979800009727477939e+00
7.500000000000000000e-01,6.930000066757202593e-01
1.588595509529113770e+00,1.583979988098144442e+00
9.219999909400939941e-01,8.129583001136779785e-01
4.699999809265136719e+00,4.750000000000000000e+00
3.900000095367431641e+00,3.955799961090087802e+00
2.690000057220458984e+00,2.990000009536743164e+00
5.000000000000000000e+00,5.226000022888183771e+00
3.099999904632568359e+00,3.192000007629394620e+00
3.250000000000000000e+00,3.317999935150146573e+00
3.380000114440917969e+00,3.373599958419799982e+00
1.600000023841857910e+00,1.609999990463256925e+00
1.700000047683715820e+00,1.940000033378601163e+00
2.299999952316284180e+00,2.225999975204467685e+00
1.620000004768371582e+00,1.513960003852844238e+00
2.500000000000000000e+00,1.930000019073486284e+00
4.389999866485595703e+00,5.642140007019042613e+00
5.989999771118164062e+00,7.043596744537353516e+00
1.600000023841857910e+00,2.023000001907348633e+00
2.900000095367431641e+00,2.430000019073486506e+00
1.700000047683715820e+00,1.795920038223266513e+00
4.900000095367431641e+00,4.698000049591064098e+00
2.000000000000000000e+00,2.549999999999999822e+00
2.099999904632568359e+00,2.025579977035522283e+00
2.544300079345703125e+00,2.648189949989318670e+00
2.700000047683715820e+00,2.711959981918334872e+00
2.099999904632568359e+00,2.286000013351440430e+00
2.678999900817871094e+00,2.467999982833862127e+00
3.799999952316284180e+00,3.998120069503784180e+00
4.000000000000000000e+00,4.105660009384155096e+00
4.500000000000000000e+00,4.647999954223632990e+00
6.000000000000000000e+00,5.977979946136474432e+00
6.400000095367431641e+00,6.172000026702880504e+00
1.000000000000000000e+00,1.087999987602233931e+00
3.400000095367431641e+00,3.208000040054321378e+00
2.980000019073486328e+00,2.271380043029785245e+00
6.000000000000000000e+00,3.398000001907348633e+00
2.988800048828125000e+00,2.044000005722045987e+00
3.000000000000000000e+00,2.928000020980834783e+00
3.000000000000000000e+00,3.838000059127807617e+00
3.450000047683715820e+00,4.675999927520751775e+00
4.089200019836425781e+00,4.675999927520751775e+00
3.160000085830688477e+00,4.133799934387207387e+00
5.000000000000000000e+00,4.303659963607787908e+00
1.789000034332275391e+00,2.191999983787536799e+00
2.299999952316284180e+00,3.316000080108642667e+00
3.000000000000000000e+00,2.915980052947998225e+00
4.000000000000000000e+00,4.042000007629394709e+00
4.749000072479248047e+00,4.604600048065185192e+00
3.990000009536743164e+00,3.559379959106445224e+00
4.150000095367431641e+00,3.875999975204467596e+00
2.554199934005737305e+00,2.695280027389526545e+00
2.848999977111816406e+00,2.750000000000000000e+00
1.490000009536743164e+00,1.537999987602233887e+00
3.500000000000000000e+00,3.679999971389770419e+00
4.099999904632568359e+00,5.102199983596801935e+00
1.490000009536743164e+00,1.484999990463256925e+00
7.900000214576721191e-01,8.610000133514403853e-01
2.279999971389770508e+00,2.285341358184814542e+00
2.190000057220458984e+00,2.070799994468688787e+00
4.099999904632568359e+00,4.635999870300293146e+00
5.295700073242187500e+00,5.381999969482421875e+00
7.500000000000000000e+00,7.606659984588622692e+00
2.390000104904174805e+00,2.739800024032592596e+00
4.900000095367431641e+00,4.640000009536743519e+00
9.499999880790710449e-01,7.999599933624267356e-01
1.500000000000000000e+00,1.245799994468689054e+00
2.069810867309570312e+00,1.829633021354675204e+00
2.440000057220458984e+00,2.414440011978149503e+00
1.200000047683715820e+00,1.547980022430419877e+00
1.580000042915344238e+00,1.558980035781860396e+00
3.000000000000000000e+00,3.030600023269653498e+00
4.170000076293945312e+00,4.069340038299560369e+00
4.949999809265136719e+00,4.489999961853027521e+00
1.399999976158142090e+00,1.449399995803833052e+00
3.000000000000000000e+00,2.753800062835216611e+00
2.849999904632568359e+00,2.996000003814697443e+00
1.875000000000000000e+00,2.029999995231628329e+00
1.679999947547912598e+00,3.158000040054321111e+00
3.750000000000000000e+00,4.057979965209961293e+00
2.900000095367431641e+00,1.568000030517578081e+00
2.400000095367431641e+00,1.695999979972839355e+00
4.500000000000000000e+00,3.204699969291687101e+00
2.839999914169311523e+00,3.913999986648559748e+00
6.250000000000000000e+00,6.497760009765625178e+00
1.450000000000000000e+01,5.037999963760375621e+00
1.299900054931640625e+00,1.254084658622741655e+00
2.599999904632568359e+00,2.306000018119811923e+00
3.460000038146972656e+00,3.403399991989135565e+00
3.200000047683715820e+00,3.083980035781860529e+00
9.399999976158142090e-01,9.930000066757201926e-01
1.049999952316284180e+00,1.020000004768371493e+00
1.200000047683715820e+00,9.618000030517578347e-01
8.000000000000000000e+00,6.336000156402588068e+00
1.500000000000000000e+00,8.297999903559685198e-01
1.470000028610229492e+00,1.607999992370605424e+00
4.349999904632568359e+00,4.698000049591064098e+00
6.989999771118164062e+00,6.969999980926513850e+00
2.500000000000000000e+00,2.610000038146972567e+00
5.686999797821044922e+00,5.761799812316894531e+00
5.696899890899658203e+00,5.531999874114990057e+00
3.480000019073486328e+00,3.465600013732910156e+00
3.990000009536743164e+00,2.324000024795532138e+00
5.000000000000000000e+00,2.160000014305114568e+00
3.342035770416259766e+00,2.489999985694885343e+00
1.300000000000000000e+01,7.629999923706054510e+00
2.259999990463256836e+00,1.713354015350341708e+00
9.998999834060668945e-01,1.249999976158142179e+00
3.500000000000000000e+00,2.525000047683715998e+00
7.800000190734863281e+00,8.380000019073486683e+00
3.000000000000000000e+00,2.809999990463256658e+00
5.500000000000000000e+00,7.932359886169433771e+00
3.490000009536743164e+00,3.418000030517577947e+00
1.500000000000000000e+00,2.148000001907348633e+00
2.579999923706054688e+00,3.114000034332275568e+00
3.400000095367431641e+00,3.555000019073486506e+00
1.360000014305114746e+00,1.363980007171630815e+00
3.200000047683715820e+00,3.232000017166137606e+00
3.099999904632568359e+00,3.459999942779540927e+00
4.400000095367431641e+00,4.689960002899169922e+00
3.000000000000000000e+00,1.928000020980835005e+00
9.800000190734863281e-01,1.067980003356933549e+00
1.700000047683715820e+00,1.792000007629394487e+00
2.990000009536743164e+00,3.065874004364013583e+00
4.000000000000000000e+00,2.016000032424926758e+00
3.000000000000000000e+00,3.461999988555908292e+00
8.000000119209289551e-01,8.015200018882751021e-01
1.450000047683715820e+00,1.524000024795532315e+00
1.750000000000000000e+00,1.771999979019164950e+00
3.829999923706054688e+00,3.858666658401489258e+00
2.869999885559082031e+00,3.109999990463256925e+00
3.750000000000000000e+00,4.080000019073485973e+00
3.799999952316284180e+00,3.607999992370605646e+00
2.000000000000000000e+00,2.366000008583069025e+00
2.549999952316284180e+00,2.918000030517577947e+00
2.799999952316284180e+00,1.977999997138977006e+00
4.500000000000000000e+00,4.995399951934814453e+00
3.880000114440917969e+00,3.927024459838867276e+00
1.450000047683715820e+00,1.532999992370605469e+00
1.000000000000000000e+00,1.191019984740705695e+00
4.889999866485595703e+00,4.831540012359619496e+00
9.998999834060668945e-01,1.072000026702880859e+00
1.370000004768371582e+00,1.603999996185302646e+00
2.890000104904174805e+00,2.782000041007995694e+00
3.999900102615356445e+00,3.080000066757202060e+00
7.500000000000000000e-01,7.939999938011169656e-01
8.488000035285949707e-01,8.233999967575073020e-01
1.919999957084655762e+00,2.053600001335143865e+00
4.099999904632568359e+00,4.249600028991698863e+00
3.200000047683715820e+00,3.120000076293945490e+00
4.999000072479248047e+00,4.315999889373779652e+00
2.750000000000000000e+00,2.933999967575073420e+00
2.279999971389770508e+00,2.301980018615722656e+00
3.500000000000000000e+01,4.260000038146972479e+00
7.500000000000000000e-01,7.305999994277954102e-01
2.000000000000000000e+00,2.288919973373412908e+00
2.741460561752319336e+00,2.884799957275390625e+00
3.200000047683715820e+00,3.084799957275390803e+00
3.500000000000000000e+00,3.477999973297118963e+00
5.110000133514404297e+00,4.952000045776367543e+00
5.000000000000000000e+00,5.806000041961669744e+00
4.380000114440917969e+00,4.627999973297119318e+00
1.593999981880187988e+00,1.597380018234253019e+00
6.899999976158142090e-01,6.739799976348876953e-01
2.299999952316284180e+00,2.478000020980835050e+00
6.200000047683715820e-01,6.566000103950500044e-01
9.499999880790710449e-01,1.006000006198882968e+00
1.870000004768371582e+00,1.807999992370605380e+00
2.220000028610229492e+00,2.212000012397766113e+00
3.598999977111816406e+00,3.452756404876708984e+00
3.329999923706054688e+00,3.378247356414795011e+00
3.289999961853027344e+00,3.335319995880126953e+00
3.980000019073486328e+00,3.938000059127807706e+00
4.349999904632568359e+00,5.295800018310546697e+00
6.990000009536743164e-01,7.899999976158141868e-01
8.888000249862670898e-01,8.520000100135802779e-01
1.389999985694885254e+00,2.216000008583068670e+00
1.990000009536743164e+00,2.479780006408691229e+00
2.950000047683715820e+00,2.955999994277954013e+00
2.257999897003173828e+00,2.753999996185302557e+00
2.339999914169311523e+00,2.584666633605956942e+00
3.390000104904174805e+00,2.818000030517578303e+00
6.000000238418579102e-01,7.379999876022338423e-01
1.690000057220458984e+00,2.488000011444091886e+00
2.690000057220458984e+00,3.702000093460083185e+00
1.600000023841857910e+00,1.602800011634826660e+00
2.000000000000000000e+00,2.085739970207214355e+00
2.789999961853027344e+00,2.435980033874511896e+00
7.000000000000000000e+00,6.923999977111816584e+00
8.694199562072753906e+00,6.923999977111816584e+00
9.999899864196777344e+00,7.198999977111816051e+00
5.500000000000000000e+00,5.880000019073486683e+00
6.999000072479248047e+00,8.091999912261963246e+00
3.484999895095825195e+00,3.265496540069579900e+00
5.500000000000000000e+00,5.133399963378906250e+00
1.789000034332275391e+00,1.870880007743835449e+00
2.599999904632568359e+00,2.706000041961670100e+00
2.789999961853027344e+00,2.671800041198730380e+00
5.489999771118164062e+00,4.934000015258789062e+00
6.000000000000000000e+00,5.885999965667724432e+00
6.480000019073486328e+00,6.489999961853027521e+00
1.500000000000000000e+00,1.574920010566711381e+00
2.130000114440917969e+00,2.060314869880676358e+00
2.900000095367431641e+00,2.859499943256378351e+00
2.799999952316284180e+00,2.818722332685421605e+00
3.650000095367431641e+00,3.315996551513671786e+00
2.490000009536743164e+00,2.865000009536743164e+00
2.900000095367431641e+00,2.872000026702880682e+00
4.590000152587890625e+00,5.722485637664794567e+00
5.310000181198120117e-01,6.262199997901916060e-01
3.500000000000000000e+00,2.835398201147715458e+00
5.000000000000000000e+00,3.206000041961670100e+00
2.799999952316284180e+00,3.020979976654052823e+00
1.968999981880187988e+00,2.009999966621399015e+00
1.330000042915344238e+00,1.328713345527648970e+00
2.500000000000000000e+00,2.494000005722045721e+00
3.099999904632568359e+00,3.101999950408935725e+00
5.539999961853027344e+00,6.783599853515625000e+00
1.500000000000000000e+00,1.953980016708374068e+00
1.879999995231628418e+00,2.751999998092651278e+00
4.000000000000000000e+00,3.658000040054321111e+00
1.000000000000000000e+00,1.072000026702880859e+00
2.399899959564208984e+00,2.485960006713867188e+00
2.000000000000000000e+00,2.774000072479247958e+00
3.950000047683715820e+00,1.705399990081787109e+00
5.900000095367431641e+00,5.135999965667724432e+00
4.799999892711639404e-01,5.575999975204467551e-01
2.099999904632568359e+00,2.437999963760375977e+00
3.099999904632568359e+00,3.259999942779541193e+00
5.289999961853027344e+00,5.952000045776367543e+00
3.899899959564208984e+00,4.025799894332886097e+00
3.990000009536743164e+00,3.973500013351440430e+00
5.000000000000000000e+00,5.000000000000000000e+00
3.900000095367431641e+00,3.865980052947997958e+00
6.989999771118164062e+00,4.290000009536742986e+00
9.250000000000000000e+00,7.341600036621093395e+00
