2.500000000000000000e+00,2.407999944686889826e+00
2.500000000000000000e+00,2.669999980926513583e+00
2.950000047683715820e+00,3.039999961853027344e+00
5.699999809265136719e+00,5.740000057220458807e+00
9.498999714851379395e-01,9.759999990463257280e-01
2.029999971389770508e+00,2.183799982070922852e+00
2.849999904632568359e+00,2.951999998092651456e+00
3.089999914169311523e+00,3.019999933242798029e+00
2.999900102615356445e+00,3.241600036621093750e+00
2.999000072479248047e+00,2.909134995937347590e+00
7.489999771118164062e+00,7.571799945831299006e+00
1.587510704994201660e+00,1.623940014839172274e+00
6.589999794960021973e-01,6.708000063896178977e-01
1.190000057220458984e+00,1.245980000495910733e+00
1.899999976158142090e+00,1.855800008773803800e+00
2.400000095367431641e+00,2.577999973297119052e+00
4.000000000000000000e+00,3.867800045013427557e+00
2.771899938583374023e+00,3.087599992752075195e+00
4.489999771118164062e+00,4.507999992370605113e+00
5.000000000000000000e+00,4.838000011444091975e+00
2.529999971389770508e+00,2.817999982833862216e+00
5.880000114440917969e+00,6.099979972839355113e+00
1.500000000000000000e+00,1.496000003814697221e+00
2.460000038146972656e+00,2.611999988555908203e+00
2.200000047683715820e+00,1.950000023841857999e+00
3.349999904632568359e+00,3.554000043869018466e+00
8.000000119209289551e-01,9.778000116348266602e-01
1.580000042915344238e+00,1.661999988555908248e+00
2.450000047683715820e+00,2.502800035476684393e+00
3.131999969482421875e+00,3.423600006103515447e+00
3.250000000000000000e+00,3.670000028610229670e+00
4.000000000000000000e+00,4.358000087738036932e+00
2.690000057220458984e+00,2.549999999999999822e+00
2.990000009536743164e+00,2.920000028610229670e+00
5.500000000000000000e+00,5.811999988555908381e+00
1.850000023841857910e+00,1.779000020027160733e+00
2.250000000000000000e+00,1.558000016212463423e+00
3.390000104904174805e+00,3.130000019073486239e+00
3.400000095367431641e+00,3.495800065994262518e+00
1.200000047683715820e+00,1.231999969482421964e+00
1.299999952316284180e+00,1.309999990463256880e+00
1.430999994277954102e+00,1.407480025291442782e+00
1.200000047683715820e+00,1.246000003814697221e+00
1.575000047683715820e+00,1.387999987602233976e+00
3.000000000000000000e+00,2.978000020980835050e+00
6.099999904632568359e+00,6.283999919891357422e+00
6.380000114440917969e+00,6.453999996185302734e+00
3.849999904632568359e+00,5.965999984741211293e+00
3.990000009536743164e+00,2.899999999999999911e+00
2.880000114440917969e+00,2.935600042343139648e+00
5.300000190734863281e+00,5.132400035858154297e+00
1.190000057220458984e+00,1.143980002403259366e+00
6.000000000000000000e+00,5.597999906539916637e+00
2.740000009536743164e+00,3.143779993057250977e+00
3.019500017166137695e+00,3.303999996185302823e+00
6.900000095367431641e+00,6.787999916076659979e+00
1.289000034332275391e+00,1.270209288597107022e+00
1.340000033378601074e+00,1.292000007629394487e+00
1.773378491401672363e+00,2.175999999046325684e+00
5.500000000000000000e+00,5.191999816894531605e+00
6.099999904632568359e+00,4.285999965667724787e+00
1.090000033378601074e+00,1.039999985694885165e+00
1.139999985694885254e+00,1.288000011444091708e+00
7.360000014305114746e-01,7.026399970054626465e-01
1.620000004768371582e+00,1.598000001907348588e+00
1.189000010490417480e+00,1.246000027656555265e+00
1.350000023841857910e+00,1.421000003814697266e+00
6.500000000000000000e+00,4.174200057983398438e+00
9.500000000000000000e+00,7.750000000000000000e+00
2.200000000000000000e+01,1.769999999999999929e+01
5.000000000000000000e+00,3.924859952926635920e+00
8.880000114440917969e+00,2.955999994277954013e+00
1.599900007247924805e+00,1.581800007820129306e+00
2.900000095367431641e+00,2.442000007629394620e+00
3.400000095367431641e+00,3.713999986648559570e+00
3.990000009536743164e+00,3.901359939575195224e+00
5.500000000000000000e+00,5.447999954223632812e+00
7.800000190734863281e+00,7.788000106811523438e+00
1.720000028610229492e+00,1.729000020027160689e+00
1.675799965858459473e+00,1.729000020027160689e+00
3.980000019073486328e+00,3.404400014877319247e+00
6.900000095367431641e+00,6.895999908447265625e+00
1.998999953269958496e+00,1.688000011444091841e+00
2.150000095367431641e+00,2.146845960617065341e+00
1.279999971389770508e+00,1.609739112854003951e+00
2.900000095367431641e+00,2.877800035476684393e+00
2.799999952316284180e+00,2.916879987716674894e+00
3.033299922943115234e+00,3.484660005569458097e+00
6.000000000000000000e+00,6.539799880981445490e+00
3.700000047683715820e+00,3.694000005722045898e+00
3.000000000000000000e+00,3.339999961853027166e+00
1.000000000000000000e+00,8.756000041961670144e-01
1.700000047683715820e+00,1.759800004959106490e+00
2.555000066757202148e+00,4.557999992370605824e+00
3.990000009536743164e+00,4.280000019073486150e+00
6.980000019073486328e+00,5.574000024795532582e+00
1.250000000000000000e+00,9.787999887019396272e-01
3.000000000000000000e+00,4.465999937057494762e+00
4.500000000000000000e+00,1.794479994773864817e+01
2.598999977111816406e+00,2.592000055313110174e+00
3.950000047683715820e+00,4.321380043029785512e+00
3.700000047683715820e+00,3.844000005722045810e+00
3.200000047683715820e+00,3.384873310724894502e+00
3.500000000000000000e+00,4.496600008010863903e+00
2.750000000000000000e+00,2.739999961853027521e+00
6.899999976158142090e-01,8.059599995613098145e-01
7.450000047683715820e-01,5.791799947619438171e-01
2.128499984741210938e+00,3.041999959945678622e+00
2.500000000000000000e+00,2.657999944686889826e+00
4.989999771118164062e+00,5.299999904632568537e+00
3.990000009536743164e+00,3.858000040054321289e+00
6.900000095367431641e+00,6.689578342437743963e+00
2.549999952316284180e+00,2.494000005722045721e+00
3.299999952316284180e+00,3.633799982070923029e+00
3.756900072097778320e+00,4.043999958038329900e+00
2.889899969100952148e+00,2.844980025291442782e+00
1.450000047683715820e+00,1.467999982833862349e+00
1.625000000000000000e+00,1.777600002288818315e+00
2.000000000000000000e+00,1.751999998092651278e+00
4.900000095367431641e+00,4.349999999999999645e+00
6.000000000000000000e+00,5.497999858856201350e+00
6.400000095367431641e+00,6.201399898529052379e+00
1.990000009536743164e+00,2.093999981880187988e+00
3.329999923706054688e+00,3.627759981155395330e+00
3.990000009536743164e+00,3.794000005722045987e+00
3.000000000000000000e+00,3.118000030517578125e+00
3.400000095367431641e+00,3.517999982833862394e+00
5.480000019073486328e+00,5.892000007629394354e+00
3.390000104904174805e+00,3.575999975204467773e+00
4.219999790191650391e+00,4.273999881744384943e+00
4.599999904632568359e+00,4.621999931335449396e+00
6.000000000000000000e+00,6.279999923706054865e+00
9.299603104591369629e-01,9.172000169754028764e-01
1.179999947547912598e+00,1.216000032424926713e+00
1.574893474578857422e+00,1.521359992027282670e+00
6.000000000000000000e+00,5.669999980926514027e+00
2.999900102615356445e+00,2.812649242694561291e+00
5.800000190734863281e+00,6.069999980926513494e+00
8.999550938606262207e-01,8.837800025939941406e-01
8.750000000000000000e-01,8.418000102043151633e-01
1.289999961853027344e+00,1.257960009574890181e+00
1.399999976158142090e+00,1.394760012626647949e+00
1.480000019073486328e+00,2.663999986648559748e+00
3.799999952316284180e+00,4.097999906539916637e+00
6.000000000000000000e+00,3.643400001525878729e+00
3.200000047683715820e+00,3.422600030899047852e+00
4.690000057220458984e+00,4.255379962921142400e+00
1.000000000000000000e+00,1.000000011920928911e+00
1.250000000000000000e+00,1.333980011940002486e+00
2.500000000000000000e+00,3.097999954223632724e+00
3.674999952316284180e+00,5.150520515441894709e+00
5.000000000000000000e+00,5.110520553588867365e+00
1.750000000000000000e+00,3.210000038146972656e+00
1.389999985694885254e+00,1.377979993820190430e+00
1.250000000000000000e+00,1.426800022125244150e+00
1.899999976158142090e+00,1.890500020980834917e+00
3.000000000000000000e+00,2.990000009536743164e+00
3.493999958038330078e+00,3.456349039077758700e+00
3.799999952316284180e+00,3.700000047683715820e+00
4.500000000000000000e+00,4.319999980926513494e+00
2.660000085830688477e+00,2.995669999122619664e+00
3.660000085830688477e+00,3.891800022125244229e+00
2.000000000000000000e+01,1.148000011444091761e+01
1.049999952316284180e+00,9.199599862098694070e-01
6.000000000000000000e+00,6.110279464721680043e+00
2.500000000000000000e+00,2.109999990463256925e+00
2.599999904632568359e+00,2.755200052261352450e+00
4.400000095367431641e+00,6.807999992370605824e+00
2.589999914169311523e+00,2.775799989700317383e+00
5.496900081634521484e+00,5.560000038146972301e+00
6.949999809265136719e+00,6.997999954223632635e+00
2.390000104904174805e+00,2.739999961853027521e+00
5.500000000000000000e+00,4.405800056457519709e+00
2.190000057220458984e+00,2.919999980926513583e+00
6.499999761581420898e-01,7.348000049591064675e-01
8.500000238418579102e-01,8.960000038146972434e-01
3.450000047683715820e+00,3.523999977111816229e+00
8.899999856948852539e-01,9.379799962043762207e-01
1.899999976158142090e+00,2.130000019073486239e+00
3.849100112915039062e+00,3.706000041961670100e+00
3.009999990463256836e+00,2.899619960784912021e+00
2.690000057220458984e+00,2.705847866638847243e+00
2.980000019073486328e+00,2.993999958038330078e+00
1.590000033378601074e+00,1.898000025749206454e+00
3.900000095367431641e+00,3.486148977279662997e+00
5.900000095367431641e+00,6.235999870300292791e+00
2.740000009536743164e+00,3.079995822906494318e+00
7.090000152587890625e+00,7.136000156402587891e+00
7.399899959564208984e+00,7.863599872589110973e+00
2.500000000000000000e+00,1.807999992370605380e+00
2.990000009536743164e+00,3.257800006866454989e+00
3.381999969482421875e+00,3.180979967117309570e+00
7.799999713897705078e-01,7.416000008583069070e-01
1.600000023841857910e+00,1.567579984664916992e+00
1.200000000000000000e+01,7.599999999999999645e+00
3.500000000000000000e+00,1.398020025748701212e+00
8.880000114440917969e+00,2.138999977111816264e+01
3.900000095367431641e+00,4.113999986648559926e+00
3.990000009536743164e+00,3.913999986648559748e+00
2.990000009536743164e+00,2.970100021362304776e+00
2.890000104904174805e+00,3.237599992752075106e+00
3.499000072479248047e+00,3.437540006637573420e+00
2.001564502716064453e+00,2.138645887374877930e+00
2.099999904632568359e+00,2.180760002136230558e+00
2.869999885559082031e+00,2.983999967575073242e+00
5.989999771118164062e+00,6.038000011444092152e+00
3.289999961853027344e+00,3.297360038757324308e+00
2.650000095367431641e+00,2.900107431411742986e+00
3.150000095367431641e+00,3.667979955673217773e+00
2.400000095367431641e+00,2.544000005722045987e+00
4.130000114440917969e+00,4.207980012893676403e+00
6.000000000000000000e+00,6.077999973297119496e+00
1.429999947547912598e+00,1.499179983139037997e+00
3.480000019073486328e+00,3.599980020523071200e+00
2.799999952316284180e+00,3.159999990463256747e+00
3.900000095367431641e+00,3.851999902725219638e+00
1.590000033378601074e+00,1.679000020027160645e+00
9.900000095367431641e-01,9.508000016212463379e-01
2.000000000000000000e+00,1.999999952316284135e+00
2.839999914169311523e+00,3.109399986267090021e+00
2.920000076293945312e+00,2.130000042915344061e+00
5.300000190734863281e+00,5.275999927520752308e+00
1.000000000000000000e+00,1.199999999999999956e+00
6.899999976158142090e-01,6.927999973297118697e-01
1.990000009536743164e+00,2.008999991416930975e+00
3.589999914169311523e+00,3.482000017166137606e+00
5.500000000000000000e+00,3.470980024337768644e+00
9.000000000000000000e+00,6.799999999999999822e+00
2.900000095367431641e+00,2.817999982833862216e+00
3.880000114440917969e+00,3.719999980926513850e+00
2.750000000000000000e+00,2.715854597091674982e+00
2.921649932861328125e+00,3.282000017166137873e+00
3.450000047683715820e+00,3.421000003814697266e+00
2.950000047683715820e+00,2.964000034332275213e+00
2.970000028610229492e+00,3.155999994277954190e+00
1.690000057220458984e+00,2.069980049133300692e+00
1.950000047683715820e+00,1.957999992370605513e+00
2.900000095367431641e+00,3.029199981689453036e+00
4.839900016784667969e+00,6.160000038146972834e+00
3.197999954223632812e+00,3.791599988937377930e+00
3.450000047683715820e+00,3.787599992752075373e+00
2.153599977493286133e+00,2.364000034332275568e+00
1.440000057220458984e+00,1.566000008583068759e+00
1.659999966621398926e+00,1.886000013351440519e+00
2.295000076293945312e+00,2.286000013351440430e+00
1.250000000000000000e+00,1.181799983978271573e+00
1.498999953269958496e+00,1.181799983978271573e+00
2.690000057220458984e+00,2.705999946594238370e+00
6.000000000000000000e+00,5.633999919891357067e+00
5.000000000000000000e+00,3.415999984741211026e+00
3.299999952316284180e+00,3.299999952316284180e+00
6.500000000000000000e+00,4.857999992370605646e+00
6.899999976158142090e-01,1.702000021934509277e+00
1.399999976158142090e+00,1.649999999999999911e+00
1.700000047683715820e+00,1.690000009536743120e+00
2.099999904632568359e+00,3.239999961853027521e+00
2.990000009536743164e+00,3.405999994277954190e+00
2.289999961853027344e+00,2.823979997634887606e+00
2.700000047683715820e+00,2.991100025177002131e+00
2.400000095367431641e+00,3.258000040054321200e+00
1.100000000000000000e+01,7.910000038146972834e+00
1.275000000000000000e+01,1.105399990081787109e+01
3.879999923706054688e+01,1.934154014587402415e+01
7.500000000000000000e-01,7.568999886512756126e-01
8.989999771118164062e+00,6.888000106811523082e+00
8.000000119209289551e-01,1.025800013542175204e+00
4.900000095367431641e-01,4.973800003528595082e-01
1.710000038146972656e+00,1.629999995231628418e+00
1.400000000000000000e+01,1.810000000000000142e+01
2.500000000000000000e+00,2.497959995269775302e+00
9.990000128746032715e-01,1.493780028820037797e+00
6.500000000000000000e+00,5.531999969482422230e+00
5.000000000000000000e+00,3.369800043106079279e+00
1.299999952316284180e+00,1.289779996871948331e+00
1.250000000000000000e+00,1.241799974441528231e+00
5.989999771118164062e+00,3.382000017166137518e+00
1.340000033378601074e+00,2.406000018119812012e+00
1.960000038146972656e+00,2.789999985694885165e+00
3.500000000000000000e+00,4.353999996185303090e+00
4.489999771118164062e+00,3.050000047683715909e+00
6.000000000000000000e+00,3.711339998245239080e+00
7.489999771118164062e+00,9.199999999999999289e+00
4.159900188446044922e+00,3.779999971389770508e+00
1.100000023841857910e+00,1.127000021934509322e+00
1.480000019073486328e+00,1.211800003051757724e+00
1.200000047683715820e+00,1.343999981880187988e+00
6.000000238418579102e-01,5.936000108718871848e-01
8.690000176429748535e-01,9.252000093460083230e-01
2.099999904632568359e+00,2.368799972534179510e+00
2.700000047683715820e+00,2.344799947738647639e+00
1.990000009536743164e+00,1.925999999046325684e+00
1.000000000000000000e+00,1.285999965667724565e+00
3.497999906539916992e+00,3.377000045776367365e+00
6.000000238418579102e-01,6.537999987602234331e-01
1.100000023841857910e+00,1.753800034523010254e+00
2.769999980926513672e+00,2.762000036239624201e+00
4.000000000000000000e+00,4.499959993362426580e+00
8.000000000000000000e+00,6.327999925613402965e+00
7.000000000000000000e+00,6.327999925613402965e+00
2.098999977111816406e+00,2.178660011291503995e+00
4.000000000000000000e+00,4.219999933242798207e+00
2.799999952316284180e+00,2.846159996986389107e+00
1.149999976158142090e+00,1.320000028610229581e+00
1.289999961853027344e+00,1.340000009536743253e+00
1.399999976158142090e+00,1.386800003051757768e+00
2.880000114440917969e+00,2.891599988937378019e+00
8.500000238418579102e-01,1.012000012397766158e+00
2.490000009536743164e+00,2.767999982833862394e+00
2.490000009536743164e+00,2.524999999999999911e+00
2.599999904632568359e+00,2.538999938964843661e+00
3.190000057220458984e+00,3.399999999999999911e+00
2.450000047683715820e+00,2.296000003814697266e+00
1.942999958992004395e+00,2.950000047683715820e+00
1.220000028610229492e+00,1.375999975204467818e+00
1.789999961853027344e+00,1.135979998111724898e+00
1.090000033378601074e+00,4.482999968528747381e+00
1.570000052452087402e+00,3.712000012397766113e+00
4.000000000000000000e+00,4.466000032424926935e+00
1.610000014305114746e+00,1.726932144165039151e+00
1.950000047683715820e+00,1.818000006675720259e+00
3.190000057220458984e+00,3.377999925613403231e+00
3.000000000000000000e+00,3.596000003814697088e+00
1.350000023841857910e+00,1.377999997138977140e+00
3.500000000000000000e+00,3.745554018020629705e+00
4.179999828338623047e+00,4.756000041961669922e+00
5.500000000000000000e+00,5.319600009918213246e+00
1.225000023841857910e+00,1.248639988899231001e+00
1.269999980926513672e+00,1.267104649543762118e+00
1.500000000000000000e+00,1.703999996185302734e+00
1.988999962806701660e+00,2.001919960975647061e+00
2.799999952316284180e+00,2.606000041961670011e+00
3.000000000000000000e+00,1.538000011444091708e+00
8.000000119209289551e-01,1.852000021934509189e+00
1.250000000000000000e+00,1.185980010032653853e+00
7.469000220298767090e-01,5.968999907374381575e-01
1.250000000000000000e+00,1.278000020980834872e+00
1.950000047683715820e+00,1.942999982833862216e+00
2.000000000000000000e+00,2.051800012588500977e+00
1.149999976158142090e+00,4.523980021476745605e+00
4.000000000000000000e+00,4.306000089645385387e+00
1.200000047683715820e+00,1.240209269523620650e+00
1.598999977111816406e+00,1.550779986381530806e+00
1.840000033378601074e+00,1.743600010871887207e+00
3.690000057220458984e+00,3.261799955368041903e+00
3.690000057220458984e+00,3.869999933242797674e+00
9.300000071525573730e-01,1.089600026607513428e+00
1.750000000000000000e+00,1.747399973869323775e+00
2.250000000000000000e+00,2.232399988174438299e+00
2.349999904632568359e+00,2.397599983215331854e+00
5.000000000000000000e+00,4.037999963760375621e+00
4.000000000000000000e+00,4.115799951553344549e+00
3.099999904632568359e+00,2.978564678033193136e+00
8.980000019073486328e-01,8.878000020980835183e-01
1.690000057220458984e+00,1.988000011444091886e+00
2.490000009536743164e+00,2.654000043869018555e+00
3.740000009536743164e+00,4.029379987716675160e+00
3.960000038146972656e+00,4.003300046920776012e+00
5.500000000000000000e+00,4.740000152587890980e+00
1.200000047683715820e+00,1.225999999046325728e+00
2.000000000000000000e+00,2.029700016975402921e+00
2.390000104904174805e+00,2.609999990463256925e+00
2.799999952316284180e+00,2.948000001907348455e+00
9.750000238418579102e-01,9.729799985885619895e-01
3.000000000000000000e+00,3.197980022430420011e+00
3.700000047683715820e+00,4.053379964828491389e+00
2.880000114440917969e+00,2.927999973297119141e+00
1.580000042915344238e+00,1.428031468391418368e+00
1.389999985694885254e+00,1.259800004959106490e+00
3.000000000000000000e+00,2.553999996185302823e+00
3.200000047683715820e+00,3.390000009536743075e+00
3.490000009536743164e+00,3.390000009536743075e+00
2.549999952316284180e+00,2.539999961853027344e+00
5.000000000000000000e+00,4.905999946594238104e+00
5.199999809265136719e+00,4.905999851226806818e+00
1.000000000000000000e+00,8.931999921798705611e-01
1.200000047683715820e+00,1.600000000000000089e+00
8.489999771118164062e-01,9.399999976158142090e-01
1.250000000000000000e+00,1.327999997138977095e+00
2.000000000000000000e+00,2.259999942779541193e+00
2.289999961853027344e+00,2.311999988555908381e+00
2.400000095367431641e+00,2.657999992370605469e+00
4.000000000000000000e+00,4.347477340698242543e+00
4.699999809265136719e+00,4.618999958038330078e+00
5.242000102996826172e+00,6.047399997711181641e+00
3.319999933242797852e+00,3.325999975204467773e+00
1.787999987602233887e+00,1.959999990463256792e+00
2.049999952316284180e+00,2.073979997634887606e+00
1.100000023841857910e+00,1.395999979972839311e+00
1.200000047683715820e+00,8.378000020980834739e-01
1.669899940490722656e+00,1.600740003585815474e+00
4.000000000000000000e+00,2.439440011978149414e+00
2.990000009536743164e+00,3.390999984741211115e+00
4.749000072479248047e+00,5.463999938964843928e+00
2.319999933242797852e+00,2.245999956130981356e+00
2.829999923706054688e+00,3.361174952983856379e+00
6.000000000000000000e+00,4.735999965667724965e+00
2.950000047683715820e+00,2.760514879226684481e+00
6.499999761581420898e-01,6.467799901962280051e-01
6.890000104904174805e-01,5.719999849796295610e-01
1.440000057220458984e+00,1.427999997138976962e+00
1.960000038146972656e+00,1.996000003814697221e+00
3.000000000000000000e+00,3.069999980926513494e+00
8.000000119209289551e-01,6.758399963378906028e-01
3.589999914169311523e+00,3.740000009536743164e+00
4.900000095367431641e+00,3.725999975204467685e+00
3.849999904632568359e+00,3.781999969482421786e+00
4.750000000000000000e+00,4.584000015258789418e+00
8.500000238418579102e-01,9.132000088691711870e-01
2.880000114440917969e+00,3.045380020141601474e+00
1.350000023841857910e+00,1.305000019073486284e+00
3.490000009536743164e+00,3.613999986648559481e+00
5.799900054931640625e+00,6.077589225769043146e+00
8.998999595642089844e+00,7.953599834442139027e+00
1.899999976158142090e+00,1.967999982833862349e+00
1.500000000000000000e+00,1.677999997138976962e+00
1.090000033378601074e+00,1.221999979019165128e+00
1.149999976158142090e+00,1.309999966621398837e+00
3.140000104904174805e+00,3.306000041961669744e+00
4.439000129699707031e+00,4.502000045776367365e+00
2.910000085830688477e+00,2.576666660606861115e+00
2.399899959564208984e+00,2.463180017471313654e+00
2.799999952316284180e+00,2.679980039596557617e+00
4.300000190734863281e+00,2.669980052858591080e+00
6.499999761581420898e-01,6.688000082969665083e-01
1.771147131919860840e+00,1.660000014305114791e+00
2.220000028610229492e+00,2.374514913558960050e+00
2.299999952316284180e+00,2.435999965667724698e+00
3.990000009536743164e+00,4.086180019378661932e+00
1.080000019073486328e+01,1.679379997253418111e+01
2.500000000000000000e+00,2.582000017166137695e+00
5.690000057220458984e+00,5.823999881744384766e+00
2.000000000000000000e+00,2.019999980926513672e+00
4.099999904632568359e+00,4.131999874114990590e+00
2.250000000000000000e+00,2.093799972534179599e+00
3.099999904632568359e+00,3.355480003356933416e+00
3.000000000000000000e+00,3.450600051879882724e+00
1.746000051498413086e+00,2.316000032424926580e+00
1.980000019073486328e+00,2.209999990463257014e+00
1.950000047683715820e+00,1.903999996185302690e+00
5.250000000000000000e+00,4.690840053558349432e+00
5.550000190734863281e+00,6.243900012969970881e+00
5.746900081634521484e+00,6.365899944305420277e+00
5.199999809265136719e+00,7.569999885559082209e+00
6.941999912261962891e+00,6.299999999999999822e+00
1.330000042915344238e+00,1.379999995231628418e+00
8.899999856948852539e-01,1.115380001068115190e+00
1.500000000000000000e+00,1.676000022888183505e+00
2.039999961853027344e+00,2.169999980926513583e+00
4.150000095367431641e+00,4.109999942779540838e+00
2.690000057220458984e+00,2.280000019073486150e+00
1.549999952316284180e+00,1.469181942939758345e+00
1.850000023841857910e+00,1.675999999046325684e+00
2.599999904632568359e+00,2.229839992523193537e+00
2.500000000000000000e+00,2.309166955947875799e+00
2.000000000000000000e+00,2.091799974441528320e+00
4.199999809265136719e+00,4.201379871368407848e+00
4.489999771118164062e+00,4.301379871368408381e+00
8.887999534606933594e+00,3.577400016784667791e+00
5.500000119209289551e-01,6.815999865531920943e-01
1.980000019073486328e+00,2.039999985694885165e+00
2.720000028610229492e+00,2.810000038146972745e+00
4.880000114440917969e+00,4.846800041198730646e+00
1.700000047683715820e+00,1.574000000953674316e+00
5.000000000000000000e+00,3.159960031509399414e+00
1.649999976158142090e+00,2.141980004310608088e+00
1.000000000000000000e+00,1.013393974304199308e+00
2.500000000000000000e+00,2.559999990463256658e+00
4.190000057220458984e+00,4.059999990463256658e+00
3.799999952316284180e+00,4.022600030899047496e+00
9.300000071525573730e-01,9.132173538208008257e-01
3.200000047683715820e+00,2.540000057220459073e+00
5.500000000000000000e+00,4.229999971389770685e+00
1.130000019073486328e+01,1.205799999237060582e+01
2.589999961853027344e+01,2.267154006958007884e+01
3.400000000000000000e+01,2.267154006958007884e+01
3.941999912261962891e+00,4.047380018234252752e+00
